scene,sar_gt_id,sar_frame,target_identity,optical_frame,gt_source_type,is_sar_only,has_review_optical_bbox,has_oty_object_frame,has_oty_object_hypothesis,matched_object_hypothesis_id,match_status,skip_reason,usable_for_optical_sar_correspondence,usable_for_sar_only_morphology,usable_after_gm011_object_stream_built,needs_matching_triage,best_oty_iou,best_oty_object_hypothesis_id,oty_frame_candidate_count,review_optical_bbox,gt_box,optical_path,sar_pseudocolor_path,notes
GM_RM017,264,382,gm17supp_000183_000382_det1,183,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.955864,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"228.471,313.73,423.47,380.577",cx=1072.845;cy=883.926;w=147.368;h=64.277;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000382.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,265,382,gm17supp_000183_000382_det2,183,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.973664,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"416.032,282.809,662.721,384.134",cx=1217.126;cy=941.929;w=152.226;h=70.116;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000382.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,266,382,gm17supp_000183_000382_det3,183,optical_review_linked_gt,false,true,true,true,,no_oty_iou_match,best_oty_iou_below_0.05,false,true,false,true,0,,4,"723.568,317.239,799.711,382.683",cx=1378.2;cy=1008.2;w=149.8;h=77.8;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000183.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000382.png,"Review optical bbox exists and OTY frame candidates exist, but no primary observation box reaches the posthoc pairing IoU gate."
GM_RM017,267,383,gm_rm017_00108,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.95052,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"245.144,313.116,442.411,380.821",cx=1077.215;cy=878.493;w=167.53;h=74.24;heading=177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000383.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,268,383,gm_rm017_00109,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.97712,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"435.569,280.408,685.55,384.19",cx=1241.697;cy=942;w=180.207;h=84.467;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000383.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,269,383,gm_rm017_00110,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0014,paired_optical_object_sar_gt,,true,true,false,false,0.904923,oty1t_obj_GM_RM017_bytetrack_bt_0014,4,"751.019,318.657,799.622,374.945",cx=1385.466;cy=1007.141;w=151.993;h=79.544;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000383.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,270,384,gm17supp_000184_000384_det1,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.950586,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"245.148,313.114,442.408,380.824",cx=1083.29;cy=877.51;w=172.465;h=83.794;heading=0,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000384.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,271,384,gm17supp_000184_000384_det2,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.977128,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"435.566,280.409,685.547,384.194",cx=1231.552;cy=941.773;w=151.387;h=77.506;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000384.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,272,384,gm17supp_000184_000384_det3,184,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0014,paired_optical_object_sar_gt,,true,true,false,false,0.904977,oty1t_obj_GM_RM017_bytetrack_bt_0014,4,"751.022,318.659,799.622,374.943",cx=1395.297;cy=1008.126;w=151.413;h=70.097;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000184.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000384.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,273,385,gm_rm017_00111,185,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.965609,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"263.621,311.146,462.504,380.249",cx=1087.786;cy=875.247;w=174.595;h=77.147;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000385.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,274,385,gm_rm017_00112,185,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.980512,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"458.042,276.236,708.734,380.985",cx=1253.75;cy=941.406;w=179.56;h=73.367;heading=175,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000385.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,275,385,gm_rm017_00113,185,optical_review_linked_gt,false,true,true,true,,no_oty_iou_match,best_oty_iou_below_0.05,false,true,false,true,0,,4,"778.198,321.015,799.655,366.693",cx=1400.5;cy=1008.513;w=158;h=70.449;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000385.png,"Review optical bbox exists and OTY frame candidates exist, but no primary observation box reaches the posthoc pairing IoU gate."
GM_RM017,276,386,gm17supp_000185_000386_det1,185,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.965605,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"263.622,311.142,462.501,380.254",cx=1099.594;cy=880.177;w=163.865;h=73.142;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000386.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,277,386,gm17supp_000185_000386_det2,185,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.980554,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"458.043,276.234,708.733,380.992",cx=1254.202;cy=941.113;w=179.823;h=73.032;heading=-4,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000386.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,278,386,gm17supp_000185_000386_det3,185,optical_review_linked_gt,false,true,true,true,,no_oty_iou_match,best_oty_iou_below_0.05,false,true,false,true,0,,4,"778.199,321.016,799.656,366.696",cx=1407.05;cy=1006.303;w=159.248;h=76.935;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000185.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000386.png,"Review optical bbox exists and OTY frame candidates exist, but no primary observation box reaches the posthoc pairing IoU gate."
GM_RM017,279,387,gm17supp_000186_000387_det1,186,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.977988,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"477.525,277.862,733.557,383.483",cx=1256.961;cy=941.473;w=173.387;h=73.197;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000387.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,280,387,gm17supp_000186_000387_det2,186,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.762422,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"313.088,312.046,482.097,377.626",cx=1101.277;cy=876.735;w=161.774;h=72.935;heading=-2,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000387.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,281,387,saronly_gm_rm017_000186_000387_01,186,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1423.139;cy=1007.406;w=168.387;h=77.406;heading=-3,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000387.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,282,388,gm_rm017_00114,186,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.977932,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"477.525,277.862,733.56,383.475",cx=1271.364;cy=937.657;w=193.223;h=82.873;heading=178,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000388.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,283,388,frameadd_gm_rm017_000186_000388_01,186,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.782497,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"259.091,305.455,474.545,379.091",cx=1108.532;cy=883.232;w=166.594;h=77.026;heading=-2,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000388.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,284,388,saronly_gm_rm017_000186_000388_02,186,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1420.432;cy=1005.732;w=151.903;h=81.716;heading=-1,D:\profile\research\data\GM_RM017\GM_RM017_frames\000186.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000388.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,285,389,gm17supp_000187_000389_det1,187,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.987159,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"500.103,277.309,759.186,383.499",cx=1273.609;cy=942.56;w=183.54;h=73.298;heading=-4,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000389.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,286,389,gm17supp_000187_000389_det2,187,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.968015,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"293.893,312.663,500.823,382.432",cx=1117.543;cy=881.889;w=175.634;h=70.503;heading=-4,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000389.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,287,389,saronly_gm_rm017_000187_000389_01,187,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1430.055;cy=1009.027;w=158.758;h=72.842;heading=-1,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000389.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,288,390,gm_rm017_00117,187,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.968096,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"293.894,312.662,500.83,382.434",cx=1123.475;cy=875.142;w=171.39;h=84.406;heading=176,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000390.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,289,390,frameadd_gm_rm017_000187_000390_01,187,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.856348,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"490.909,278.182,777.273,390",cx=1280.156;cy=941.331;w=171.584;h=80.61;heading=0,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000390.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,290,390,saronly_gm_rm017_000187_000390_02,187,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1442.99;cy=1008.219;w=163.981;h=84.232;heading=0,D:\profile\research\data\GM_RM017\GM_RM017_frames\000187.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000390.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,291,391,gm17supp_000188_000391_det1,188,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.980266,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"522.992,276.309,785.121,383.55",cx=1278.8;cy=942.039;w=166.387;h=72.781;heading=-4,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000391.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,292,391,gm17supp_000188_000391_det2,188,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.933495,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"310.621,312.574,520.029,380.181",cx=1129.025;cy=879.45;w=176.95;h=73.8;heading=-2,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000391.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,293,391,saronly_gm_rm017_000188_000391_01,188,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1450.213;cy=1007.8;w=172.439;h=75.819;heading=-1,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000391.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,294,392,gm_rm017_00119,188,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0012,paired_optical_object_sar_gt,,true,true,false,false,0.933468,oty1t_obj_GM_RM017_bytetrack_bt_0012,4,"310.623,312.575,520.035,380.178",cx=1139.167;cy=873.38;w=167.759;h=90.716;heading=177,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000392.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,295,392,frameadd_gm_rm017_000188_000392_01,188,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.886455,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"510,280.909,780,381.818",cx=1292.232;cy=939.103;w=176.039;h=76.458;heading=-5,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000392.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
GM_RM017,296,392,saronly_gm_rm017_000188_000392_02,188,sar_only_gt,true,false,true,true,,sar_only_gt,sar_only_gt_excluded_from_optical_sar_correspondence,false,true,false,false,0,,4,,cx=1461.982;cy=994.5;w=187.19;h=81.761;heading=-9,D:\profile\research\data\GM_RM017\GM_RM017_frames\000188.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000392.png,"SAR-only GT is not usable for optical-object to SAR-GT correspondence, but remains usable for SAR-only morphology and scattering statistics."
GM_RM017,297,393,gm17supp_000189_000393_det1,189,optical_review_linked_gt,false,true,true,true,oty1t_obj_GM_RM017_bytetrack_bt_0010,paired_optical_object_sar_gt,,true,true,false,false,0.969269,oty1t_obj_GM_RM017_bytetrack_bt_0010,4,"543.638,274.977,799.633,380.533",cx=1301.839;cy=940.877;w=187.4;h=70.497;heading=-4,D:\profile\research\data\GM_RM017\GM_RM017_frames\000189.png,D:\profile\research\data\GM_RM017\GM_RM017_SARframes\000393.png,Successful posthoc optical-object to SAR-GT correspondence sample; not identity truth and not runtime construction input.
