region_id,pair_id,sar_frame,split,family,variant,comparison_group,geometry_basis,center_x,center_y,width_px,height_px,width_m_grid,height_m_grid,angle_deg,body_axis_source,heading_confidence,sar_motion_heading_deg,rotation_relative_to_body_deg,area_ratio_to_gt,offset_axis,offset_px_local_range,offset_px_local_azimuth,offset_px_body_long,offset_px_body_short,offset_m_local_range,offset_m_local_azimuth,offset_m_body_long,offset_m_body_short,offset_fraction_body_length,offset_fraction_body_width,scale_ratio,source_role,gt_overlap_allowed,background_source,outer_polygon,inner_polygon,metric_mapping_status,pixel_to_meter_status,sar_resolution_status
E0_R1_REG_000352_0040,WGV35A_PAIR_0082,352,calibration,MATCHED_BACKGROUND_CONTROL,matched_ordinary_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,861,1054,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-49.910974,-191.630176,-49.910974,-191.630176,-1.497329,-5.748905,-1.497329,-5.748905,-0.314239,-2.767026,1,background_control,false,matched_ordinary;range_delta_px=-1.425524;valid_fraction=1,852.986976:1140.265211;803.242315:989.424889;869.013024:967.734789;918.757685:1118.575111,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000352_0041,WGV35A_PAIR_0082,352,calibration,MATCHED_BACKGROUND_CONTROL,matched_strong_scatterer_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1371,1020,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-177.349491,303.360152,-177.349491,303.360152,-5.320485,9.100805,-5.320485,9.100805,-1.116591,4.38034,1,background_control,false,matched_strong;range_delta_px=-25.465537;valid_fraction=1,1362.986976:1106.265211;1313.242315:955.424889;1379.013024:933.734789;1428.757685:1084.575111,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000352_0042,WGV35A_PAIR_0082,352,calibration,MATCHED_BACKGROUND_CONTROL,matched_linear_structure_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1405,986,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-155.70857,346.298136,-155.70857,346.298136,-4.671257,10.388944,-4.671257,10.388944,-0.98034,5.000339,1,background_control,false,matched_linear;range_delta_px=21.961206;valid_fraction=1,1396.986976:1072.265211;1347.242315:921.424889;1413.013024:899.734789;1462.757685:1050.575111,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000352_0043,WGV35A_PAIR_0082,352,calibration,FIXED_HARD_NEGATIVE,fixed_known_non_vehicle_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1196.566369,1166.397906,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-261.750854,91.851645,-261.750854,91.851645,-7.852526,2.755549,-7.852526,2.755549,-1.647982,1.326283,1,hard_negative_control,false,N005_component:COMP_BG_000261_001,1188.553345:1252.663117;1138.808684:1101.822795;1204.579393:1080.132695;1254.324054:1230.973017,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000352_0044,WGV35A_PAIR_0082,352,calibration,FIXED_HARD_NEGATIVE,fixed_linear_structure_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1461.700834,848.735721,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-43.108338,443.136427,-43.108338,443.136427,-1.29325,13.294093,-1.29325,13.294093,-0.27141,6.398626,1,hard_negative_control,false,N005_component:COMP_BG_000257_020,1453.68781:935.000932;1403.943149:784.16061;1469.713858:762.47051;1519.458519:913.310832,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000352_0045,WGV35A_PAIR_0082,352,calibration,FIXED_HARD_NEGATIVE,fixed_strong_scatterer_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1132.158395,1164.457828,158.83115,69.254939,4.764934,2.077648,-108.251707,UNRESOLVED,MEDIUM,1.172808,0,0.888289,,-239.736313,31.291666,-239.736313,31.291666,-7.192089,0.93875,-7.192089,0.93875,-1.509379,0.451833,1,hard_negative_control,false,N005_component:COMP_BG_000251_001,1124.145371:1250.723039;1074.40071:1099.882717;1140.171419:1078.192617;1189.91608:1229.032939,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0001,WGV35A_PAIR_0085,353,calibration,GT_ORIGINAL,axis_aligned_gt_original,vehicle_reference,axis_aligned_sar_gt_bbox,1032.996,944.2655,163.024,75.935,4.89072,2.27805,0,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,-0.820302,1,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,951.484:906.298;1114.508:906.298;1114.508:982.233;951.484:982.233,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0002,WGV35A_PAIR_0085,353,calibration,BODY_ALIGNED_REFERENCE,body_axis_reference,vehicle_reference,SAR_MOTION_HEADING_PROXY_body_support,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0003,WGV35A_PAIR_0085,353,calibration,BODY_SCALE,body_support_scale_0.75,body_scale_response,same_center_body_axis_scale,1032.996,944.2655,119.123363,51.941204,3.573701,1.558236,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.499822,,-0,0,0,0,-0,0,0,0,0,0,0.75,vehicle_reference_or_perturbation,true,,973.812231:917.444846;1092.923385:919.150273;1092.179769:971.086154;973.068615:969.380727,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0004,WGV35A_PAIR_0085,353,calibration,BODY_SCALE,body_support_scale_1.25,body_scale_response,same_center_body_axis_scale,1032.996,944.2655,198.538938,86.568674,5.956168,2.59706,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,1.388395,,-0,0,0,0,-0,0,0,0,0,0,1.25,vehicle_reference_or_perturbation,true,,934.356384:899.56441;1132.874974:902.406789;1131.635616:988.96659;933.117026:986.124211,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0005,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_range_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1041.962777,972.894103,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_range,-30,-0,9.375719,28.497296,-0.9,-0,0.281272,0.854919,0.059029,0.411484,1,vehicle_reference_or_perturbation,true,,963.051085:937.133231;1121.865957:939.407134;1120.87447:1008.654975;962.059598:1006.381072,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0006,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_range_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1037.479389,958.579801,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_range,-15,0,4.68786,14.248648,-0.45,0,0.140636,0.427459,0.029515,0.205742,1,vehicle_reference_or_perturbation,true,,958.567696:922.818929;1117.382568:925.092832;1116.391081:994.340674;957.576209:992.06677,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0007,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_range_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_range,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0008,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_range_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1028.512611,929.951199,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_range,15,-0,-4.68786,-14.248648,0.45,-0,-0.140636,-0.427459,-0.029515,-0.205742,1,vehicle_reference_or_perturbation,true,,949.600919:894.190326;1108.415791:896.46423;1107.424304:965.712071;948.609432:963.438168,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0009,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_range_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1024.029223,915.636897,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_range,30,0,-9.375719,-28.497296,0.9,0,-0.281272,-0.854919,-0.059029,-0.411484,1,vehicle_reference_or_perturbation,true,,945.11753:879.876025;1103.932402:882.149928;1102.940915:951.397769;944.126043:949.123866,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0010,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_azimuth_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1004.367397,953.232277,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_azimuth,-0,-30,-28.497296,9.375719,-0,-0.9,-0.854919,0.281272,-0.179419,0.13538,1,vehicle_reference_or_perturbation,true,,925.455705:917.471405;1084.270577:919.745308;1083.27909:988.99315;924.464218:986.719246,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0011,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_azimuth_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1018.681699,948.748889,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_azimuth,0,-15,-14.248648,4.68786,0,-0.45,-0.427459,0.140636,-0.089709,0.06769,1,vehicle_reference_or_perturbation,true,,939.770006:912.988016;1098.584878:915.26192;1097.593391:984.509761;938.778519:982.235858,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0012,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_azimuth_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_azimuth,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0013,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_azimuth_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1047.310301,939.782111,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_azimuth,-0,15,14.248648,-4.68786,-0,0.45,0.427459,-0.140636,0.089709,-0.06769,1,vehicle_reference_or_perturbation,true,,968.398609:904.021239;1127.213481:906.295142;1126.221994:975.542984;967.407122:973.26908,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0014,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,local_azimuth_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1061.624603,935.298723,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,local_azimuth,0,30,28.497296,-9.375719,0,0.9,0.854919,-0.281272,0.179419,-0.13538,1,vehicle_reference_or_perturbation,true,,982.71291:899.53785;1141.527782:901.811754;1140.536295:971.059595;981.721423:968.785692,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0015,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_long_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1002.999075,943.836006,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_long,9.375719,-28.497296,-30,0,0.281272,-0.854919,-0.9,0,-0.18888,0,1,vehicle_reference_or_perturbation,true,,924.087382:908.075133;1082.902254:910.349037;1081.910767:979.596878;923.095895:977.322975,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0016,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_long_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1017.997537,944.050753,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_long,4.68786,-14.248648,-15,-0,0.140636,-0.427459,-0.45,-0,-0.09444,-0,1,vehicle_reference_or_perturbation,true,,939.085845:908.28988;1097.900717:910.563784;1096.90923:979.811625;938.094358:977.537722,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0017,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_long_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_long,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0018,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_long_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1047.994463,944.480247,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_long,-4.68786,14.248648,15,0,-0.140636,0.427459,0.45,0,0.09444,0,1,vehicle_reference_or_perturbation,true,,969.08277:908.719375;1127.897642:910.993278;1126.906155:980.24112;968.091283:977.967216,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0019,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_long_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1062.992925,944.694994,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_long,-9.375719,28.497296,30,-0,-0.281272,0.854919,0.9,-0,0.18888,-0,1,vehicle_reference_or_perturbation,true,,984.081233:908.934122;1142.896105:911.208025;1141.904618:980.455867;983.089746:978.181963,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0020,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_short_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1033.425494,914.268575,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_short,28.497296,9.375719,0,-30,0.854919,0.281272,0,-0.9,0,-0.433182,1,vehicle_reference_or_perturbation,true,,954.513802:878.507702;1113.328674:880.781606;1112.337187:950.029447;953.522315:947.755544,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0021,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_short_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1033.210747,929.267037,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_short,14.248648,4.68786,0,-15,0.427459,0.140636,0,-0.45,0,-0.216591,1,vehicle_reference_or_perturbation,true,,954.299055:893.506165;1113.113927:895.780068;1112.12244:965.02791;953.307568:962.754006,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0022,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_short_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_short,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0023,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_short_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1032.781253,959.263963,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_short,-14.248648,-4.68786,-0,15,-0.427459,-0.140636,-0,0.45,-0,0.216591,1,vehicle_reference_or_perturbation,true,,953.86956:923.50309;1112.684432:925.776994;1111.692945:995.024835;952.878073:992.750932,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0024,WGV35A_PAIR_0085,353,calibration,METRIC_TRANSLATION,body_short_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1032.566506,974.262425,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,body_short,-28.497296,-9.375719,-0,30,-0.854919,-0.281272,-0,0.9,-0,0.433182,1,vehicle_reference_or_perturbation,true,,953.654813:938.501553;1112.469685:940.775456;1111.478198:1010.023298;952.663326:1007.749394,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0025,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_-45,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,-44.179698,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,-45,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,951.910252:974.777738;1065.817217:864.086557;1114.081748:913.753262;1000.174783:1024.444443,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0026,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_-30,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,-29.179698,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,-30,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,946.776034:952.751522;1085.450699:875.313344;1119.215966:935.779478;980.541301:1013.217656,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0027,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_-15,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,-14.179698,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,-15,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,947.517563:930.146999;1101.509479:891.239107;1118.474437:958.384001;964.482521:997.291893,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0028,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_+0,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,954.084308:908.504628;1112.89918:910.778531;1111.907692:980.026372;953.09282:977.752469,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0029,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_+15,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,15.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,15,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,966.028753:889.299301;1118.84361:932.600036;1099.963247:999.231699;947.14839:955.930964,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0030,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_+30,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,30.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,30,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,982.536906:873.83983;1118.937668:955.216524;1083.455094:1014.69117;947.054332:933.314476,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0031,WGV35A_PAIR_0085,353,calibration,BODY_ROTATION,body_relative_rotation_+45,body_axis_rotation_response,same_center_body_relative_rotation,1032.996,944.2655,158.83115,69.254939,4.764934,2.077648,45.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,45,0.888573,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1002.483762:863.179752;1113.174943:977.086717;1063.508238:1025.351248;952.817057:911.444283,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0032,WGV35A_PAIR_0085,353,calibration,DIRECTIONAL_EXPANSION,radar_near_expand_0.25,directional_expansion,body_or_range_side_expansion,1040.413727,967.948385,198.538938,69.254939,5.956168,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,1.110716,,-24.817367,-0,7.756022,23.574262,-0.744521,-0,0.232681,0.707228,0.048832,0.340398,1.25,vehicle_reference_or_perturbation,true,,941.650175:931.903275;1140.168765:934.745654;1139.177278:1003.993495;940.658688:1001.151116,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0033,WGV35A_PAIR_0085,353,calibration,DIRECTIONAL_EXPANSION,radar_far_expand_0.25,directional_expansion,body_or_range_side_expansion,1025.578273,920.582615,198.538938,69.254939,5.956168,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,1.110716,,24.817367,0,-7.756022,-23.574262,0.744521,0,-0.232681,-0.707228,-0.048832,-0.340398,1.25,vehicle_reference_or_perturbation,true,,926.814722:884.537505;1125.333312:887.379884;1124.341825:956.627725;925.823235:953.785346,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0034,WGV35A_PAIR_0085,353,calibration,DIRECTIONAL_EXPANSION,body_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1057.810824,944.620797,198.538938,69.254939,5.956168,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,1.110716,,-7.756022,23.574262,24.817367,0,-0.232681,0.707228,0.744521,0,0.15625,0,1.25,vehicle_reference_or_perturbation,true,,959.047272:908.575687;1157.565862:911.418066;1156.574375:980.665908;958.055785:977.823529,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000353_0035,WGV35A_PAIR_0085,353,calibration,DIRECTIONAL_EXPANSION,body_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1008.181176,943.910203,198.538938,69.254939,5.956168,2.077648,0.820302,SAR_MOTION_HEADING_PROXY,HIGH,0.820302,0,1.110716,,7.756022,-23.574262,-24.817367,-0,0.232681,-0.707228,-0.744521,-0,-0.15625,-0,1.25,vehicle_reference_or_perturbation,true,,909.417625:907.865092;1107.936215:910.707471;1106.944728:979.955313;908.426138:977.112934,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
