inventory_id,root,path,extension,size_bytes,source_role,evidence_terms,provenance_status
WGV34A_SRC_02707,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000381_261_20260702_204915.png,.png,1173129,other,,candidate_needs_manual_trace
WGV34A_SRC_02708,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000382_264_20260702_204915.png,.png,1187332,other,,candidate_needs_manual_trace
WGV34A_SRC_02709,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000383_267_20260702_204915.png,.png,1163820,other,,candidate_needs_manual_trace
WGV34A_SRC_02710,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000384_270_20260702_204915.png,.png,1179442,other,,candidate_needs_manual_trace
WGV34A_SRC_02711,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000385_273_20260702_204915.png,.png,1164556,other,,candidate_needs_manual_trace
WGV34A_SRC_02712,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000386_276_20260702_204915.png,.png,1200569,other,,candidate_needs_manual_trace
WGV34A_SRC_02713,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000387_280_20260702_204915.png,.png,1153351,other,,candidate_needs_manual_trace
WGV34A_SRC_02714,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000388_283_20260702_204915.png,.png,1231879,other,,candidate_needs_manual_trace
WGV34A_SRC_02715,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000389_286_20260702_204915.png,.png,1183146,other,,candidate_needs_manual_trace
WGV34A_SRC_02716,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000390_288_20260702_204915.png,.png,1157202,other,,candidate_needs_manual_trace
WGV34A_SRC_02717,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000391_292_20260702_204915.png,.png,1229959,other,,candidate_needs_manual_trace
WGV34A_SRC_02718,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000392_294_20260702_204915.png,.png,1215298,other,,candidate_needs_manual_trace
WGV34A_SRC_02719,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000393_298_20260702_204915.png,.png,1173086,other,,candidate_needs_manual_trace
WGV34A_SRC_02720,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000394_301_20260702_204915.png,.png,1204677,other,,candidate_needs_manual_trace
WGV34A_SRC_02721,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000429_303_20260702_204915.png,.png,1243277,other,,candidate_needs_manual_trace
WGV34A_SRC_02722,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0012_sar000438_305_20260702_204915.png,.png,1239882,other,,candidate_needs_manual_trace
WGV34A_SRC_02723,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0014_sar000383_269_20260702_204915.png,.png,1143331,other,,candidate_needs_manual_trace
WGV34A_SRC_02724,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0014_sar000384_272_20260702_204915.png,.png,1152667,other,,candidate_needs_manual_trace
WGV34A_SRC_02725,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm017_0014_sar000442_307_20260702_204915.png,.png,1150478,other,,candidate_needs_manual_trace
WGV34A_SRC_02726,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0001_sar000000_309_20260702_204915.png,.png,1030878,other,,candidate_needs_manual_trace
WGV34A_SRC_02727,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0001_sar000004_311_20260702_204915.png,.png,1044165,other,,candidate_needs_manual_trace
WGV34A_SRC_02728,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0001_sar000008_314_20260702_204915.png,.png,1145391,other,,candidate_needs_manual_trace
WGV34A_SRC_02729,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0005_sar000027_316_20260702_204915.png,.png,1022091,other,,candidate_needs_manual_trace
WGV34A_SRC_02730,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0005_sar000031_317_20260702_204915.png,.png,1036796,other,,candidate_needs_manual_trace
WGV34A_SRC_02731,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0005_sar000077_319_20260702_204915.png,.png,1021034,other,,candidate_needs_manual_trace
WGV34A_SRC_02732,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0005_sar000081_320_20260702_204915.png,.png,1054675,other,,candidate_needs_manual_trace
WGV34A_SRC_02733,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0009_sar000027_315_20260702_204915.png,.png,1006943,other,,candidate_needs_manual_trace
WGV34A_SRC_02734,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000212_323_20260702_204915.png,.png,1110506,other,,candidate_needs_manual_trace
WGV34A_SRC_02735,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000238_324_20260702_204915.png,.png,1117323,other,,candidate_needs_manual_trace
WGV34A_SRC_02736,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000269_325_20260702_204915.png,.png,1076775,other,,candidate_needs_manual_trace
WGV34A_SRC_02737,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000273_326_20260702_204915.png,.png,856555,other,,candidate_needs_manual_trace
WGV34A_SRC_02738,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000288_327_20260702_204915.png,.png,973381,other,,candidate_needs_manual_trace
WGV34A_SRC_02739,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0080_sar000290_328_20260702_204915.png,.png,829112,other,,candidate_needs_manual_trace
WGV34A_SRC_02740,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0098_sar000315_330_20260702_204915.png,.png,984594,other,,candidate_needs_manual_trace
WGV34A_SRC_02741,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/paired_posthoc_pages/oty2_stratified_paired_gm_rm019_0098_sar000317_331_20260702_204915.png,.png,1068245,other,,candidate_needs_manual_trace
WGV34A_SRC_02742,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000269_saronly_gm_rm011_000269_01_20260702_204915.png,.png,879974,other,,candidate_needs_manual_trace
WGV34A_SRC_02743,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000274_saronly_gm_rm011_000274_01_20260702_204915.png,.png,884826,other,,candidate_needs_manual_trace
WGV34A_SRC_02744,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000275_saronly_gm_rm011_000275_02_20260702_204915.png,.png,851771,other,,candidate_needs_manual_trace
WGV34A_SRC_02745,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000276_saronly_gm_rm011_000276_01_20260702_204915.png,.png,862981,other,,candidate_needs_manual_trace
WGV34A_SRC_02746,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000277_saronly_gm_rm011_000277_01_20260702_204915.png,.png,852960,other,,candidate_needs_manual_trace
WGV34A_SRC_02747,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm011_sar000278_saronly_gm_rm011_000278_01_20260702_204915.png,.png,814662,other,,candidate_needs_manual_trace
WGV34A_SRC_02748,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000302_96_20260702_204915.png,.png,783250,other,,candidate_needs_manual_trace
WGV34A_SRC_02749,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000387_281_20260702_204915.png,.png,820356,other,,candidate_needs_manual_trace
WGV34A_SRC_02750,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000388_284_20260702_204915.png,.png,904106,other,,candidate_needs_manual_trace
WGV34A_SRC_02751,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000389_287_20260702_204915.png,.png,842668,other,,candidate_needs_manual_trace
WGV34A_SRC_02752,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000390_290_20260702_204915.png,.png,807437,other,,candidate_needs_manual_trace
WGV34A_SRC_02753,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000391_293_20260702_204915.png,.png,888816,other,,candidate_needs_manual_trace
WGV34A_SRC_02754,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000392_296_20260702_204915.png,.png,882214,other,,candidate_needs_manual_trace
WGV34A_SRC_02755,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000393_299_20260702_204915.png,.png,835390,other,,candidate_needs_manual_trace
WGV34A_SRC_02756,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000394_302_20260702_204915.png,.png,870330,other,,candidate_needs_manual_trace
WGV34A_SRC_02757,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000429_304_20260702_204915.png,.png,929344,other,,candidate_needs_manual_trace
WGV34A_SRC_02758,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm017_sar000438_306_20260702_204915.png,.png,922762,other,,candidate_needs_manual_trace
WGV34A_SRC_02759,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm019_sar000000_310_20260702_204915.png,.png,651041,other,,candidate_needs_manual_trace
WGV34A_SRC_02760,D:/profile/research/optical-sar-visual-diagnosis,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_gt_mechanism_stratified_validation_20260702_204915/sar_only_pages/oty2_stratified_sar_only_gm_rm019_sar000004_312_20260702_204915.png,.png,676906,other,,candidate_needs_manual_trace
