core_subgraph_id,sar_frame,atom_id,candidate_role,membership_decision,membership_evidence_type,best_relation_to_core,all_valid_relations_to_core,boundary_distance_to_core_px,centroid_distance_to_core_px,bbox_blank_ratio_if_included,decision_reason_cn
R21C00226,284,R21A00170,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,48,88.835824,0.9689,仅空间接近，不能自动纳入确定框。
R21C00226,284,R21A00171,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,89.196412,136.611266,0.986291,纳入后会造成大面积无响应空白。
R21C00226,284,R21A00172,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,84.214013,129.507004,0.97979,纳入后会造成大面积无响应空白。
R21C00227,284,R21A00168,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,75.445256,0.926579,仅空间接近，不能自动纳入确定框。
R21C00227,284,R21A00169,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,48,88.835824,0.9689,仅空间接近，不能自动纳入确定框。
R21C00227,284,R21A00171,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,55.317267,67.31085,0.980769,仅空间接近，不能自动纳入确定框。
R21C00227,284,R21A00172,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,30,40.67119,0.969618,仅空间接近，不能自动纳入确定框。
R21C00228,284,R21A00168,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,94.675846,0.929199,仅空间接近，不能自动纳入确定框。
R21C00228,284,R21A00169,body_core_candidate,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,89.196412,136.611266,0.986291,纳入后会造成大面积无响应空白。
R21C00228,284,R21A00170,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,55.317267,67.31085,0.980769,仅空间接近，不能自动纳入确定框。
R21C00228,284,R21A00172,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,49.477268,57.722341,0.983889,仅空间接近，不能自动纳入确定框。
R21C00229,284,R21A00168,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,110.214079,0.937114,仅空间接近，不能自动纳入确定框。
R21C00229,284,R21A00169,body_core_candidate,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,84.214013,129.507004,0.97979,纳入后会造成大面积无响应空白。
R21C00229,284,R21A00170,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,30,40.67119,0.969618,仅空间接近，不能自动纳入确定框。
R21C00229,284,R21A00171,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,49.477268,57.722341,0.983889,仅空间接近，不能自动纳入确定框。
R21C00230,284,R21A00170,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,75.445256,0.934972,仅空间接近，不能自动纳入确定框。
R21C00230,284,R21A00171,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,94.675846,0.937252,仅空间接近，不能自动纳入确定框。
R21C00230,284,R21A00172,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,110.214079,0.944261,仅空间接近，不能自动纳入确定框。
R21C00231,288,R21A00174,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00173:unresolved_local_response:accepted_local_relation,R21A00173:unresolved_local_response:accepted_local_relation,0,59.689497,0.922658,仅空间接近，不能自动纳入确定框。
R21C00231,288,R21A00175,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,59.226141,0.930828,仅空间接近，不能自动纳入确定框。
R21C00231,288,R21A00176,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,99.436144,0.947063,仅空间接近，不能自动纳入确定框。
R21C00232,288,R21A00173,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00174:unresolved_local_response:accepted_local_relation,R21A00174:unresolved_local_response:accepted_local_relation,0,59.689497,0.922658,仅空间接近，不能自动纳入确定框。
R21C00232,288,R21A00175,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,6,31.220032,0.91276,仅空间接近，不能自动纳入确定框。
R21C00232,288,R21A00176,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,6,39.908305,0.954891,仅空间接近，不能自动纳入确定框。
R21C00233,288,R21A00173,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,59.226141,0.930828,仅空间接近，不能自动纳入确定框。
R21C00233,288,R21A00174,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,6,31.220032,0.91276,仅空间接近，不能自动纳入确定框。
R21C00233,288,R21A00176,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,24.738634,59.406162,0.983211,仅空间接近，不能自动纳入确定框。
R21C00234,288,R21A00173,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,99.436144,0.947063,仅空间接近，不能自动纳入确定框。
R21C00234,288,R21A00174,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,6,39.908305,0.954891,仅空间接近，不能自动纳入确定框。
R21C00234,288,R21A00175,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,24.738634,59.406162,0.983211,仅空间接近，不能自动纳入确定框。
R21C00235,288,R21A00175,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,31.220032,0.920661,仅空间接近，不能自动纳入确定框。
R21C00235,288,R21A00176,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,6,39.908305,0.939207,仅空间接近，不能自动纳入确定框。
R21C00236,289,R21A00178,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00177:unresolved_local_response:accepted_local_relation,R21A00177:unresolved_local_response:accepted_local_relation,0,61.093193,0.918059,仅空间接近，不能自动纳入确定框。
R21C00236,289,R21A00179,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00177:unresolved_local_response:accepted_local_relation,R21A00177:unresolved_local_response:accepted_local_relation,18,103.121821,0.942387,仅空间接近，不能自动纳入确定框。
R21C00236,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,59.944364,0.927076,仅空间接近，不能自动纳入确定框。
R21C00236,289,R21A00181,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,12,96.812603,0.93266,仅空间接近，不能自动纳入确定框。
R21C00237,289,R21A00177,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00178:unresolved_local_response:accepted_local_relation,R21A00178:unresolved_local_response:accepted_local_relation,0,61.093193,0.918059,仅空间接近，不能自动纳入确定框。
R21C00237,289,R21A00179,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00178:body_to_side:accepted_local_relation,R21A00178:body_to_side:accepted_local_relation,6,43.327956,0.953419,仅空间接近，不能自动纳入确定框。
R21C00237,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,31.535927,0.867361,仅空间接近，不能自动纳入确定框。
R21C00237,289,R21A00181,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,113.207774,148.723439,0.987337,纳入后会造成大面积无响应空白。
R21C00238,289,R21A00177,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00179:unresolved_local_response:accepted_local_relation,R21A00179:unresolved_local_response:accepted_local_relation,18,103.121821,0.942387,仅空间接近，不能自动纳入确定框。
R21C00238,289,R21A00178,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00179:body_to_side:accepted_local_relation,R21A00179:body_to_side:accepted_local_relation,6,43.327956,0.953419,仅空间接近，不能自动纳入确定框。
R21C00238,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,36.496575,66.766554,0.983894,仅空间接近，不能自动纳入确定框。
R21C00238,289,R21A00181,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,149.036908,191.831118,0.997551,纳入后会造成大面积无响应空白。
R21C00239,289,R21A00177,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,59.944364,0.927076,仅空间接近，不能自动纳入确定框。
R21C00239,289,R21A00178,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,31.535927,0.867361,仅空间接近，不能自动纳入确定框。
R21C00239,289,R21A00179,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,36.496575,66.766554,0.983894,仅空间接近，不能自动纳入确定框。
R21C00239,289,R21A00181,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,106.150836,129.736202,0.996444,纳入后会造成大面积无响应空白。
R21C00240,289,R21A00177,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,12,96.812603,0.93266,仅空间接近，不能自动纳入确定框。
R21C00240,289,R21A00178,body_core_candidate,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,113.207774,148.723439,0.987337,纳入后会造成大面积无响应空白。
R21C00240,289,R21A00179,side_ridge_candidate,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,149.036908,191.831118,0.997551,纳入后会造成大面积无响应空白。
R21C00240,289,R21A00180,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,106.150836,129.736202,0.996444,纳入后会造成大面积无响应空白。
R21C00241,289,R21A00179,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00177:unresolved_local_response:accepted_local_relation,R21A00177:unresolved_local_response:accepted_local_relation;R21A00178:body_to_side:accepted_local_relation,6,43.327956,0.934437,仅空间接近，不能自动纳入确定框。
R21C00241,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,31.535927,0.916788,仅空间接近，不能自动纳入确定框。
R21C00241,289,R21A00181,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,12,96.812603,0.932165,仅空间接近，不能自动纳入确定框。
R21C00242,289,R21A00178,body_core_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00177:unresolved_local_response:accepted_local_relation,R21A00177:unresolved_local_response:accepted_local_relation;R21A00179:body_to_side:accepted_local_relation,0,43.327956,0.934437,仅空间接近，不能自动纳入确定框。
R21C00242,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,0,59.944364,0.941405,仅空间接近，不能自动纳入确定框。
R21C00242,289,R21A00181,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,12,96.812603,0.95225,仅空间接近，不能自动纳入确定框。
R21C00243,289,R21A00177,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00178:unresolved_local_response:accepted_local_relation,R21A00178:unresolved_local_response:accepted_local_relation;R21A00179:unresolved_local_response:accepted_local_relation,0,61.093193,0.934437,仅空间接近，不能自动纳入确定框。
R21C00243,289,R21A00180,isolated_small_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,none,,18,31.535927,0.960948,仅空间接近，不能自动纳入确定框。
R21C00243,289,R21A00181,isolated_small_atom,exclude_from_bbox,exclude_excessive_bbox_expansion,none,,113.207774,148.723439,0.991047,纳入后会造成大面积无响应空白。
R21C00244,290,R21A00183,endpoint_hotspot_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00182:unresolved_local_response:accepted_local_relation,R21A00182:unresolved_local_response:accepted_local_relation,0,57.773383,0.9176,仅空间接近，不能自动纳入确定框。
R21C00244,290,R21A00184,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00182:unresolved_local_response:accepted_local_relation,R21A00182:unresolved_local_response:accepted_local_relation,18,108.345806,0.945023,仅空间接近，不能自动纳入确定框。
R21C00245,290,R21A00182,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00183:unresolved_local_response:accepted_local_relation,R21A00183:unresolved_local_response:accepted_local_relation,0,57.773383,0.9176,仅空间接近，不能自动纳入确定框。
R21C00245,290,R21A00184,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00183:side_to_endpoint:accepted_local_relation,R21A00183:side_to_endpoint:accepted_local_relation,6,53.820574,0.97037,仅空间接近，不能自动纳入确定框。
R21C00246,290,R21A00182,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00184:unresolved_local_response:accepted_local_relation,R21A00184:unresolved_local_response:accepted_local_relation,18,108.345806,0.945023,仅空间接近，不能自动纳入确定框。
R21C00246,290,R21A00183,endpoint_hotspot_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00184:side_to_endpoint:accepted_local_relation,R21A00184:side_to_endpoint:accepted_local_relation,6,53.820574,0.97037,仅空间接近，不能自动纳入确定框。
R21C00247,290,R21A00184,side_ridge_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00182:unresolved_local_response:accepted_local_relation,R21A00182:unresolved_local_response:accepted_local_relation;R21A00183:side_to_endpoint:accepted_local_relation,6,53.820574,0.938368,仅空间接近，不能自动纳入确定框。
R21C00248,290,R21A00183,endpoint_hotspot_candidate,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00182:unresolved_local_response:accepted_local_relation,R21A00182:unresolved_local_response:accepted_local_relation;R21A00184:side_to_endpoint:accepted_local_relation,0,53.820574,0.938368,仅空间接近，不能自动纳入确定框。
R21C00249,290,R21A00182,unresolved_atom,uncertain_bbox_membership,uncertain_spatial_proximity_only,R21A00183:unresolved_local_response:accepted_local_relation,R21A00183:unresolved_local_response:accepted_local_relation;R21A00184:unresolved_local_response:accepted_local_relation,0,57.773383,0.938368,仅空间接近，不能自动纳入确定框。
