component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1R1OBS_000382_0009,382,"1077,831,1373,1038",58,4735,false,true,background_recurrence_candidate,"1325,868,1332,870",1328.755102,868.995465,14,882,73,8.371062,2.699623,3.100827,-177.751424,0.583333,382,false,false,false
D1R1OBS_000382_0010,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1338,874,1343,879",1341.092915,876.938444,14,861,69,8.371422,3.312738,2.52704,137.388898,0.388889,382,false,false,false
D1R1OBS_000382_0011,382,"1077,831,1373,1038",58,4735,false,true,background_recurrence_candidate,"1135,884,1140,887",1137.695912,885.254237,15,1003,86,6.763381,3.118228,2.168982,163.894536,0.625,382,false,false,false
D1R1OBS_000382_0012,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1093,889,1146,916",1119.357518,903.168713,637,46985,137,56.019976,20.965073,2.672062,172.819766,0.421296,382,false,false,false
D1R1OBS_000382_0013,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1340,891,1342,895",1340.893964,892.791191,10,613,66,5.467025,2.560485,2.135152,72.307285,0.666667,382,false,false,false
D1R1OBS_000382_0014,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1077,902,1083,907",1080.023009,904.423009,26,1695,82,8.340275,5.968363,1.397414,173.460643,0.619048,382,false,false,false
D1R1OBS_000382_0015,382,"1077,831,1373,1038",58,4735,false,true,static_background_candidate,"1085,902,1093,907",1088.064109,904.572254,29,1903,85,10.454131,4.930234,2.120413,166.170848,0.537037,382,false,false,false
D1R1OBS_000382_0016,382,"1077,831,1373,1038",58,4735,false,true,reappearance_provisionally_supported,"1253,917,1257,922",1255.22659,919.623121,14,865,68,6.272378,5.390072,1.163691,125.008447,0.466667,382,false,false,false
D1R1OBS_000382_0017,382,"1077,831,1373,1038",58,4735,false,true,reappeared_supported,"1248,918,1252,922",1250.077597,919.826033,13,799,65,6.901857,4.455508,1.549062,92.329127,0.52,382,false,false,false
D1R1OBS_000382_0018,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1187,920,1194,923",1190.747873,921.8314,20,1293,81,8.398796,4.223644,1.988519,-179.084312,0.625,382,false,false,false
D1R1OBS_000382_0019,382,"1077,831,1373,1038",58,4735,false,true,reappeared_supported,"1198,922,1202,925",1199.610822,923.360042,15,961,78,4.987437,4.126771,1.208557,-165.472698,0.75,382,false,false,false
D1R1OBS_000382_0020,382,"1077,831,1373,1038",58,4735,false,true,same_motion_candidate,"1211,924,1224,927",1218.454993,925.209051,31,2033,82,14.526208,3.056463,4.75262,-170.686693,0.553571,382,false,false,false
D1R1OBS_000382_0021,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1318,930,1320,937",1318.997655,933.568581,14,853,69,9.011682,2.605682,3.458473,101.692611,0.583333,382,false,false,false
D1R1OBS_000382_0022,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1313,932,1315,936",1314.276295,933.346939,10,637,71,5.702251,2.735751,2.084346,68.507299,0.666667,382,false,false,false
D1R1OBS_000382_0023,382,"1077,831,1373,1038",58,4735,false,true,same_motion_supported,"1281,946,1285,948",1283.43454,947.206128,11,718,80,6.06293,2.886483,2.100456,171.060652,0.733333,382,false,false,false
D1R1OBS_000382_0024,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1288,947,1290,951",1288.901929,949.138264,10,622,68,6.169373,2.793832,2.208212,99.96279,0.666667,382,false,false,false
D1R1OBS_000382_0025,382,"1077,831,1373,1038",58,4735,false,true,same_motion_supported,"1138,951,1292,985",1210.600955,966.750769,1702,124194,176,177.980315,24.280435,7.330195,178.143381,0.313733,382,false,false,false
D1R1OBS_000382_0026,382,"1077,831,1373,1038",58,4735,false,true,same_motion_supported,"1296,956,1315,965",1306.4316,960.55694,102,6981,104,19.060676,9.2519,2.06019,-166.133922,0.51,382,false,false,false
D1R1OBS_000382_0027,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1199,974,1203,978",1200.601685,975.619735,13,831,68,7.100737,2.907116,2.442537,125.738248,0.52,382,false,false,false
D1R1OBS_000382_0028,382,"1077,831,1373,1038",58,4735,false,true,unresolved_response,"1316,994,1327,1012",1320.983755,1001.334115,90,5971,81,21.485458,9.194694,2.336723,103.561531,0.394737,382,false,false,false
D1R1OBS_000382_0029,382,"1077,831,1373,1038",58,4735,false,true,static_background_candidate,"1309,1014,1363,1038",1332.312,1028.611584,565,39625,121,53.510693,21.112661,2.534531,-167.353792,0.410909,382,false,false,false
D1R1OBS_000383_0001,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1288,830,1295,836",1291.30207,833.000647,25,1546,72,9.735133,5.494287,1.771865,-142.000909,0.446429,383,false,false,false
D1R1OBS_000383_0002,383,"1085,830,1381,1038",57,4457,false,true,static_background_supported,"1333,831,1343,837",1337.96128,834.763036,32,1937,69,10.235776,6.322248,1.619009,-179.187006,0.415584,383,false,false,false
D1R1OBS_000383_0003,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1367,835,1381,845",1374.326037,840.576346,87,5665,83,14.747958,9.788624,1.506643,-168.367387,0.527273,383,false,false,false
D1R1OBS_000383_0004,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1350,842,1367,853",1357.998164,847.826027,70,4357,78,19.871433,7.930433,2.505719,-154.00007,0.324074,383,false,false,false
D1R1OBS_000383_0005,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1125,845,1130,847",1127.816485,845.729393,11,643,62,6.114582,2.668517,2.291379,-162.391204,0.611111,383,false,false,false
D1R1OBS_000383_0006,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1343,847,1353,854",1348.8744,851.2176,39,2500,83,11.589437,6.464744,1.792714,164.802481,0.443182,383,false,false,false
D1R1OBS_000383_0007,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1169,852,1174,859",1172.166443,855.753691,25,1490,65,9.475002,5.492814,1.724981,91.949666,0.520833,383,false,false,false
D1R1OBS_000383_0008,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1367,855,1372,859",1369.325786,856.998742,13,795,69,7.400759,2.754585,2.686706,-151.015893,0.433333,383,false,false,false
D1R1OBS_000383_0009,383,"1085,830,1381,1038",57,4457,false,true,background_recurrence_candidate,"1147,860,1154,867",1150.326508,863.433315,27,1807,96,8.801259,5.570266,1.580043,46.632035,0.421875,383,false,false,false
D1R1OBS_000383_0010,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1331,867,1339,870",1334.761589,868.610375,15,906,68,10.618572,2.999718,3.539857,-172.073536,0.416667,383,false,false,false
D1R1OBS_000383_0011,383,"1085,830,1381,1038",57,4457,false,true,background_recurrence_candidate,"1347,873,1350,879",1348.117962,876.058981,12,746,73,7.254566,3.335992,2.174635,109.774224,0.428571,383,false,false,false
D1R1OBS_000383_0012,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1117,883,1120,887",1118.341435,884.763889,14,864,73,4.937569,4.6757,1.056006,147.38757,0.7,383,false,false,false
D1R1OBS_000383_0013,383,"1085,830,1381,1038",57,4457,false,true,background_recurrence_candidate,"1091,884,1157,915",1126.969448,902.108866,764,54792,140,63.062605,22.252587,2.833945,171.129646,0.356343,383,false,false,false
D1R1OBS_000383_0014,383,"1085,830,1381,1038",57,4457,false,true,static_background_supported,"1085,902,1090,906",1087.284434,904.371781,14,893,76,7.242879,3.410075,2.123965,-155.36086,0.466667,383,false,false,false
D1R1OBS_000383_0015,383,"1085,830,1381,1038",57,4457,false,true,same_motion_supported,"1256,917,1260,921",1257.873072,918.763938,14,843,67,6.466999,3.857618,1.676423,126.16684,0.56,383,false,false,false
D1R1OBS_000383_0016,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1193,920,1201,923",1197.039797,921.908552,19,1181,73,9.543987,3.413085,2.796293,174.980373,0.527778,383,false,false,false
D1R1OBS_000383_0017,383,"1085,830,1381,1038",57,4457,false,true,same_motion_supported,"1202,921,1209,925",1205.447148,923.165779,20,1315,81,7.607428,4.567701,1.665483,-168.409264,0.5,383,false,false,false
D1R1OBS_000383_0018,383,"1085,830,1381,1038",57,4457,false,true,same_motion_supported,"1220,924,1226,927",1223.58419,925.191304,19,1265,80,7.558156,3.480523,2.171558,-164.691743,0.678571,383,false,false,false
D1R1OBS_000383_0019,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1157,929,1162,934",1159.737174,932.120758,21,1267,72,7.240733,5.066263,1.429206,160.504503,0.583333,383,false,false,false
D1R1OBS_000383_0020,383,"1085,830,1381,1038",57,4457,false,true,background_recurrence_candidate,"1322,932,1327,936",1324.645161,934.162826,11,651,64,8.188856,2.614107,3.132564,150.078414,0.366667,383,false,false,false
D1R1OBS_000383_0021,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1152,944,1156,951",1153.485243,947.426215,18,1152,81,7.31488,4.756391,1.537906,74.285217,0.45,383,false,false,false
D1R1OBS_000383_0022,383,"1085,830,1381,1038",57,4457,false,true,reappearance_candidate,"1211,949,1299,977",1257.573538,965.671895,818,55726,112,90.545081,19.163634,4.724839,175.224484,0.316931,383,false,false,false
D1R1OBS_000383_0023,383,"1085,830,1381,1038",57,4457,false,true,reappearance_candidate,"1144,953,1210,984",1177.103316,968.595401,775,57232,145,62.806806,24.01011,2.615848,-173.976079,0.361474,383,false,false,false
D1R1OBS_000383_0024,383,"1085,830,1381,1038",57,4457,false,true,same_motion_supported,"1304,956,1324,967",1314.446392,961.05147,108,7247,97,19.751773,9.25249,2.134752,-166.110926,0.428571,383,false,false,false
D1R1OBS_000383_0025,383,"1085,830,1381,1038",57,4457,false,true,background_recurrence_candidate,"1322,992,1334,1005",1327.367835,997.834532,68,4309,82,12.646703,12.252013,1.032214,121.47024,0.373626,383,false,false,false
D1R1OBS_000383_0026,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1322,1009,1328,1012",1325.279898,1009.979644,19,1179,69,7.938327,3.863221,2.054847,-171.399462,0.678571,383,false,false,false
D1R1OBS_000383_0027,383,"1085,830,1381,1038",57,4457,false,true,unresolved_response,"1319,1014,1361,1038",1335.945192,1027.873083,412,28554,115,41.303136,20.561028,2.008807,-165.437305,0.383256,383,false,false,false
D1R1OBS_000383_0028,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1357,1025,1365,1035",1361.450168,1029.428145,40,2679,93,9.474587,8.590179,1.102956,88.30705,0.40404,383,false,false,false
D1R1OBS_000383_0029,383,"1085,830,1381,1038",57,4457,false,true,static_background_candidate,"1336,1032,1344,1038",1339.340062,1035.715839,38,2576,88,9.868057,5.716746,1.726167,-151.239847,0.603175,383,false,false,false
D1R1OBS_000384_0001,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1296,833,1300,836",1298.12,834.226154,10,650,73,5.845813,2.413809,2.421821,-140.972089,0.5,384,false,false,false
D1R1OBS_000384_0002,384,"1091,833,1387,1040",54,4802,false,true,static_background_supported,"1323,833,1328,840",1325.072383,836.737194,16,898,62,7.402351,5.710097,1.296362,97.665304,0.333333,384,false,false,false
D1R1OBS_000384_0003,384,"1091,833,1387,1040",54,4802,false,true,static_background_candidate,"1338,833,1353,837",1345.593523,834.348409,30,1791,66,17.410575,4.261367,4.085678,179.419429,0.375,384,false,false,false
D1R1OBS_000384_0004,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1374,834,1387,845",1380.219621,840.006666,91,5851,83,14.121409,11.027669,1.280543,-156.306393,0.541667,384,false,false,false
D1R1OBS_000384_0005,384,"1091,833,1387,1040",54,4802,false,true,static_background_candidate,"1355,840,1361,846",1358.185398,843.363413,20,1219,75,7.601869,4.721843,1.609937,133.640078,0.408163,384,false,false,false
D1R1OBS_000384_0006,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1359,846,1362,849",1360.208772,847.487719,10,570,62,5.344464,2.677693,1.995921,132.855423,0.625,384,false,false,false
D1R1OBS_000384_0007,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1365,846,1373,852",1368.433022,849.456386,30,1926,85,10.649302,5.517721,1.930018,-146.344128,0.47619,384,false,false,false
D1R1OBS_000384_0008,384,"1091,833,1387,1040",54,4802,false,true,static_background_supported,"1349,849,1360,854",1354.70604,850.981208,25,1490,74,11.874983,4.833023,2.457051,-175.764154,0.347222,384,false,false,false
D1R1OBS_000384_0009,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1176,852,1181,859",1178.676154,855.194181,26,1581,68,9.394843,5.185335,1.81181,98.03267,0.541667,384,false,false,false
D1R1OBS_000384_0010,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1154,860,1160,867",1156.829162,863.428727,28,1838,105,7.563543,6.486389,1.166064,82.544614,0.5,384,false,false,false
D1R1OBS_000384_0011,384,"1091,833,1387,1040",54,4802,false,true,static_background_candidate,"1347,868,1355,873",1351.103129,870.516802,15,863,64,12.684878,3.981932,3.185609,-152.062059,0.277778,384,false,false,false
D1R1OBS_000384_0012,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1360,875,1364,878",1362.097529,876.211964,13,769,66,5.023844,3.706124,1.355552,178.466757,0.65,384,false,false,false
D1R1OBS_000384_0013,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1377,882,1380,889",1378.435233,885.312176,14,772,59,9.450001,2.655019,3.559297,76.388832,0.4375,384,false,false,false
D1R1OBS_000384_0014,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1123,883,1127,886",1124.508966,884.642759,12,725,75,5.360022,3.393021,1.57972,151.173722,0.6,384,false,false,false
D1R1OBS_000384_0015,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1122,888,1126,892",1123.867698,889.939863,10,582,65,7.302967,2.599145,2.809757,135,0.4,384,false,false,false
D1R1OBS_000384_0016,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1108,888,1163,914",1134.632385,902.387009,732,52389,132,57.63683,21.096889,2.732006,172.070628,0.484127,384,false,false,false
D1R1OBS_000384_0017,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1091,901,1103,907",1097.533971,904.4469,48,3032,81,16.939973,6.449619,2.626507,-176.019147,0.527473,384,false,false,false
D1R1OBS_000384_0018,384,"1091,833,1387,1040",54,4802,false,true,same_motion_supported,"1260,916,1267,920",1263.573099,918.239766,20,1197,71,7.785187,5.086755,1.530482,164.291802,0.5,384,false,false,false
D1R1OBS_000384_0019,384,"1091,833,1387,1040",54,4802,false,true,same_motion_supported,"1200,921,1215,925",1207.934907,922.729349,42,2627,76,17.734,4.157752,4.265285,-173.330304,0.525,384,false,false,false
D1R1OBS_000384_0020,384,"1091,833,1387,1040",54,4802,false,true,same_motion_supported,"1229,924,1232,926",1230.226929,925.166415,10,661,85,4.78704,2.924194,1.637046,-161.777779,0.833333,384,false,false,false
D1R1OBS_000384_0021,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1314,926,1321,929",1317.176185,927.196841,14,823,66,9.306046,4.202529,2.214392,179.342383,0.4375,384,false,false,false
D1R1OBS_000384_0022,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1161,929,1169,936",1165.585286,932.663543,34,2134,80,8.158518,7.141435,1.14242,140.387237,0.472222,384,false,false,false
D1R1OBS_000384_0023,384,"1091,833,1387,1040",54,4802,false,true,background_recurrence_candidate,"1157,944,1161,951",1159.248574,947.710676,19,1227,79,7.363493,4.406404,1.671089,79.442539,0.475,384,false,false,false
D1R1OBS_000384_0024,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1196,944,1200,947",1197.765487,945.744838,12,678,61,4.86328,3.85927,1.260155,-177.618179,0.6,384,false,false,false
D1R1OBS_000384_0025,384,"1091,833,1387,1040",54,4802,false,true,reappearance_candidate,"1160,948,1305,980",1228.058002,966.382903,1515,103342,129,174.767566,22.653411,7.714846,178.191978,0.314446,384,false,false,false
D1R1OBS_000384_0026,384,"1091,833,1387,1040",54,4802,false,true,reappearance_provisionally_supported,"1192,952,1194,956",1192.788756,954.570698,10,587,62,5.669844,3.243383,1.748127,68.16611,0.666667,384,false,false,false
D1R1OBS_000384_0027,384,"1091,833,1387,1040",54,4802,false,true,reappearance_candidate,"1204,954,1211,956",1207.431456,954.739639,16,941,67,9.179886,2.475822,3.707814,-172.48391,0.666667,384,false,false,false
D1R1OBS_000384_0028,384,"1091,833,1387,1040",54,4802,false,true,reappearance_candidate,"1261,955,1267,961",1263.931902,957.572393,27,1630,78,7.903817,6.175246,1.27992,145.711382,0.55102,384,false,false,false
D1R1OBS_000384_0029,384,"1091,833,1387,1040",54,4802,false,true,same_motion_supported,"1313,957,1329,966",1321.231353,960.714418,84,5403,94,17.313509,8.727614,1.983762,-179.887087,0.494118,384,false,false,false
D1R1OBS_000384_0030,384,"1091,833,1387,1040",54,4802,false,true,static_background_candidate,"1328,991,1341,1004",1333.864073,997.315778,75,4576,75,14.138426,12.522832,1.129012,71.600331,0.382653,384,false,false,false
D1R1OBS_000384_0031,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1327,1006,1332,1011",1329.329143,1008.765714,15,875,64,7.655022,4.406777,1.737102,-143.829888,0.416667,384,false,false,false
D1R1OBS_000384_0032,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1321,1010,1325,1018",1323.171053,1012.949393,17,988,66,11.836136,3.791632,3.121647,102.718994,0.377778,384,false,false,false
D1R1OBS_000384_0033,384,"1091,833,1387,1040",54,4802,false,true,static_background_supported,"1323,1012,1364,1039",1341.130751,1026.967239,459,30646,110,42.275692,22.841001,1.850869,-159.375425,0.390306,384,false,false,false
D1R1OBS_000384_0034,384,"1091,833,1387,1040",54,4802,false,true,static_background_candidate,"1354,1025,1358,1028",1356.545455,1026.20202,10,594,64,5.101983,3.641244,1.401165,171.91775,0.5,384,false,false,false
D1R1OBS_000384_0035,384,"1091,833,1387,1040",54,4802,false,true,unresolved_response,"1363,1026,1372,1035",1367.221934,1030.323824,41,2699,89,10.184892,7.848236,1.29773,59.077602,0.41,384,false,false,false
