scene,response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,sar_gray_image_relpath,core_bbox,conservative_bbox,uncertain_envelope,response_state,calibration_status,max_range_m,radial_grid_spacing_m_per_px,sar_fan_center_x_px,sar_fan_center_y_px,geometry_origin_status,gt_file_opened,paired_annotations_opened,mask_audit_opened,generation_input_scope,response_center_x,response_center_y,absolute_range_px,absolute_range_m,azimuth_angle_deg,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean_px,azimuth_weighted_mean_px,range_p50_width_px,range_p80_width_px,range_p90_width_px,azimuth_p50_width_px,azimuth_p80_width_px,azimuth_p90_width_px,range_p50_width_m,range_p80_width_m,range_p90_width_m,azimuth_p50_width_m,azimuth_p80_width_m,azimuth_p90_width_m,range_to_azimuth_p80_ratio,principal_axis_major_std_px,principal_axis_minor_std_px,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,yaw_proxy_major_axis_deg,yaw_proxy_shape_class,energy_centroid_x,energy_centroid_y,energy_centroid_range_m,energy_centroid_azimuth_px,energy_centroid_offset_px,distance_to_fan_boundary_px,distance_to_fan_boundary_m,touches_display_fan_boundary,near_fan_boundary_side,boundary_family_id,boundary_variant_count,multiple_boundary_variant_uncertainty,scale_yaw_feasible,best_yaw_deg,yaw_feasible_interval_deg,best_scale_length_m,best_scale_width_m,scale_yaw_residual_m,min_extra_blur_margin_m
GM_RM019,R21B00146,R21B00146,R21R1F00103,259,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000259.png,"1069,1135,1218,1255","1069,1135,1218,1255","1069,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1143.5,1195,136.005919,4.080178,-4.427785,-0.077203,-0.997015,0.997015,-0.077203,17880,17880,719943,31,24552,local_ring_excluding_frozen_responses,182836,true,2.079109,13.569193,48.423626,90.52327,102.269073,43.445168,84.020607,103.226387,1.452709,2.715698,3.068072,1.303355,2.520618,3.096792,1.077394,35.641894,31.810537,1.120443,69.462753,16.109462,73.890538,16.109462,near_isotropic,1156.868164,1191.879517,4.162504,13.569175,13.727535,75.6,2.268,false,near_range_bottom_display,R21R11BF00108,2,true,true,0,0-53;83-97;127-179,3,2.5,0.285049,0
GM_RM019,R21B00147,R21B00147,R21R1F00103,259,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000259.png,"1069,1135,1218,1255","1069,1135,1218,1255","1069,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1143.5,1195,136.005919,4.080178,-4.427785,-0.077203,-0.997015,0.997015,-0.077203,17880,17880,719943,31,24552,local_ring_excluding_frozen_responses,182836,true,2.079109,13.569193,48.423626,90.52327,102.269073,43.445168,84.020607,103.226387,1.452709,2.715698,3.068072,1.303355,2.520618,3.096792,1.077394,35.641894,31.810537,1.120443,69.462753,16.109462,73.890538,16.109462,near_isotropic,1156.868164,1191.879517,4.162504,13.569175,13.727535,75.6,2.268,false,near_range_bottom_display,R21R11BF00108,2,true,true,0,0-53;83-97;127-179,3,2.5,0.285049,0
GM_RM019,R21B00148,R21B00148,R21R1F00104,259,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000259.png,"1189,1141,1218,1237","1189,1141,1218,1237","1069,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1203.5,1189,150.0027,4.500081,19.268415,0.329994,-0.943983,0.943983,0.329994,2784,2784,118299,36,8348,local_ring_excluding_frozen_responses,21440,true,0.3156,-1.503528,43.661217,73.48468,82.456512,15.55572,28.579485,35.977352,1.309837,2.20454,2.473695,0.466672,0.857385,1.079321,2.571239,28.777716,7.235753,3.977155,88.285577,20.982838,69.017162,20.982838,range_dominant,1202.184937,1188.205933,4.509775,-1.503435,1.536208,93.6,2.808,false,near_range_bottom_display,R21R11BF00109,2,true,false,0,,3,1.4,0.962906,0
GM_RM019,R21B00149,R21B00149,R21R1F00103,259,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000259.png,"1069,1135,1218,1255","1069,1135,1218,1255","1069,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1143.5,1195,136.005919,4.080178,-4.427785,-0.077203,-0.997015,0.997015,-0.077203,17880,17880,719943,31,24552,local_ring_excluding_frozen_responses,182836,true,2.079109,13.569193,48.423626,90.52327,102.269073,43.445168,84.020607,103.226387,1.452709,2.715698,3.068072,1.303355,2.520618,3.096792,1.077394,35.641894,31.810537,1.120443,69.462753,16.109462,73.890538,16.109462,near_isotropic,1156.868164,1191.879517,4.162504,13.569175,13.727535,75.6,2.268,false,near_range_bottom_display,R21R11BF00108,2,true,true,0,0-53;83-97;127-179,3,2.5,0.285049,0
GM_RM019,R21B00150,R21B00150,R21R1F00106,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1075,1135,1218,1195","1075,1135,1218,1195","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1146.5,1165,165.76975,4.973092,-2.593146,-0.045243,-0.998976,0.998976,-0.045243,8580,8580,387227,36,14652,local_ring_excluding_frozen_responses,91342,true,0.776388,8.289845,21.657148,40.958015,48.497391,47.634144,90.182922,106.434372,0.649714,1.22874,1.454922,1.429024,2.705488,3.193031,0.454166,33.844116,14.488727,2.335893,3.448792,83.958062,6.041938,83.958062,azimuth_dominant,1154.746216,1163.849365,5.002569,8.28983,8.326106,135.6,4.068,false,near_range_bottom_display,R21R11BF00111,3,true,true,90,82-98,3,1.4,0.340687,0
GM_RM019,R21B00151,R21B00151,R21R1F00107,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1117,1201,1189,1255","1117,1201,1189,1255","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1153,1228,102.604873,3.078146,-0.558421,-0.009746,-0.999953,0.999953,-0.009746,3888,3888,187317,34,3224,local_ring_excluding_frozen_responses,57570,true,-3.298867,1.641003,14.931065,33.12513,41.524345,29.057098,47.338882,58.270134,0.447932,0.993754,1.24573,0.871713,1.420166,1.748104,0.699745,18.763974,11.861361,1.581941,13.922411,75.519168,14.480832,75.519168,azimuth_dominant,1154.673096,1231.282715,2.979587,1.641022,3.68449,75.6,2.268,false,near_range_bottom_display,R21R11BF00112,2,true,false,90,,3,1.4,1.63123,0
GM_RM019,R21B00152,R21B00152,R21R1F00108,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1195,1201,1218,1237","1195,1201,1218,1237","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1206.5,1219,123.332113,3.699963,25.193706,0.42568,-0.904874,0.904874,0.42568,828,828,39456,36,806,local_ring_excluding_frozen_responses,10280,true,-0.652254,-1.770647,13.147428,22.833469,26.667023,8.620626,15.966645,20.330471,0.394423,0.685004,0.800011,0.258619,0.478999,0.609914,1.430073,9.269463,5.267216,1.759841,89.206056,25.987649,64.012351,25.987649,range_dominant,1204.620117,1218.836426,3.68078,-1.770687,1.886986,93.6,2.808,false,near_range_bottom_display,R21R11BF00113,1,false,false,0,,3,1.4,2.491475,0
GM_RM019,R21B00153,R21B00153,R21R1F00106,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1075,1135,1218,1255","1075,1135,1218,1255","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1146.5,1195,135.807253,4.074218,-3.165789,-0.055225,-0.998474,0.998474,-0.055225,17160,17160,745156,33,24120,local_ring_excluding_frozen_responses,197347,true,2.016127,11.546131,48.386223,91.371414,103.23381,45.704483,85.689827,102.235336,1.451587,2.741142,3.097014,1.371134,2.570695,3.06706,1.066304,35.968006,32.017298,1.123393,70.026853,16.807359,73.192641,16.807359,near_isotropic,1157.917114,1192.349365,4.149183,11.546073,11.720766,75.6,2.268,false,near_range_bottom_display,R21R11BF00111,3,true,true,0,0-63;81-99;117-179,3,2.6,0.260511,0
GM_RM019,R21B00154,R21B00154,R21R1F00106,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1075,1135,1218,1237","1075,1135,1218,1237","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1146.5,1186,144.794371,4.343831,-2.969112,-0.051798,-0.998658,0.998658,-0.051798,14586,14586,633470,34,20250,local_ring_excluding_frozen_responses,157531,true,1.987756,12.698173,38.518761,82.488701,90.109169,46.358841,85.306488,101.019806,1.155563,2.474661,2.703275,1.390765,2.559195,3.030594,0.966969,34.503375,28.730559,1.200929,32.987443,54.043445,35.956555,54.043445,near_isotropic,1159.078247,1183.357178,4.419911,12.698254,12.852891,93.6,2.808,false,near_range_bottom_display,R21R11BF00111,3,true,true,90,0-6;67-69;79-101;111-113;174-179,3,2.5,0.441533,0
GM_RM019,R21B00155,R21B00155,R21R1F00107,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1117,1201,1218,1255","1117,1201,1218,1255","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1167.5,1228,103.484347,3.10453,7.495858,0.130455,-0.991454,0.991454,0.130455,5454,5454,255034,33,9468,local_ring_excluding_frozen_responses,77961,true,-2.005352,-2.073153,19.724722,38.849354,46.102623,36.814262,68.175529,80.777435,0.591742,1.165481,1.383079,1.104428,2.045266,2.423323,0.569843,26.350777,12.562949,2.097499,10.4635,87.032358,2.967642,87.032358,azimuth_dominant,1165.182983,1229.717773,3.045005,-2.073125,2.884322,75.6,2.268,false,near_range_bottom_display,R21R11BF00112,2,true,false,90,,3,1.4,0.983116,0
GM_RM019,R21B00156,R21B00156,R21R1F00106,260,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000260.png,"1075,1135,1218,1255","1075,1135,1218,1255","1075,1135,1218,1255",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1146.5,1195,135.807253,4.074218,-3.165789,-0.055225,-0.998474,0.998474,-0.055225,17160,17160,745156,33,24120,local_ring_excluding_frozen_responses,197347,true,2.016127,11.546131,48.386223,91.371414,103.23381,45.704483,85.689827,102.235336,1.451587,2.741142,3.097014,1.371134,2.570695,3.06706,1.066304,35.968006,32.017298,1.123393,70.026853,16.807359,73.192641,16.807359,near_isotropic,1157.917114,1192.349365,4.149183,11.546073,11.720766,75.6,2.268,false,near_range_bottom_display,R21R11BF00111,3,true,true,0,0-63;81-99;117-179,3,2.6,0.260511,0
GM_RM019,R21B00157,R21B00157,R21R1F00109,262,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000262.png,"1075,1135,1218,1267","1075,1135,1218,1267","1075,1135,1218,1267",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1146.5,1201,129.816832,3.894505,-3.312034,-0.057774,-0.99833,0.99833,-0.057774,18876,18876,920334,37,24984,local_ring_excluding_frozen_responses,242896,true,3.004647,13.581016,55.957306,97.755432,115.212326,47.129482,85.733879,103.73616,1.678719,2.932663,3.45637,1.413884,2.572016,3.112085,1.140219,38.495154,33.184256,1.160043,78.409591,8.278375,81.721625,8.278375,near_isotropic,1159.884766,1197.215698,4.005422,13.581042,13.909453,63.6,1.908,false,near_range_bottom_display,R21R11BF00114,1,false,true,0,0-59;82-98;121-179,3,2.6,0.07292,0
GM_RM019,R21B00158,R21B00158,R21R1F00110,263,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000263.png,"1069,1135,1218,1261","1069,1135,1218,1261","1069,1135,1218,1261",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1143.5,1198,133.015074,3.990452,-4.527549,-0.078938,-0.996879,0.996879,-0.078938,18774,18774,859186,36,24984,local_ring_excluding_frozen_responses,206941,true,1.939498,17.87693,52.033951,92.689491,107.613373,46.233105,83.293564,102.647018,1.561019,2.780685,3.228401,1.386993,2.498807,3.079411,1.112805,37.029354,32.594471,1.136062,65.221149,20.251303,69.748697,20.251303,near_isotropic,1161.168091,1194.655396,4.084004,17.876975,17.981875,69.6,2.088,false,near_range_bottom_display,R21R11BF00115,1,false,true,0,0-52;84-96;128-179,3,2.5,0.219319,0
GM_RM019,R21B00159,R21B00159,R21R1F00111,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1107,1138,1245,1246","1107,1138,1245,1246","1107,1138,1281,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1176,1192,140.33517,4.210055,9.019322,0.156768,-0.987636,0.987636,0.156768,14904,14904,744299,39,20664,local_ring_excluding_frozen_responses,179113,true,3.442412,5.77883,40.493057,85.971329,96.600159,51.701939,91.08194,107.338737,1.214792,2.57914,2.898005,1.551058,2.732458,3.220162,0.94389,34.209489,31.371485,1.090464,24.612201,74.407122,15.592878,74.407122,near_isotropic,1182.246948,1189.506104,4.316809,5.778746,6.726357,84.6,2.538,false,near_range_bottom_display,R21R11BF00116,2,true,true,90,0-9;26-154;171-179,3,2.6,0.268354,0
GM_RM019,R21B00160,R21B00160,R21R1F00112,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1143,1204,1185,1258","1143,1204,1185,1258","1107,1138,1263,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1164,1231,100.100749,3.003022,5.733375,0.099899,-0.994998,0.994998,0.099899,2268,2268,121541,43,1520,local_ring_excluding_frozen_responses,27182,true,-5.265005,-0.305815,10.549372,28.163626,38.213501,14.329563,28.15963,34.629112,0.316481,0.844909,1.146405,0.429887,0.844789,1.038873,1.000142,11.418945,10.442527,1.093504,58.19391,37.539465,52.460535,37.539465,near_isotropic,1163.169678,1236.20813,2.845087,-0.30588,5.273903,72.6,2.178,false,near_range_bottom_display,R21R11BF00117,1,false,false,0,,3,1.4,2.225461,0
GM_RM019,R21B00161,R21B00161,R21R1F00111,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1227,1192,1245,1240","1227,1192,1245,1240","1107,1138,1281,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1236,1216,140.915436,4.227463,35.584944,0.581909,-0.813254,0.813254,0.581909,864,864,44639,40,1273,local_ring_excluding_frozen_responses,10852,true,-1.609305,0.474149,13.720285,23.584356,31.611868,11.518965,19.322227,23.739061,0.411609,0.707531,0.948356,0.345569,0.579667,0.712172,1.220582,11.745728,4.092892,2.869787,89.607341,35.977603,54.022397,35.977603,near_isotropic,1235.449097,1217.584717,4.179207,0.474137,1.677743,90.6,2.718,false,near_range_bottom_display,R21R11BF00118,1,false,false,0,,3,1.4,2.434823,0
GM_RM019,R21B00162,R21B00162,R21R1F00113,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1251,1174,1263,1186","1251,1174,1263,1186","1107,1138,1281,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1257,1180,182.45372,5.473612,34.369432,0.564527,-0.825415,0.825415,0.564527,144,144,8858,46,752,local_ring_excluding_frozen_responses,2282,true,0.078339,-0.056233,4.255326,7.860624,9.72959,3.908937,8.643288,10.597755,0.12766,0.235819,0.291888,0.117268,0.259299,0.317933,0.909448,3.304303,3.062019,1.079126,1.767539,57.398107,32.601893,57.398107,near_isotropic,1256.997803,1179.903564,5.475963,-0.056254,0.096461,144.6,4.338,false,near_range_bottom_display,R21R11BF00119,1,false,false,90,,3,1.4,2.977711,0
GM_RM019,R21B00163,R21B00163,R21R1F00114,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1263,1138,1281,1150","1263,1138,1281,1150","1107,1138,1281,1246",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1272,1144,220.779437,6.623383,32.30798,0.53447,-0.845187,0.845187,0.53447,216,216,11481,45.5,928,local_ring_excluding_frozen_responses,1936,true,-0.591312,-1.251098,5.071125,8.364909,9.483673,4.44969,10.366001,12.8146,0.152134,0.250947,0.28451,0.133491,0.31098,0.384438,0.806956,4.294301,3.141461,1.366976,0.599445,58.291465,31.708535,58.291465,near_isotropic,1270.626587,1143.831055,6.605752,-1.251088,1.383765,180.6,5.418,false,near_range_bottom_display,R21R11BF00120,1,false,false,90,,3,1.4,2.924235,0
GM_RM019,R21B00164,R21B00164,R21R1F00115,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1245,1138,1257,1156","1245,1138,1257,1156","1107,1138,1281,1246",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1251,1147,207.648646,6.229459,27.848499,0.467135,-0.884186,0.884186,0.467135,216,216,11607,45,672,local_ring_excluding_frozen_responses,2157,true,-0.001078,0.04907,4.420929,9.876299,12.845737,4.621268,8.208096,10.493688,0.132628,0.296289,0.385372,0.138638,0.246243,0.314811,1.203239,4.398315,2.796427,1.572834,86.598162,31.250337,58.749663,31.250337,near_isotropic,1251.042847,1147.023926,6.229425,0.049061,0.049074,174.6,5.238,false,near_range_bottom_display,R21R11BF00121,1,false,false,0,,3,1.4,2.939593,0
GM_RM019,R21B00165,R21B00165,R21R1F00111,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1107,1138,1245,1258","1107,1138,1245,1258","1107,1138,1281,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1176,1198,134.412648,4.032379,9.420275,0.163675,-0.986514,0.986514,0.163675,16560,16560,818393,38,23184,local_ring_excluding_frozen_responses,203930,true,5.242385,4.37708,46.020966,91.882721,104.747589,51.298744,90.940849,108.494255,1.380629,2.756482,3.142428,1.538962,2.728225,3.254828,1.010357,34.459157,33.852586,1.017918,82.07794,17.342336,72.657664,17.342336,near_isotropic,1181.176025,1193.5448,4.191706,4.377018,6.829352,72.6,2.178,false,near_range_bottom_display,R21R11BF00116,2,true,true,0,0-179,3,2.6,0.275214,0
GM_RM019,R21B00166,R21B00166,R21R1F00111,269,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000269.png,"1107,1138,1245,1246","1107,1138,1245,1246","1107,1138,1281,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1176,1192,140.33517,4.210055,9.019322,0.156768,-0.987636,0.987636,0.156768,14904,14904,744299,39,20664,local_ring_excluding_frozen_responses,179113,true,3.442412,5.77883,40.493057,85.971329,96.600159,51.701939,91.08194,107.338737,1.214792,2.57914,2.898005,1.551058,2.732458,3.220162,0.94389,34.209489,31.371485,1.090464,24.612201,74.407122,15.592878,74.407122,near_isotropic,1182.246948,1189.506104,4.316809,5.778746,6.726357,84.6,2.538,false,near_range_bottom_display,R21R11BF00116,2,true,true,90,0-9;26-154;171-179,3,2.6,0.268354,0
GM_RM019,R21B00167,R21B00167,R21R1F00116,270,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000270.png,"1107,1138,1263,1240","1107,1138,1263,1240","1107,1138,1287,1258",local_response_unit_not_complete_vehicle,PROJECT_CONFIRMED,40,0.03,1154,1330.6,project_confirmed_fan_center_px_1154_0_1330_6,false,false,false,sar_gray+local_response_units+boundary_variant_families+project_confirmed_calibration_only,1185,1189,144.953648,4.348609,12.348741,0.213861,-0.976864,0.976864,0.213861,15912,15912,766984,38,19584,local_ring_excluding_frozen_responses,181077,true,3.67267,4.963384,38.929688,82.917542,96.633652,57.55357,99.460754,119.032532,1.167891,2.487526,2.89901,1.726607,2.983823,3.570976,0.833671,37.947145,30.04043,1.263202,8.572576,86.223836,3.776164,86.223836,near_isotropic,1190.634033,1186.473755,4.461276,4.963418,6.174483,90.6,2.718,false,near_range_bottom_display,R21R11BF00122,3,true,true,90,0-5;38-142;175-179,3,2.5,0.020428,0
