scene_id,frame_id,source_detection_id,bank_detection_id,bank_source,all_candidate_table_available,candidate_role,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,x_bin,selected_candidate_node_ids,selected_display_status,selected_risk_tags,linked_target_family_ids,not_final_box_flag,not_SAR_ready_flag,note
GM_RM017,149,GM_RM017_000149_002,GM_RM017_000149_GM_RM017_000149_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9342684745788574,413.676,220.912,540.497,381.583,477.087,301.247,126.821,160.671,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,149,GM_RM017_000149_003,GM_RM017_000149_GM_RM017_000149_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5157663822174072,0.049,315.917,17.689,334.517,8.869,325.217,17.641,18.599,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,150,GM_RM017_000150_001,GM_RM017_000150_GM_RM017_000150_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9599255323410034,0.334,318.077,192.738,406.032,96.536,362.055,192.404,87.955,left,GM_RM017_Y26N002;GM_RM017_Y26N003,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,150,GM_RM017_000150_002,GM_RM017_000150_GM_RM017_000150_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9179640412330627,435.852,220.091,562.924,380.951,499.388,300.521,127.071,160.860,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,150,GM_RM017_000150_003,GM_RM017_000150_GM_RM017_000150_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7119647264480591,0.080,313.987,33.456,343.529,16.768,328.758,33.376,29.542,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,151,GM_RM017_000151_001,GM_RM017_000151_GM_RM017_000151_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9570358991622925,0.554,317.297,215.815,407.035,108.185,362.166,215.261,89.739,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,151,GM_RM017_000151_002,GM_RM017_000151_GM_RM017_000151_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9326515793800354,457.398,219.461,586.391,380.569,521.895,300.015,128.993,161.108,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,151,GM_RM017_000151_003,GM_RM017_000151_GM_RM017_000151_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6632847785949707,0.096,309.688,49.789,352.930,24.943,331.309,49.692,43.242,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,152,GM_RM017_000152_001,GM_RM017_000152_GM_RM017_000152_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9459735751152039,0.738,315.724,241.240,405.755,120.989,360.740,240.502,90.031,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,152,GM_RM017_000152_002,GM_RM017_000152_GM_RM017_000152_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9347421526908875,480.041,215.945,610.757,377.808,545.399,296.877,130.716,161.863,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,152,GM_RM017_000152_003,GM_RM017_000152_GM_RM017_000152_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7965999841690063,0.099,307.026,66.273,354.917,33.186,330.971,66.174,47.891,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,153,GM_RM017_000153_001,GM_RM017_000153_GM_RM017_000153_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9394766688346863,0.743,314.201,261.216,406.526,130.979,360.364,260.472,92.326,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,153,GM_RM017_000153_002,GM_RM017_000153_GM_RM017_000153_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9345738887786865,501.542,214.144,635.451,375.567,568.496,294.855,133.909,161.423,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,153,GM_RM017_000153_003,GM_RM017_000153_GM_RM017_000153_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7024940252304077,0.183,310.098,84.290,368.377,42.237,339.237,84.107,58.279,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,154,GM_RM017_000154_001,GM_RM017_000154_GM_RM017_000154_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9482096433639526,24.574,315.231,284.036,407.678,154.305,361.454,259.462,92.447,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,154,GM_RM017_000154_002,GM_RM017_000154_GM_RM017_000154_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9406360983848572,518.455,213.463,661.121,377.363,589.788,295.413,142.666,163.900,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,154,GM_RM017_000154_003,GM_RM017_000154_GM_RM017_000154_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9041926860809326,0.228,309.097,101.126,391.427,50.677,350.262,100.898,82.329,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,155,GM_RM017_000155_001,GM_RM017_000155_GM_RM017_000155_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9464807510375977,45.637,317.618,307.918,410.151,176.778,363.885,262.281,92.533,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF003,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,155,GM_RM017_000155_002,GM_RM017_000155_GM_RM017_000155_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9457531571388245,534.818,215.083,687.131,381.293,610.975,298.188,152.313,166.210,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,155,GM_RM017_000155_003,GM_RM017_000155_GM_RM017_000155_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9045376777648926,0.162,310.720,119.612,394.725,59.887,352.723,119.449,84.005,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,156,GM_RM017_000156_001,GM_RM017_000156_GM_RM017_000156_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,truck,0.9488034844398499,551.893,213.694,713.227,380.789,632.560,297.241,161.334,167.095,right,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF004,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,156,GM_RM017_000156_002,GM_RM017_000156_GM_RM017_000156_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9397811889648438,66.899,316.551,332.061,410.520,199.480,363.535,265.161,93.969,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,156,GM_RM017_000156_003,GM_RM017_000156_GM_RM017_000156_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.8994191288948059,0.134,310.167,136.746,394.893,68.440,352.530,136.613,84.726,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,157,GM_RM017_000157_001,GM_RM017_000157_GM_RM017_000157_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,truck,0.9431343078613281,568.346,208.912,739.413,376.899,653.879,292.905,171.067,167.988,right,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF004,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,157,GM_RM017_000157_002,GM_RM017_000157_GM_RM017_000157_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9346316456794739,90.797,313.664,354.688,408.835,222.742,361.249,263.891,95.171,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,157,GM_RM017_000157_003,GM_RM017_000157_GM_RM017_000157_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7563943266868591,0.337,308.064,156.239,392.783,78.288,350.423,155.902,84.719,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,157,GM_RM017_000157_004,GM_RM017_000157_GM_RM017_000157_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6565733551979065,0.285,308.237,155.674,392.571,77.980,350.404,155.389,84.334,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,158,GM_RM017_000158_001,GM_RM017_000158_GM_RM017_000158_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9496387243270874,0.494,308.649,172.416,393.771,86.455,351.210,171.922,85.122,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF005,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,158,GM_RM017_000158_002,GM_RM017_000158_GM_RM017_000158_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9477636814117432,112.184,313.331,377.222,409.493,244.703,361.412,265.038,96.162,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,158,GM_RM017_000158_003,GM_RM017_000158_GM_RM017_000158_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9429708123207092,585.850,206.811,765.994,376.631,675.922,291.721,180.145,169.820,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,159,GM_RM017_000159_001,GM_RM017_000159_GM_RM017_000159_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9461489915847778,0.351,307.805,188.719,398.699,94.535,353.252,188.368,90.893,left,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,159,GM_RM017_000159_002,GM_RM017_000159_GM_RM017_000159_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9441338777542114,133.946,312.097,399.578,409.238,266.762,360.668,265.632,97.141,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,159,GM_RM017_000159_003,GM_RM017_000159_GM_RM017_000159_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.9208122491836548,600.850,205.087,794.072,376.417,697.461,290.752,193.222,171.330,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,160,GM_RM017_000160_001,GM_RM017_000160_GM_RM017_000160_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,truck,0.9483285546302795,618.650,203.795,799.752,375.442,709.201,289.618,181.102,171.646,right,GM_RM017_Y26N002;GM_RM017_Y26N003;GM_RM017_Y26N004,diagnostic_context_candidate_review;diagnostic_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,160,GM_RM017_000160_002,GM_RM017_000160_GM_RM017_000160_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9452767372131348,0.489,307.002,205.529,397.814,103.009,352.408,205.040,90.813,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,160,GM_RM017_000160_003,GM_RM017_000160_GM_RM017_000160_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.942254900932312,156.409,310.999,422.889,408.405,289.649,359.702,266.480,97.406,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,160,GM_RM017_000160_004,GM_RM017_000160_GM_RM017_000160_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.42526930570602417,0.076,330.477,34.210,348.203,17.143,339.340,34.134,17.727,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
