experiment_id,experiment_type,method,physical_vehicle_id,source_pair_id,sar_frame,component_ids,assembly_id,component_count,assembly_centroid,assembly_envelope,assembly_azimuth,assembly_radial,azimuth_span,radial_span,max_pair_distance_px,max_diameter_px,internal_max_gap_px,compact_pass,rejection_reason,search_window,budget_width,budget_height,source_anchor_area,prediction_area_ratio,persistent_hypothesis_id,association_event
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_268_c001,C1D_ADJ_0209_TO_0210_268_ADJ_0209_TO_0210_c1d_242_01_a001,1,"940.512,648.326","908.000,634.000,972.000,674.000",-17.377724,714.940552,0,0,0,75.471849,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.257468,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_268_c002,C1D_ADJ_0209_TO_0210_268_ADJ_0209_TO_0210_c1d_242_01_a002,1,"1088.308,663.361","1012.000,642.000,1140.000,682.000",-5.623375,671.220337,0,0,0,134.104437,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.514936,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_268_c004,C1D_ADJ_0209_TO_0210_268_ADJ_0209_TO_0210_c1d_242_01_a003,1,"1122.533,736.006","1076.000,682.000,1152.000,782.000",-3.027662,595.621826,0,0,0,125.602548,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.764358,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_268_c005,C1D_ADJ_0209_TO_0210_268_ADJ_0209_TO_0210_c1d_242_01_a004,1,"909.976,760.535","892.000,722.000,964.000,782.000",-23.174425,620.225037,0,0,0,93.722996,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.434477,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_02_268_c001,C1D_ADJ_0209_TO_0210_268_ADJ_0209_TO_0210_c1d_242_02_a001,1,"1052.476,1126.571","1051.000,1122.000,1059.000,1138.000",-26.456831,227.900131,0,0,0,17.888544,0,true,compact_pass,"1051.942,1122.729,1310.404,1270.314",258.462,147.5844,9942.98256,0.012873,ADJ_0209_TO_0210_c1d_242_02,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_02_268_c002,,1,"1182.535,1188.460","1083.000,1122.000,1275.000,1266.000",11.147005,148.857727,0,0,0,240,0,false,envelope_width_exceeds_fixed_budget,"1051.942,1122.729,1310.404,1270.314",258.462,147.5844,9942.98256,2.780655,ADJ_0209_TO_0210_c1d_242_02,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,268,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_03_268_c002,,1,"1156.549,1197.089","966.000,1161.000,1202.000,1281.000",2.725864,138.939651,0,0,0,264.756492,0,false,envelope_width_exceeds_fixed_budget,"942.636,1161.400,1201.098,1308.984",258.462,147.5844,9942.98256,2.84824,ADJ_0209_TO_0210_c1d_242_03,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_269_c001,C1D_ADJ_0209_TO_0210_269_ADJ_0209_TO_0210_c1d_242_01_a001,1,"941.365,646.635","900.000,634.000,964.000,674.000",-17.269966,716.322998,0,0,0,75.471849,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.257468,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_269_c004,C1D_ADJ_0209_TO_0210_269_ADJ_0209_TO_0210_c1d_242_01_a002,1,"1083.338,664.493","1012.000,650.000,1148.000,682.000",-6.054018,670.587952,0,0,0,139.713994,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.437696,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_269_c006,C1D_ADJ_0209_TO_0210_269_ADJ_0209_TO_0210_c1d_242_01_a003,1,"1122.492,739.140","1076.000,674.000,1152.000,782.000",-3.052126,592.487915,0,0,0,132.060592,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.825507,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_01_269_c010,C1D_ADJ_0209_TO_0210_269_ADJ_0209_TO_0210_c1d_242_01_a004,1,"914.543,760.048","892.000,722.000,964.000,782.000",-22.764494,618.900269,0,0,0,93.722996,0,true,compact_pass,"892.901,634.373,1151.363,781.958",258.462,147.5844,9942.98256,0.434477,ADJ_0209_TO_0210_c1d_242_01,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_02_269_c001,C1D_ADJ_0209_TO_0210_269_ADJ_0209_TO_0210_c1d_242_02_a001,1,"1055.344,1126.125","1051.000,1122.000,1067.000,1138.000",-25.75729,227.039719,0,0,0,22.627417,0,true,compact_pass,"1051.942,1122.729,1310.404,1270.314",258.462,147.5844,9942.98256,0.025747,ADJ_0209_TO_0210_c1d_242_02,compact_group
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_02_269_c002,,1,"1181.912,1186.140","1051.000,1122.000,1283.000,1266.000",11.045353,152.429871,0,0,0,273.056771,0,false,envelope_width_exceeds_fixed_budget,"1051.942,1122.729,1310.404,1270.314",258.462,147.5844,9942.98256,3.359958,ADJ_0209_TO_0210_c1d_242_02,component_rejected
ADJ_0209_TO_0210,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0209,269,C1D_ADJ_0209_TO_0210_ADJ_0209_TO_0210_c1d_242_03_269_c002,,1,"1153.432,1197.118","974.000,1161.000,1202.000,1297.000",1.588269,139.133255,0,0,0,265.480696,0,false,envelope_width_exceeds_fixed_budget,"942.636,1161.400,1201.098,1308.984",258.462,147.5844,9942.98256,3.118581,ADJ_0209_TO_0210_c1d_242_03,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,source,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,269,src269_c001;src269_c002,src_269_assembly,2,"1177.749,1208.137","1131.000,1162.000,1275.000,1250.000",10.626926,127.741495,7.373184,41.900513,41.345408,168.760185,0,true,source_anchor_initialized,"1131.765,1162.396,1307.455,1256.367",271.3815,144.9623,10334.01699,1.226241,ADJ_0210_TO_0211_h001,source_anchor
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,270,C1C_ADJ_0210_TO_0211_270_c001,,1,"1186.369,1189.245","1050.000,1135.000,1282.000,1271.000",12.802623,149.77153,0,0,0,268.923781,0,false,envelope_width_exceeds_fixed_budget,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,3.053217,ADJ_0210_TO_0211_C1C_h001,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,271,C1C_ADJ_0210_TO_0211_271_c002,,1,"1188.218,1189.754","1042.000,1135.000,1290.000,1271.000",13.590139,149.888519,0,0,0,282.842712,0,false,envelope_width_exceeds_fixed_budget,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,3.263784,ADJ_0210_TO_0211_C1C_h001,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,271,C1C_ADJ_0210_TO_0211_271_c005,C1C_ADJ_0210_TO_0211_271_a001,1,"1241.713,1218.696","1234.000,1191.000,1250.000,1239.000",38.194527,142.318878,0,0,0,50.596443,0,true,compact_pass,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,0.074318,ADJ_0210_TO_0211_C1C_h001,compact_group
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,272,C1C_ADJ_0210_TO_0211_272_c001,,1,"1211.073,1199.469","1169.000,1156.000,1289.000,1268.000",23.402554,145.313034,0,0,0,164.146276,0,false,envelope_height_exceeds_fixed_budget,"1169.986,1156.773,1441.367,1301.735",271.3815,144.9623,10334.01699,1.300559,ADJ_0210_TO_0211_c1c_271_01,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,273,C1C_ADJ_0210_TO_0211_273_c001,,1,"1212.581,1198.131","1169.000,1156.000,1289.000,1268.000",23.739931,147.249573,0,0,0,164.146276,0,false,envelope_height_exceeds_fixed_budget,"1169.986,1156.773,1441.367,1301.735",271.3815,144.9623,10334.01699,1.300559,ADJ_0210_TO_0211_c1c_271_01,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,270,C1D_ADJ_0210_TO_0211_ADJ_0210_TO_0211_C1D_h001_270_c001,,1,"1186.369,1189.245","1050.000,1135.000,1282.000,1271.000",12.802623,149.77153,0,0,0,268.923781,0,false,envelope_width_exceeds_fixed_budget,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,3.053217,ADJ_0210_TO_0211_C1D_h001,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,271,C1D_ADJ_0210_TO_0211_ADJ_0210_TO_0211_C1D_h001_271_c002,,1,"1188.218,1189.754","1042.000,1135.000,1290.000,1271.000",13.590139,149.888519,0,0,0,282.842712,0,false,envelope_width_exceeds_fixed_budget,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,3.263784,ADJ_0210_TO_0211_C1D_h001,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,271,C1D_ADJ_0210_TO_0211_ADJ_0210_TO_0211_C1D_h001_271_c005,C1D_ADJ_0210_TO_0211_271_ADJ_0210_TO_0211_C1D_h001_a001,1,"1241.713,1218.696","1234.000,1191.000,1250.000,1239.000",38.194527,142.318878,0,0,0,50.596443,0,true,compact_pass,"1042.059,1135.656,1313.440,1280.619",271.3815,144.9623,10334.01699,0.074318,ADJ_0210_TO_0211_C1D_h001,compact_group
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,272,C1D_ADJ_0210_TO_0211_ADJ_0210_TO_0211_c1d_271_01_272_c001,,1,"1211.073,1199.469","1169.000,1156.000,1289.000,1268.000",23.402554,145.313034,0,0,0,164.146276,0,false,envelope_height_exceeds_fixed_budget,"1169.986,1156.773,1441.367,1301.735",271.3815,144.9623,10334.01699,1.300559,ADJ_0210_TO_0211_c1d_271_01,component_rejected
ADJ_0210_TO_0211,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0210,273,C1D_ADJ_0210_TO_0211_ADJ_0210_TO_0211_c1d_271_01_273_c001,,1,"1212.581,1198.131","1169.000,1156.000,1289.000,1268.000",23.739931,147.249573,0,0,0,164.146276,0,false,envelope_height_exceeds_fixed_budget,"1169.986,1156.773,1441.367,1301.735",271.3815,144.9623,10334.01699,1.300559,ADJ_0210_TO_0211_c1d_271_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,source,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,273,src273_c001;src273_c003;src273_c004,src_273_assembly,3,"1193.536,1207.508","1139.000,1164.000,1283.000,1252.000",17.53471,133.388956,28.335651,49.788818,76.719901,168.760185,48,true,source_anchor_initialized,"1139.612,1164.902,1315.192,1258.322",271.233,144.246,10245.0036,1.236896,ADJ_0211_TO_0212_h001,source_anchor
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,274,C1C_ADJ_0211_TO_0212_274_c002,,1,"1196.768,1187.634","1057.000,1135.000,1297.000,1279.000",16.375187,154.549072,0,0,0,279.885691,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,3.373352,ADJ_0211_TO_0212_C1C_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,275,C1C_ADJ_0211_TO_0212_275_c001,,1,"1199.673,1187.482","1073.000,1135.000,1297.000,1271.000",17.422232,155.416428,0,0,0,262.05343,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,2.973547,ADJ_0211_TO_0212_C1C_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,276,C1C_ADJ_0211_TO_0212_276_c001,,1,"1202.229,1186.078","1057.000,1135.000,1305.000,1247.000",18.226191,158.312103,0,0,0,272.117622,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,2.711175,ADJ_0211_TO_0212_C1C_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,276,C1C_ADJ_0211_TO_0212_276_c003,C1C_ADJ_0211_TO_0212_276_a001,1,"1189.700,1261.800","1169.000,1255.000,1209.000,1271.000",27.262188,77.799019,0,0,0,43.081318,0,true,compact_pass,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,0.062469,ADJ_0211_TO_0212_C1C_h001,compact_group
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,277,C1C_ADJ_0211_TO_0212_277_c001,C1C_ADJ_0211_TO_0212_277_a001,1,"1164.286,1258.870","1082.000,1243.000,1226.000,1291.000",7.182313,77.128227,0,0,0,151.789328,0,true,compact_pass,"1050.248,1243.969,1321.481,1334.000",271.233,144.246,10245.0036,0.67467,ADJ_0211_TO_0212_c1c_276_01,compact_group
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,278,C1C_ADJ_0211_TO_0212_278_c002,,1,"1209.418,1223.549","1099.000,1183.000,1275.000,1295.000",24.079981,124.216614,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,279,C1C_ADJ_0211_TO_0212_279_c002,,1,"1206.159,1225.230","1099.000,1183.000,1275.000,1295.000",22.815735,121.442642,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,280,C1C_ADJ_0211_TO_0212_280_c002,,1,"1208.990,1224.111","1091.000,1183.000,1275.000,1295.000",24.168282,123.34449,0,0,0,215.406592,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.011517,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,281,C1C_ADJ_0211_TO_0212_281_c002,,1,"1208.119,1224.648","1107.000,1183.000,1275.000,1295.000",24.03466,122.306076,0,0,0,201.910871,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.836603,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,282,C1C_ADJ_0211_TO_0212_282_c003,,1,"1208.476,1225.767","1099.000,1183.000,1275.000,1295.000",23.927927,121.920265,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,283,C1C_ADJ_0211_TO_0212_283_c002,,1,"1209.994,1226.649","1091.000,1183.000,1275.000,1295.000",24.403835,121.986862,0,0,0,215.406592,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.011517,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,284,C1C_ADJ_0211_TO_0212_284_c003,,1,"1209.607,1227.043","1099.000,1183.000,1275.000,1295.000",23.801422,121.950172,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,285,C1C_ADJ_0211_TO_0212_285_c003,,1,"1207.441,1228.462","1099.000,1183.000,1275.000,1295.000",22.855856,120.016472,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,286,C1C_ADJ_0211_TO_0212_286_c002,,1,"1204.860,1229.524","1083.000,1183.000,1275.000,1295.000",21.951141,118.126724,0,0,0,222.279104,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.098974,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,287,C1C_ADJ_0211_TO_0212_287_c003,,1,"1200.038,1232.495","1083.000,1183.000,1275.000,1295.000",20.602846,113.459908,0,0,0,222.279104,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.098974,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1C,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,288,C1C_ADJ_0211_TO_0212_288_c003,,1,"1196.473,1234.628","1091.000,1183.000,1275.000,1295.000",19.220881,110.237007,0,0,0,215.406592,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.011517,ADJ_0211_TO_0212_c1c_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,274,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_C1D_h001_274_c002,,1,"1196.768,1187.634","1057.000,1135.000,1297.000,1279.000",16.375187,154.549072,0,0,0,279.885691,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,3.373352,ADJ_0211_TO_0212_C1D_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,275,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_C1D_h001_275_c001,,1,"1199.673,1187.482","1073.000,1135.000,1297.000,1271.000",17.422232,155.416428,0,0,0,262.05343,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,2.973547,ADJ_0211_TO_0212_C1D_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,276,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_C1D_h001_276_c001,,1,"1202.229,1186.078","1057.000,1135.000,1305.000,1247.000",18.226191,158.312103,0,0,0,272.117622,0,false,envelope_width_exceeds_fixed_budget,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,2.711175,ADJ_0211_TO_0212_C1D_h001,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,276,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_C1D_h001_276_c003,C1D_ADJ_0211_TO_0212_276_ADJ_0211_TO_0212_C1D_h001_a001,1,"1189.700,1261.800","1169.000,1255.000,1209.000,1271.000",27.262188,77.799019,0,0,0,43.081318,0,true,compact_pass,"1057.919,1135.385,1329.152,1279.631",271.233,144.246,10245.0036,0.062469,ADJ_0211_TO_0212_C1D_h001,compact_group
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,277,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_276_01_277_c001,C1D_ADJ_0211_TO_0212_277_ADJ_0211_TO_0212_c1d_276_01_a001,1,"1164.286,1258.870","1082.000,1243.000,1226.000,1291.000",7.182313,77.128227,0,0,0,151.789328,0,true,compact_pass,"1050.248,1243.969,1321.481,1334.000",271.233,144.246,10245.0036,0.67467,ADJ_0211_TO_0212_c1d_276_01,compact_group
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,278,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_278_c002,,1,"1209.418,1223.549","1099.000,1183.000,1275.000,1295.000",24.079981,124.216614,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1d_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,279,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_279_c002,,1,"1206.159,1225.230","1099.000,1183.000,1275.000,1295.000",22.815735,121.442642,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1d_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,280,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_280_c002,,1,"1208.990,1224.111","1091.000,1183.000,1275.000,1295.000",24.168282,123.34449,0,0,0,215.406592,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.011517,ADJ_0211_TO_0212_c1d_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,281,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_281_c002,,1,"1208.119,1224.648","1107.000,1183.000,1275.000,1295.000",24.03466,122.306076,0,0,0,201.910871,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.836603,ADJ_0211_TO_0212_c1d_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,282,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_282_c003,,1,"1208.476,1225.767","1099.000,1183.000,1275.000,1295.000",23.927927,121.920265,0,0,0,208.614477,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,1.92406,ADJ_0211_TO_0212_c1d_277_01,component_rejected
ADJ_0211_TO_0212,adjacent_hidden_anchor,C1D,PV_GM19_SILVER_MPV_NEAR_FIELD,WGV35A_PAIR_0211,283,C1D_ADJ_0211_TO_0212_ADJ_0211_TO_0212_c1d_277_01_283_c002,,1,"1209.994,1226.649","1091.000,1183.000,1275.000,1295.000",24.403835,121.986862,0,0,0,215.406592,0,false,envelope_height_exceeds_fixed_budget,"1003.256,1183.816,1274.489,1328.062",271.233,144.246,10245.0036,2.011517,ADJ_0211_TO_0212_c1d_277_01,component_rejected
