surface_region_id,subject_frame_id,subject_name,pair_id,sar_frame,split,posthoc_evaluation_label,gate_label_used_for_status,subject_motion_model,persistent_subject_status,axis_name,symmetric_core_axis,offset_m,offset_px,surface_center_x,surface_center_y,subject_zero_center_x,subject_zero_center_y,width_m_grid,height_m_grid,subject_principal_axis_deg,local_range_axis_deg,body_axis_proxy_deg,mean_energy,high_energy_pixel_fraction,response_compactness,response_linearity,principal_axis_deg,local_background_normalized_energy,frame_background_median_mean_energy,observation_status,surface_grid_source
E0_R1_R1_SURF_000367_veh_sub_9051,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis,true,1,33.333333,1099.243811,944.793095,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,53.326637,0.320304,,,-178.887236,1.251902,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9052,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,-1,-33.333333,1133.941595,976.703689,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.507961,0.365273,,,178.060303,1.279635,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9053,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,-0.75,-25,1133.593196,968.377642,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.759239,0.374617,,,177.304669,1.285534,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9054,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,-0.45,-15,1133.175118,958.386385,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,55.083908,0.384512,,,177.216154,1.293156,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9055,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,0,0,1132.548,943.3995,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.501083,0.359654,,,177.603889,1.279474,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9056,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,0.45,15,1131.920882,928.412615,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,47.590797,0.202462,,,179.887905,1.117247,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9057,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,0.75,25,1131.502804,918.421358,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,44.973499,0.11823,,,-178.089991,1.055803,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_sub_9058,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,subject_principal_axis_perpendicular,true,1,33.333333,1131.154405,910.095311,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,44.165127,0.089758,,,-179.998726,1.036826,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9059,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,-1,-33.333333,1099.225009,942.569202,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,53.136639,0.312255,,,-174.979086,1.247442,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9060,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,-0.75,-25,1107.555757,942.776777,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,53.605358,0.326373,,,-178.411578,1.258446,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9061,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,-0.45,-15,1117.552654,943.025866,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,53.989105,0.34108,,,178.637177,1.267455,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9062,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,0,0,1132.548,943.3995,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.501083,0.359654,,,177.603889,1.279474,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9063,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,0.45,15,1147.543346,943.773134,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.587379,0.359147,,,177.883338,1.2815,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9064,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,0.75,25,1157.540243,944.022223,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.155151,0.344076,,,178.685008,1.271353,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9065,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_long,false,1,33.333333,1165.870991,944.229798,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,53.654724,0.329805,,,179.721231,1.259605,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9066,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,-1,-33.333333,1133.378298,910.076509,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,44.220516,0.090967,,,-179.602766,1.038126,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9067,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,-0.75,-25,1133.170723,918.407257,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,45.006866,0.11898,,,-177.949866,1.056586,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9068,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,-0.45,-15,1132.921634,928.404154,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,47.422512,0.199084,,,179.442281,1.113296,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9069,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,0,0,1132.548,943.3995,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.501083,0.359654,,,177.603889,1.279474,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9070,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,0.45,15,1132.174366,958.394846,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,55.073936,0.383703,,,177.232419,1.292922,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9071,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,0.75,25,1131.925277,968.391743,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.704788,0.372563,,,177.452822,1.284256,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_veh_bod_9072,vehicle_body_axis_reference_sar000367,vehicle_body_axis_reference,WGV35A_PAIR_0126,367,guard,vehicle,false,GT_ATTACHED_MOVING_SUBJECT,PERSISTENT_MOVING_GT_ATTACHED,body_short,false,1,33.333333,1131.717702,976.722491,1132.548,943.3995,4.764934,2.077648,177.603889,86.828894,1.427324,54.512848,0.365229,,,178.175642,1.27975,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9073,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,1499.532327,1067.822123,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,44.051205,0.13064,,,-174.81285,1.034151,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9074,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.75,-25,1492.899246,1072.866592,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,44.200146,0.132555,,,-172.48528,1.037648,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9075,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.45,-15,1484.939547,1078.919955,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,43.805466,0.119888,,,-167.73479,1.028382,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9076,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0,0,1473,1088,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,42.780041,0.097539,,,-169.003871,1.004309,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9077,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.45,15,1461.060453,1097.080045,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,41.825462,0.074376,,,-170.285323,0.981899,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9078,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.75,25,1453.100754,1103.133408,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,40.992851,0.054379,,,-173.888255,0.962353,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9079,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,1,33.333333,1446.467673,1108.177877,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,40.452293,0.041761,,,-179.484113,0.949663,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9080,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-1,-33.333333,1493.177877,1114.532327,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,31.065287,0.028362,,,-178.129296,0.729292,42.596483,mask_censored,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9081,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.75,-25,1488.133408,1107.899246,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,34.583878,0.038274,,,-174.694103,0.811895,42.596483,mask_censored,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9082,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.45,-15,1482.080045,1099.939547,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,38.344734,0.056913,,,-171.820537,0.900185,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9083,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0,0,1473,1088,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,42.780041,0.097539,,,-169.003871,1.004309,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9084,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.45,15,1463.919955,1076.060453,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,45.930511,0.151375,,,-170.8969,1.07827,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9085,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.75,25,1457.866592,1068.100754,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,46.945076,0.184763,,,-175.232248,1.102088,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_loc_9086,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,1,33.333333,1452.822123,1061.467673,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,47.445148,0.202729,,,-176.21426,1.113828,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9087,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-1,-33.333333,1440.278664,1081.641911,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,45.674263,0.136995,,,-171.876066,1.072254,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9088,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.75,-25,1448.458998,1083.231433,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,45.484158,0.132093,,,-170.894392,1.067791,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9089,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.45,-15,1458.275399,1085.13886,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,44.799454,0.120109,,,-169.840677,1.051717,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9090,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0,0,1473,1088,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,42.780041,0.097539,,,-169.003871,1.004309,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9091,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.45,15,1487.724601,1090.86114,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,40.306671,0.082251,,,-167.499543,0.946244,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9092,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.75,25,1497.541002,1092.768567,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,38.147163,0.07163,,,-167.809444,0.895547,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9093,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,1,33.333333,1505.721336,1094.358089,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,36.440399,0.067453,,,-168.115373,0.855479,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9094,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-1,-33.333333,1479.358089,1055.278664,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,46.504311,0.175942,,,-179.391379,1.091741,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9095,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.75,-25,1477.768567,1063.458998,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,46.208168,0.166964,,,-173.617218,1.084788,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9096,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.45,-15,1475.86114,1073.275399,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,45.624229,0.150471,,,-171.924064,1.07108,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9097,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0,0,1473,1088,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,42.780041,0.097539,,,-169.003871,1.004309,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9098,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.45,15,1470.13886,1102.724601,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,39.129028,0.052479,,,-170.044331,0.918598,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9099,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.75,25,1468.231433,1112.541002,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,36.499466,0.033714,,,176.920185,0.856866,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mob_sub_9100,matched_ordinary_background_sar000367,matched_ordinary_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,1,33.333333,1466.641911,1120.721336,1473,1088,4.764934,2.077648,10.996129,142.746954,1.427324,33.962505,0.023604,,,170.812632,0.797308,42.596483,mask_censored,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000367_mss_loc_9101,matched_strong_scatterer_background_sar000367,matched_strong_scatterer_background,WGV35A_PAIR_0126,367,guard,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,1498.184426,1032.162972,1473,1054,4.764934,2.077648,0.23049,139.071944,1.427324,45.069672,0.131469,,,167.689094,1.058061,42.596483,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
