scene,window_id,optical_thread_or_edge_id,offset_sar_frames,optical_frame_start,optical_frame_end,sar_frame_start,sar_frame_end,azimuth_source_available,azimuth_sector_or_proxy,sar_prior_evidence_ids,vehicle_like_scatter_in_sector,temporal_continuity_in_sector,boundary_separation_preserved,competitor_signal_not_suppressed,background_risk,gt_quality_risk,offset_decision,notes
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-3,176,214,363,444,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=363-442;n_rows=87;contains_gt_proxy=85/87;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-2,176,214,364,445,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=364-442;n_rows=84;contains_gt_proxy=82/84;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,-1,176,214,365,446,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=365-442;n_rows=81;contains_gt_proxy=79/81;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,0,176,214,366,447,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=366-442;n_rows=78;contains_gt_proxy=76/78;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,1,176,214,367,448,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=367-442;n_rows=75;contains_gt_proxy=73/75;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,2,176,214,368,449,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=368-442;n_rows=72;contains_gt_proxy=70/72;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,3,176,214,369,450,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=369-442;n_rows=69;contains_gt_proxy=67/69;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,4,176,214,370,451,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=370-442;n_rows=66;contains_gt_proxy=64/66;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,5,176,214,371,452,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=371-442;n_rows=63;contains_gt_proxy=61/63;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,6,176,214,372,453,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=372-442;n_rows=60;contains_gt_proxy=58/60;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,7,176,214,373,454,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=373-442;n_rows=57;contains_gt_proxy=55/57;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,8,176,214,374,455,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=374-442;n_rows=54;contains_gt_proxy=52/54;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,9,176,214,375,456,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=375-442;n_rows=51;contains_gt_proxy=49/51;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,10,176,214,376,457,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=376-442;n_rows=48;contains_gt_proxy=46/48;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,11,176,214,377,458,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=377-442;n_rows=45;contains_gt_proxy=43/45;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
GM_RM017,WGV16W009,GM_RM017_WGV14V004,12,176,214,378,459,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=378-442;n_rows=42;contains_gt_proxy=40/42;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,blocked_identity_risk_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_blocked_by_identity_risk,blocked optical identity risk overrides inherited SAR overlap
