scene,sar_frame,azimuth_bin_start_deg,azimuth_bin_end_deg,fan_pixel_count,frame_nonzero_pixel_count,frame_nonzero_ratio,frame_mean_intensity,frame_effective_bin
GM_RM011,60,86,87,11654,0,0,0,false
GM_RM011,60,87,88,11632,0,0,0,false
GM_RM011,60,88,89,11620,0,0,0,false
GM_RM011,60,89,90,11498,0,0,0,false
GM_RM011,70,-90,-89,11518,0,0,0,false
GM_RM011,70,-89,-88,11638,0,0,0,false
GM_RM011,70,-88,-87,11654,0,0,0,false
GM_RM011,70,-87,-86,11675,0,0,0,false
GM_RM011,70,-86,-85,11705,0,0,0,false
GM_RM011,70,-85,-84,11741,0,0,0,false
GM_RM011,70,-84,-83,11780,0,0,0,false
GM_RM011,70,-83,-82,11838,0,0,0,false
GM_RM011,70,-82,-81,11888,0,0,0,false
GM_RM011,70,-81,-80,11959,0,0,0,false
GM_RM011,70,-80,-79,12030,0,0,0,false
GM_RM011,70,-79,-78,12114,0,0,0,false
GM_RM011,70,-78,-77,12204,0,0,0,false
GM_RM011,70,-77,-76,12301,0,0,0,false
GM_RM011,70,-76,-75,12411,0,0,0,false
GM_RM011,70,-75,-74,12525,0,0,0,false
GM_RM011,70,-74,-73,12652,0,0,0,false
GM_RM011,70,-73,-72,12789,0,0,0,false
GM_RM011,70,-72,-71,12934,0,0,0,false
GM_RM011,70,-71,-70,13090,0,0,0,false
GM_RM011,70,-70,-69,13258,0,0,0,false
GM_RM011,70,-69,-68,13439,0,0,0,false
GM_RM011,70,-68,-67,13626,2,0.00014678,0.00036695,true
GM_RM011,70,-67,-66,13831,5,0.00036151,0.00050611,true
GM_RM011,70,-66,-65,14048,8,0.00056948,0.00064066,true
GM_RM011,70,-65,-64,14279,15,0.00105049,0.00112053,true
GM_RM011,70,-64,-63,14525,28,0.00192771,0.00289157,true
GM_RM011,70,-63,-62,14783,64,0.0043293,0.02279646,true
GM_RM011,70,-62,-61,15061,213,0.01414249,0.15012283,true
GM_RM011,70,-61,-60,15355,4267,0.27788994,8.62455226,true
GM_RM011,70,-60,-59,15501,15487,0.99909683,50.6803432,true
GM_RM011,70,-59,-58,15506,15497,0.99941958,51.29794918,true
GM_RM011,70,-58,-57,15491,15483,0.99948357,50.9562972,true
GM_RM011,70,-57,-56,15497,15485,0.99922566,50.62992837,true
GM_RM011,70,-56,-55,15504,15492,0.99922601,50.9244711,true
GM_RM011,70,-55,-54,15496,15485,0.99929014,51.31814662,true
GM_RM011,70,-54,-53,15499,15490,0.99941932,51.36531389,true
GM_RM011,70,-53,-52,15495,15482,0.99916102,51.00129074,true
GM_RM011,70,-52,-51,15501,15489,0.99922586,51.03322366,true
GM_RM011,70,-51,-50,15501,15491,0.99935488,50.91652151,true
GM_RM011,70,-50,-49,15501,15488,0.99916134,51.08773628,true
GM_RM011,70,-49,-48,15499,15485,0.99909672,50.99064456,true
GM_RM011,70,-48,-47,15500,15490,0.99935484,50.91651613,true
GM_RM011,70,-47,-46,15497,15486,0.99929019,51.29308898,true
GM_RM011,70,-46,-45,15597,15582,0.99903828,51.59056229,true
GM_RM011,70,-45,-44,15406,15393,0.99915617,51.41853823,true
GM_RM011,70,-44,-43,15498,15488,0.99935476,51.68828236,true
GM_RM011,70,-43,-42,15500,15487,0.99916129,51.86025806,true
GM_RM011,70,-42,-41,15500,15483,0.99890323,52.58064516,true
GM_RM011,70,-41,-40,15500,15487,0.99916129,52.97290323,true
GM_RM011,70,-40,-39,15500,15486,0.99909677,53.2396129,true
GM_RM011,70,-39,-38,15496,15483,0.99916107,52.94204956,true
GM_RM011,70,-38,-37,15502,15485,0.99890337,52.57282931,true
GM_RM011,70,-37,-36,15500,15481,0.99877419,52.32090323,true
GM_RM011,70,-36,-35,15496,15479,0.99890294,52.36983738,true
GM_RM011,70,-35,-34,15502,15486,0.99896788,51.83486002,true
GM_RM011,70,-34,-33,15500,15485,0.99903226,51.96090323,true
GM_RM011,70,-33,-32,15509,15493,0.99896834,52.04784319,true
GM_RM011,70,-32,-31,15487,15465,0.99857945,51.30412604,true
GM_RM011,70,-31,-30,15501,15488,0.99916134,51.4064899,true
GM_RM011,70,-30,-29,15499,15480,0.99877411,51.35989419,true
GM_RM011,70,-29,-28,15501,15487,0.99909683,51.37236307,true
GM_RM011,70,-28,-27,15499,15481,0.99883863,51.13439577,true
GM_RM011,70,-27,-26,15496,15485,0.99929014,51.34202375,true
GM_RM011,70,-26,-25,15500,15483,0.99890323,51.13077419,true
GM_RM011,70,-25,-24,15500,15482,0.99883871,51.08658065,true
GM_RM011,70,-24,-23,15499,15475,0.99845151,51.20452932,true
GM_RM011,70,-23,-22,15499,15477,0.99858055,51.82276276,true
GM_RM011,70,-22,-21,15499,15476,0.99851603,51.97380476,true
GM_RM011,70,-21,-20,15500,15484,0.99896774,51.69393548,true
GM_RM011,70,-20,-19,15500,15480,0.99870968,51.446,true
GM_RM011,70,-19,-18,15497,15475,0.99858037,51.47564045,true
GM_RM011,70,-18,-17,15500,15476,0.99845161,51.36948387,true
GM_RM011,70,-17,-16,15497,15477,0.99870943,51.66116022,true
GM_RM011,70,-16,-15,15501,15477,0.99845171,51.57351139,true
GM_RM011,70,-15,-14,15492,15468,0.99845081,51.65627421,true
GM_RM011,70,-14,-13,15503,15482,0.99864542,51.65742114,true
GM_RM011,70,-13,-12,15503,15480,0.99851642,51.867316,true
GM_RM011,70,-12,-11,15498,15478,0.99870951,51.72254484,true
GM_RM011,70,-11,-10,15501,15479,0.99858074,51.25295142,true
GM_RM011,70,-10,-9,15498,15471,0.99825784,51.34075365,true
GM_RM011,70,-9,-8,15500,15483,0.99890323,51.21748387,true
GM_RM011,70,-8,-7,15498,15477,0.99864499,50.59304426,true
GM_RM011,70,-7,-6,15501,15474,0.99825818,50.70737372,true
GM_RM011,70,-6,-5,15497,15472,0.99838678,51.19681229,true
GM_RM011,70,-5,-4,15503,15471,0.99793588,50.6867058,true
GM_RM011,70,-4,-3,15494,15475,0.99877372,50.99322318,true
GM_RM011,70,-3,-2,15493,15482,0.99929,51.86264765,true
GM_RM011,70,-2,-1,15471,15463,0.9994829,53.37360222,true
GM_RM011,70,-1,0,14803,14803,1,51.95608998,true
GM_RM011,70,0,1,16134,16096,0.99764473,52.08708318,true
GM_RM011,70,1,2,15471,15463,0.9994829,51.63059919,true
GM_RM011,70,2,3,15493,15471,0.99858,51.54644033,true
GM_RM011,70,3,4,15494,15474,0.99870918,50.61991739,true
GM_RM011,70,4,5,15503,15478,0.99838741,50.60588273,true
GM_RM011,70,5,6,15497,15472,0.99838678,50.13376783,true
GM_RM011,70,6,7,15501,15469,0.99793562,50.56215728,true
GM_RM011,70,7,8,15498,15465,0.99787069,50.46360821,true
GM_RM011,70,8,9,15500,15471,0.99812903,51.02690323,true
GM_RM011,70,9,10,15498,15469,0.99812879,50.88230739,true
GM_RM011,70,10,11,15501,15473,0.99819366,50.79201342,true
GM_RM011,70,11,12,15498,15477,0.99864499,50.41127887,true
GM_RM011,70,12,13,15503,15478,0.99838741,50.36696123,true
GM_RM011,70,13,14,15503,15487,0.99896794,50.16093659,true
GM_RM011,70,14,15,15492,15473,0.99877356,50.58378518,true
GM_RM011,70,15,16,15501,15478,0.99851622,50.91768273,true
GM_RM011,70,16,17,15497,15475,0.99858037,50.52384332,true
GM_RM011,70,17,18,15500,15474,0.99832258,50.24264516,true
GM_RM011,70,18,19,15497,15476,0.9986449,50.75504936,true
GM_RM011,70,19,20,15500,15475,0.9983871,50.82658065,true
GM_RM011,70,20,21,15500,15478,0.99858065,51.05380645,true
GM_RM011,70,21,22,15499,15475,0.99845151,50.81663333,true
GM_RM011,70,22,23,15499,15478,0.99864507,50.44796438,true
GM_RM011,70,23,24,15499,15473,0.99832247,50.59242532,true
GM_RM011,70,24,25,15500,15472,0.99819355,50.28774194,true
GM_RM011,70,25,26,15500,15474,0.99832258,50.58845161,true
GM_RM011,70,26,27,15496,15477,0.99877388,50.25735674,true
GM_RM011,70,27,28,15499,15477,0.99858055,50.64965482,true
GM_RM011,70,28,29,15501,15484,0.9989033,50.83291401,true
GM_RM011,70,29,30,15499,15472,0.99825795,50.63204078,true
GM_RM011,70,30,31,15501,15482,0.99877427,50.83755887,true
GM_RM011,70,31,32,15487,15464,0.99851488,51.19403371,true
GM_RM011,70,32,33,15508,15491,0.99890379,51.21247098,true
GM_RM011,70,33,34,15501,15477,0.99845171,50.96374427,true
GM_RM011,70,34,35,15502,15481,0.99864534,50.9198168,true
GM_RM011,70,35,36,15496,15480,0.99896748,50.21857253,true
GM_RM011,70,36,37,15500,15470,0.99806452,50.36787097,true
GM_RM011,70,37,38,15502,15479,0.99851632,50.62766095,true
GM_RM011,70,38,39,15496,15474,0.99858028,50.1251936,true
GM_RM011,70,39,40,15500,15476,0.99845161,50.76354839,true
GM_RM011,70,40,41,15500,15480,0.99870968,50.70303226,true
GM_RM011,70,41,42,15500,15482,0.99883871,50.6903871,true
GM_RM011,70,42,43,15500,15480,0.99870968,50.17632258,true
GM_RM011,70,43,44,15498,15485,0.99916118,50.11253065,true
GM_RM011,70,44,45,15406,15384,0.99857198,50.36141763,true
GM_RM011,70,45,46,15597,15574,0.99852536,50.37770084,true
GM_RM011,70,46,47,15497,15480,0.99890301,49.96399303,true
GM_RM011,70,47,48,15500,15483,0.99890323,49.54993548,true
GM_RM011,70,48,49,15499,15479,0.99870959,49.68539906,true
GM_RM011,70,49,50,15501,15483,0.99883878,49.99922586,true
GM_RM011,70,50,51,15501,15479,0.99858074,49.71621186,true
GM_RM011,70,51,52,15501,15481,0.99870976,49.75711244,true
GM_RM011,70,52,53,15495,15475,0.99870926,49.62387867,true
GM_RM011,70,53,54,15499,15479,0.99870959,48.84147364,true
GM_RM011,70,54,55,15496,15476,0.99870934,49.01639133,true
GM_RM011,70,55,56,15504,15485,0.99877451,49.07391641,true
GM_RM011,70,56,57,15497,15482,0.99903207,49.56339937,true
GM_RM011,70,57,58,15491,15474,0.99890259,49.40442838,true
GM_RM011,70,58,59,15506,15493,0.99916161,48.95214756,true
GM_RM011,70,59,60,15500,15478,0.99858065,48.76283871,true
GM_RM011,70,60,61,15329,3992,0.26042142,5.92347837,true
GM_RM011,70,61,62,15034,235,0.01563124,0.06545164,true
GM_RM011,70,62,63,14758,73,0.00494647,0.01043502,true
GM_RM011,70,63,64,14500,33,0.00227586,0.00262069,true
GM_RM011,70,64,65,14254,18,0.0012628,0.0012628,true
GM_RM011,70,65,66,14024,9,0.00064176,0.00064176,true
GM_RM011,70,66,67,13807,5,0.00036214,0.00043456,true
GM_RM011,70,67,68,13602,6,0.00044111,0.00044111,true
GM_RM011,70,68,69,13416,1,0.00007454,0.00007454,true
GM_RM011,70,69,70,13235,0,0,0,false
GM_RM011,70,70,71,13067,0,0,0,false
GM_RM011,70,71,72,12912,0,0,0,false
GM_RM011,70,72,73,12767,0,0,0,false
GM_RM011,70,73,74,12630,0,0,0,false
GM_RM011,70,74,75,12503,0,0,0,false
GM_RM011,70,75,76,12390,0,0,0,false
GM_RM011,70,76,77,12278,0,0,0,false
GM_RM011,70,77,78,12184,0,0,0,false
GM_RM011,70,78,79,12093,0,0,0,false
GM_RM011,70,79,80,12009,0,0,0,false
GM_RM011,70,80,81,11939,0,0,0,false
GM_RM011,70,81,82,11867,0,0,0,false
GM_RM011,70,82,83,11818,0,0,0,false
GM_RM011,70,83,84,11759,0,0,0,false
GM_RM011,70,84,85,11721,0,0,0,false
GM_RM011,70,85,86,11685,0,0,0,false
GM_RM011,70,86,87,11654,0,0,0,false
GM_RM011,70,87,88,11632,0,0,0,false
GM_RM011,70,88,89,11620,0,0,0,false
GM_RM011,70,89,90,11498,0,0,0,false
GM_RM011,74,-90,-89,11518,0,0,0,false
GM_RM011,74,-89,-88,11638,0,0,0,false
GM_RM011,74,-88,-87,11654,0,0,0,false
GM_RM011,74,-87,-86,11675,0,0,0,false
GM_RM011,74,-86,-85,11705,0,0,0,false
GM_RM011,74,-85,-84,11741,0,0,0,false
GM_RM011,74,-84,-83,11780,0,0,0,false
GM_RM011,74,-83,-82,11838,0,0,0,false
GM_RM011,74,-82,-81,11888,0,0,0,false
GM_RM011,74,-81,-80,11959,0,0,0,false
GM_RM011,74,-80,-79,12030,0,0,0,false
GM_RM011,74,-79,-78,12114,0,0,0,false
GM_RM011,74,-78,-77,12204,0,0,0,false
GM_RM011,74,-77,-76,12301,0,0,0,false
GM_RM011,74,-76,-75,12411,0,0,0,false
GM_RM011,74,-75,-74,12525,0,0,0,false
GM_RM011,74,-74,-73,12652,0,0,0,false
GM_RM011,74,-73,-72,12789,0,0,0,false
GM_RM011,74,-72,-71,12934,0,0,0,false
GM_RM011,74,-71,-70,13090,0,0,0,false
GM_RM011,74,-70,-69,13258,0,0,0,false
GM_RM011,74,-69,-68,13439,0,0,0,false
GM_RM011,74,-68,-67,13626,2,0.00014678,0.00014678,true
GM_RM011,74,-67,-66,13831,3,0.0002169,0.0002169,true
GM_RM011,74,-66,-65,14048,7,0.00049829,0.00056948,true
GM_RM011,74,-65,-64,14279,15,0.00105049,0.00126059,true
GM_RM011,74,-64,-63,14525,17,0.0011704,0.00165232,true
GM_RM011,74,-63,-62,14783,51,0.00344991,0.01880538,true
GM_RM011,74,-62,-61,15061,203,0.01347852,0.11752208,true
GM_RM011,74,-61,-60,15355,3956,0.25763595,6.47261478,true
GM_RM011,74,-60,-59,15501,15487,0.99909683,38.46235727,true
GM_RM011,74,-59,-58,15506,15497,0.99941958,38.54288662,true
GM_RM011,74,-58,-57,15491,15481,0.99935446,38.37150604,true
GM_RM011,74,-57,-56,15497,15485,0.99922566,38.53758792,true
GM_RM011,74,-56,-55,15504,15491,0.99916151,38.28328173,true
GM_RM011,74,-55,-54,15496,15485,0.99929014,38.65675013,true
GM_RM011,74,-54,-53,15499,15490,0.99941932,38.32544035,true
GM_RM011,74,-53,-52,15495,15482,0.99916102,38.70990642,true
GM_RM011,74,-52,-51,15501,15488,0.99916134,38.58944584,true
GM_RM011,74,-51,-50,15501,15490,0.99929037,39.30991549,true
GM_RM011,74,-50,-49,15501,15486,0.99903232,39.47106638,true
GM_RM011,74,-49,-48,15499,15484,0.9990322,39.19065746,true
GM_RM011,74,-48,-47,15500,15488,0.99922581,39.32432258,true
GM_RM011,74,-47,-46,15497,15483,0.9990966,39.14809318,true
GM_RM011,74,-46,-45,15597,15577,0.9987177,38.82342758,true
GM_RM011,74,-45,-44,15406,15389,0.99889653,38.89069194,true
GM_RM011,74,-44,-43,15498,15487,0.99929023,39.20531682,true
GM_RM011,74,-43,-42,15500,15487,0.99916129,38.93625806,true
GM_RM011,74,-42,-41,15500,15483,0.99890323,38.72651613,true
GM_RM011,74,-41,-40,15500,15483,0.99890323,39.01367742,true
GM_RM011,74,-40,-39,15500,15482,0.99883871,39.11180645,true
GM_RM011,74,-39,-38,15496,15482,0.99909654,39.02052142,true
GM_RM011,74,-38,-37,15502,15486,0.99896788,39.1851374,true
GM_RM011,74,-37,-36,15500,15479,0.99864516,39.56922581,true
GM_RM011,74,-36,-35,15496,15481,0.99903201,39.56117708,true
GM_RM011,74,-35,-34,15502,15483,0.99877435,39.78389885,true
GM_RM011,74,-34,-33,15500,15482,0.99883871,39.88483871,true
GM_RM011,74,-33,-32,15509,15490,0.9987749,40.44819137,true
GM_RM011,74,-32,-31,15487,15469,0.99883773,40.12145671,true
GM_RM011,74,-31,-30,15501,15483,0.99883878,40.39487775,true
GM_RM011,74,-30,-29,15499,15475,0.99845151,40.70765856,true
GM_RM011,74,-29,-28,15501,15485,0.99896781,40.1234759,true
GM_RM011,74,-28,-27,15499,15473,0.99832247,40.5182915,true
GM_RM011,74,-27,-26,15496,15480,0.99896748,40.49509551,true
GM_RM011,74,-26,-25,15500,15477,0.99851613,39.73032258,true
GM_RM011,74,-25,-24,15500,15475,0.9983871,39.40277419,true
GM_RM011,74,-24,-23,15499,15474,0.99838699,39.37537906,true
GM_RM011,74,-23,-22,15499,15478,0.99864507,38.97728886,true
GM_RM011,74,-22,-21,15499,15475,0.99845151,39.32569843,true
GM_RM011,74,-21,-20,15500,15481,0.99877419,39.28651613,true
GM_RM011,74,-20,-19,15500,15471,0.99812903,39.34870968,true
GM_RM011,74,-19,-18,15497,15469,0.9981932,39.62979932,true
GM_RM011,74,-18,-17,15500,15474,0.99832258,39.58335484,true
GM_RM011,74,-17,-16,15497,15472,0.99838678,39.47744725,true
GM_RM011,74,-16,-15,15501,15471,0.99806464,39.61750855,true
GM_RM011,74,-15,-14,15492,15462,0.99806352,39.505874,true
GM_RM011,74,-14,-13,15503,15476,0.9982584,39.34122428,true
GM_RM011,74,-13,-12,15503,15475,0.9981939,39.73527704,true
GM_RM011,74,-12,-11,15498,15466,0.99793522,39.63995354,true
GM_RM011,74,-11,-10,15501,15470,0.99800013,39.79994839,true
GM_RM011,74,-10,-9,15498,15468,0.99806427,39.60646535,true
GM_RM011,74,-9,-8,15500,15472,0.99819355,39.51741935,true
GM_RM011,74,-8,-7,15498,15473,0.99838689,39.42399019,true
GM_RM011,74,-7,-6,15501,15473,0.99819366,40.45255145,true
GM_RM011,74,-6,-5,15497,15469,0.9981932,40.23656192,true
GM_RM011,74,-5,-4,15503,15469,0.99780688,40.7964265,true
GM_RM011,74,-4,-3,15494,15462,0.99793468,40.36769072,true
GM_RM011,74,-3,-2,15493,15471,0.99858,39.6725618,true
GM_RM011,74,-2,-1,15471,15463,0.9994829,39.52543468,true
GM_RM011,74,-1,0,14803,14803,1,39.53583733,true
GM_RM011,74,0,1,16134,16097,0.99770671,40.41533408,true
GM_RM011,74,1,2,15471,15463,0.9994829,39.32906729,true
GM_RM011,74,2,3,15493,15474,0.99877364,38.81836959,true
GM_RM011,74,3,4,15494,15458,0.99767652,38.78294824,true
GM_RM011,74,4,5,15503,15469,0.99780688,38.99271109,true
GM_RM011,74,5,6,15497,15468,0.99812867,39.04994515,true
GM_RM011,74,6,7,15501,15469,0.99793562,39.25966067,true
GM_RM011,74,7,8,15498,15465,0.99787069,39.2277068,true
GM_RM011,74,8,9,15500,15468,0.99793548,39.35780645,true
GM_RM011,74,9,10,15498,15468,0.99806427,39.0646535,true
GM_RM011,74,10,11,15501,15470,0.99800013,38.79181988,true
GM_RM011,74,11,12,15498,15471,0.99825784,38.74480578,true
GM_RM011,74,12,13,15503,15471,0.99793588,38.95626653,true
GM_RM011,74,13,14,15503,15479,0.99845191,38.85183513,true
GM_RM011,74,14,15,15492,15469,0.99851536,38.67376711,true
GM_RM011,74,15,16,15501,15470,0.99800013,38.7428553,true
GM_RM011,74,16,17,15497,15472,0.99838678,38.88875266,true
GM_RM011,74,17,18,15500,15464,0.99767742,38.67516129,true
GM_RM011,74,18,19,15497,15473,0.99845131,38.40304575,true
GM_RM011,74,19,20,15500,15473,0.99825806,38.43025806,true
GM_RM011,74,20,21,15500,15478,0.99858065,38.65890323,true
GM_RM011,74,21,22,15499,15466,0.99787083,38.60294213,true
GM_RM011,74,22,23,15499,15469,0.99806439,39.00309697,true
GM_RM011,74,23,24,15499,15473,0.99832247,38.85302278,true
GM_RM011,74,24,25,15500,15474,0.99832258,38.79709677,true
GM_RM011,74,25,26,15500,15470,0.99806452,38.87064516,true
GM_RM011,74,26,27,15496,15477,0.99877388,38.32505163,true
GM_RM011,74,27,28,15499,15477,0.99858055,38.52506613,true
GM_RM011,74,28,29,15501,15481,0.99870976,38.65976389,true
GM_RM011,74,29,30,15499,15471,0.99819343,38.44093167,true
GM_RM011,74,30,31,15501,15478,0.99851622,38.51499903,true
GM_RM011,74,31,32,15487,15462,0.99838574,38.6960031,true
GM_RM011,74,32,33,15508,15487,0.99864586,38.89947124,true
GM_RM011,74,33,34,15501,15473,0.99819366,38.90871557,true
GM_RM011,74,34,35,15502,15477,0.9983873,38.99761321,true
GM_RM011,74,35,36,15496,15479,0.99890294,38.92314146,true
GM_RM011,74,36,37,15500,15468,0.99793548,38.88064516,true
GM_RM011,74,37,38,15502,15481,0.99864534,38.67746097,true
GM_RM011,74,38,39,15496,15474,0.99858028,38.91939855,true
GM_RM011,74,39,40,15500,15473,0.99825806,38.75993548,true
GM_RM011,74,40,41,15500,15473,0.99825806,38.65767742,true
GM_RM011,74,41,42,15500,15470,0.99806452,38.84419355,true
GM_RM011,74,42,43,15500,15477,0.99851613,38.91658065,true
GM_RM011,74,43,44,15498,15475,0.99851594,38.81894438,true
GM_RM011,74,44,45,15406,15386,0.9987018,38.36609113,true
GM_RM011,74,45,46,15597,15564,0.99788421,38.23292941,true
GM_RM011,74,46,47,15497,15474,0.99851584,38.25224237,true
GM_RM011,74,47,48,15500,15479,0.99864516,38.61929032,true
GM_RM011,74,48,49,15499,15471,0.99819343,38.48661204,true
GM_RM011,74,49,50,15501,15476,0.9983872,37.97342107,true
GM_RM011,74,50,51,15501,15480,0.99864525,38.0965099,true
GM_RM011,74,51,52,15501,15474,0.99825818,37.77336946,true
GM_RM011,74,52,53,15495,15478,0.99890287,37.54520813,true
GM_RM011,74,53,54,15499,15481,0.99883863,37.99367701,true
GM_RM011,74,54,55,15496,15476,0.99870934,37.78613836,true
GM_RM011,74,55,56,15504,15483,0.99864551,37.65350877,true
GM_RM011,74,56,57,15497,15477,0.99870943,37.85597212,true
GM_RM011,74,57,58,15491,15470,0.99864437,37.38415854,true
GM_RM011,74,58,59,15506,15487,0.99877467,37.43338063,true
GM_RM011,74,59,60,15500,15478,0.99858065,37.48793548,true
GM_RM011,74,60,61,15329,3610,0.23550134,4.63905017,true
GM_RM011,74,61,62,15034,209,0.01390182,0.05367833,true
GM_RM011,74,62,63,14758,63,0.00426887,0.00731806,true
GM_RM011,74,63,64,14500,25,0.00172414,0.0022069,true
GM_RM011,74,64,65,14254,16,0.00112249,0.00140311,true
GM_RM011,74,65,66,14024,12,0.00085568,0.00092698,true
GM_RM011,74,66,67,13807,3,0.00021728,0.00021728,true
GM_RM011,74,67,68,13602,4,0.00029407,0.00029407,true
GM_RM011,74,68,69,13416,0,0,0,false
GM_RM011,74,69,70,13235,0,0,0,false
GM_RM011,74,70,71,13067,0,0,0,false
GM_RM011,74,71,72,12912,0,0,0,false
GM_RM011,74,72,73,12767,0,0,0,false
GM_RM011,74,73,74,12630,0,0,0,false
GM_RM011,74,74,75,12503,0,0,0,false
GM_RM011,74,75,76,12390,0,0,0,false
GM_RM011,74,76,77,12278,0,0,0,false
GM_RM011,74,77,78,12184,0,0,0,false
GM_RM011,74,78,79,12093,0,0,0,false
GM_RM011,74,79,80,12009,0,0,0,false
GM_RM011,74,80,81,11939,0,0,0,false
GM_RM011,74,81,82,11867,0,0,0,false
GM_RM011,74,82,83,11818,0,0,0,false
GM_RM011,74,83,84,11759,0,0,0,false
GM_RM011,74,84,85,11721,0,0,0,false
GM_RM011,74,85,86,11685,0,0,0,false
GM_RM011,74,86,87,11654,0,0,0,false
GM_RM011,74,87,88,11632,0,0,0,false
GM_RM011,74,88,89,11620,0,0,0,false
GM_RM011,74,89,90,11498,0,0,0,false
GM_RM011,75,-90,-89,11518,0,0,0,false
GM_RM011,75,-89,-88,11638,0,0,0,false
GM_RM011,75,-88,-87,11654,0,0,0,false
GM_RM011,75,-87,-86,11675,0,0,0,false
GM_RM011,75,-86,-85,11705,0,0,0,false
GM_RM011,75,-85,-84,11741,0,0,0,false
GM_RM011,75,-84,-83,11780,0,0,0,false
GM_RM011,75,-83,-82,11838,0,0,0,false
GM_RM011,75,-82,-81,11888,0,0,0,false
GM_RM011,75,-81,-80,11959,0,0,0,false
GM_RM011,75,-80,-79,12030,0,0,0,false
GM_RM011,75,-79,-78,12114,0,0,0,false
GM_RM011,75,-78,-77,12204,0,0,0,false
GM_RM011,75,-77,-76,12301,0,0,0,false
GM_RM011,75,-76,-75,12411,0,0,0,false
GM_RM011,75,-75,-74,12525,0,0,0,false
GM_RM011,75,-74,-73,12652,0,0,0,false
GM_RM011,75,-73,-72,12789,0,0,0,false
GM_RM011,75,-72,-71,12934,0,0,0,false
GM_RM011,75,-71,-70,13090,0,0,0,false
GM_RM011,75,-70,-69,13258,0,0,0,false
GM_RM011,75,-69,-68,13439,0,0,0,false
GM_RM011,75,-68,-67,13626,2,0.00014678,0.00014678,true
GM_RM011,75,-67,-66,13831,3,0.0002169,0.0002169,true
GM_RM011,75,-66,-65,14048,7,0.00049829,0.00056948,true
GM_RM011,75,-65,-64,14279,12,0.00084039,0.00133063,true
GM_RM011,75,-64,-63,14525,21,0.00144578,0.00234079,true
GM_RM011,75,-63,-62,14783,60,0.00405872,0.01779071,true
GM_RM011,75,-62,-61,15061,215,0.01427528,0.09820065,true
GM_RM011,75,-61,-60,15355,4165,0.27124715,5.67515467,true
GM_RM011,75,-60,-59,15501,15487,0.99909683,33.68808464,true
GM_RM011,75,-59,-58,15506,15497,0.99941958,33.90132852,true
GM_RM011,75,-58,-57,15491,15481,0.99935446,33.98805758,true
GM_RM011,75,-57,-56,15497,15485,0.99922566,33.80976963,true
GM_RM011,75,-56,-55,15504,15492,0.99922601,33.84545924,true
GM_RM011,75,-55,-54,15496,15485,0.99929014,33.95837636,true
GM_RM011,75,-54,-53,15499,15490,0.99941932,33.73578941,true
GM_RM011,75,-53,-52,15495,15482,0.99916102,33.77579864,true
GM_RM011,75,-52,-51,15501,15488,0.99916134,33.92026321,true
GM_RM011,75,-51,-50,15501,15491,0.99935488,33.78962648,true
GM_RM011,75,-50,-49,15501,15487,0.99909683,34.55106122,true
GM_RM011,75,-49,-48,15499,15487,0.99922576,34.62791148,true
GM_RM011,75,-48,-47,15500,15490,0.99935484,34.28580645,true
GM_RM011,75,-47,-46,15497,15483,0.9990966,34.69439246,true
GM_RM011,75,-46,-45,15597,15581,0.99897416,34.46367891,true
GM_RM011,75,-45,-44,15406,15395,0.99928599,34.32253667,true
GM_RM011,75,-44,-43,15498,15487,0.99929023,34.4435411,true
GM_RM011,75,-43,-42,15500,15486,0.99909677,34.41341935,true
GM_RM011,75,-42,-41,15500,15486,0.99909677,34.166,true
GM_RM011,75,-41,-40,15500,15484,0.99896774,34.22451613,true
GM_RM011,75,-40,-39,15500,15485,0.99903226,34.27309677,true
GM_RM011,75,-39,-38,15496,15482,0.99909654,34.1956634,true
