component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1OBS_000381_0021,381,"1080,855,1384,1070",57,4755,false,true,same_motion_supported,"1289,955,1309,968",1300.986298,960.932952,109,7517,121,19.910326,10.320662,1.929171,-172.430939,0.370748,381,false,false,false
D1OBS_000381_0022,381,"1080,855,1384,1070",57,4755,false,true,unresolved_response,"1139,974,1144,976",1141.113145,974.492512,10,601,65,6.693533,2.731901,2.450138,173.1142,0.555556,381,false,false,false
D1OBS_000381_0023,381,"1080,855,1384,1070",57,4755,false,true,same_motion_supported,"1306,992,1321,1011",1313.026561,1000.739346,130,8471,87,20.874129,13.628209,1.531685,104.791348,0.40625,381,false,false,false
D1OBS_000381_0024,381,"1080,855,1384,1070",57,4755,false,true,unresolved_response,"1304,1012,1361,1041",1327.382647,1028.522129,641,43970,133,59.069083,22.406725,2.636221,-165.454772,0.368391,381,false,false,false
D1OBS_000381_0025,381,"1080,855,1384,1070",57,4755,false,true,unresolved_response,"1376,1030,1384,1038",1381.414093,1034.096129,32,2299,100,11.639885,5.277479,2.205577,-139.478502,0.395062,381,false,false,false
D1OBS_000382_0001,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1336,850,1347,854",1341.648887,851.831163,35,2381,88,12.459597,4.684191,2.659925,177.998778,0.583333,382,false,false,false
D1OBS_000382_0002,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1349,850,1353,854",1350.767305,851.746686,11,679,69,6.642763,3.74907,1.771843,51.144162,0.44,382,false,false,false
D1OBS_000382_0003,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1354,850,1362,852",1358.269461,850.683633,15,1002,88,10.493703,2.686173,3.906563,-170.178795,0.555556,382,false,false,false
D1OBS_000382_0004,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1381,850,1387,853",1384.444189,851.745685,14,869,74,7.712247,3.087431,2.497949,-155.251424,0.5,382,false,false,false
D1OBS_000382_0005,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1165,852,1170,855",1167.737654,853.714506,11,648,65,6.872637,4.165175,1.650023,164.470296,0.458333,382,false,false,false
D1OBS_000382_0006,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1362,855,1366,859",1363.693431,857.323601,13,822,73,6.445923,2.915709,2.210757,-139.643464,0.52,382,false,false,false
D1OBS_000382_0007,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1139,861,1148,864",1143.238504,863.129384,20,1283,73,9.388526,3.820003,2.457728,-175.786515,0.5,382,false,false,false
D1OBS_000382_0008,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1325,868,1334,872",1329.607692,869.344444,19,1170,73,11.030006,3.262371,3.380979,-163.188449,0.38,382,false,false,false
D1OBS_000382_0009,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1336,869,1339,873",1337.599332,870.978297,10,599,64,5.101796,3.714014,1.373661,107.768839,0.5,382,false,false,false
D1OBS_000382_0010,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1338,872,1343,879",1341.248309,876.27343,17,1035,69,9.668976,4.077812,2.371119,122.698183,0.354167,382,false,false,false
D1OBS_000382_0011,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1135,882,1143,887",1138.373887,884.675074,21,1348,86,10.483269,3.409528,3.074698,145.995565,0.388889,382,false,false,false
D1OBS_000382_0012,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1108,884,1111,889",1109.383085,886.522388,10,603,69,6.722003,3.647405,1.842955,121.574593,0.416667,382,false,false,false
D1OBS_000382_0013,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1090,889,1146,916",1119.025189,903.082844,678,49346,137,57.466582,21.449458,2.679162,172.99584,0.424812,382,false,false,false
D1OBS_000382_0014,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1339,890,1347,897",1343.264594,893.944797,26,1576,67,11.345956,5.977012,1.898265,-151.060558,0.361111,382,false,false,false
D1OBS_000382_0015,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1085,902,1093,909",1088.083998,904.75176,33,2131,85,10.198814,5.873614,1.736378,161.147939,0.458333,382,false,false,false
D1OBS_000382_0016,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1247,917,1257,922",1252.455135,919.626122,33,2006,68,12.491944,6.387474,1.955694,179.276798,0.5,382,false,false,false
D1OBS_000382_0017,382,"1085,850,1389,1066",57,5074,false,true,temporally_supported_response,"1187,920,1194,924",1190.800741,921.922963,21,1350,81,8.268382,4.524595,1.82743,-176.527935,0.525,382,false,false,false
D1OBS_000382_0018,382,"1085,850,1389,1066",57,5074,false,true,motion_shell_candidate,"1211,921,1225,927",1219.202069,924.586258,42,2707,82,14.705676,5.801479,2.534815,179.475185,0.4,382,false,false,false
D1OBS_000382_0019,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1198,922,1202,925",1199.610822,923.360042,15,961,78,4.987437,4.126771,1.208557,-165.472698,0.75,382,false,false,false
D1OBS_000382_0020,382,"1085,850,1389,1066",57,5074,false,true,temporally_supported_response,"1153,930,1156,933",1154.103789,931.436573,10,607,71,5.118308,3.901941,1.311734,103.490115,0.625,382,false,false,false
D1OBS_000382_0021,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1317,930,1320,938",1318.831055,934.085938,17,1024,69,10.086913,3.109012,3.244411,100.050969,0.472222,382,false,false,false
D1OBS_000382_0022,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1313,932,1316,936",1314.417867,933.564841,11,694,71,6.553028,2.663492,2.460314,64.039441,0.55,382,false,false,false
D1OBS_000382_0023,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1170,943,1173,948",1172.084848,945.424242,11,660,64,7.784405,3.036647,2.563487,71.759711,0.458333,382,false,false,false
D1OBS_000382_0024,382,"1085,850,1389,1066",57,5074,false,true,temporally_supported_response,"1280,946,1285,948",1283.181935,947.264516,12,775,80,7.023393,2.764353,2.5407,169.25398,0.666667,382,false,false,false
D1OBS_000382_0025,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1316,946,1321,951",1318.738129,948.310791,12,695,62,9.108691,3.79013,2.403266,51.379698,0.333333,382,false,false,false
D1OBS_000382_0026,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1138,947,1292,985",1211.011878,966.516873,1844,132433,176,178.417445,25.558617,6.980716,177.927301,0.305045,382,false,false,false
D1OBS_000382_0027,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1288,947,1290,951",1288.901929,949.138264,10,622,68,6.169373,2.793832,2.208212,99.96279,0.666667,382,false,false,false
D1OBS_000382_0028,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1294,952,1297,955",1295.519608,953.073529,10,612,66,5.497474,3.373096,1.629801,150.945396,0.625,382,false,false,false
D1OBS_000382_0029,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1295,956,1320,967",1307.672496,961.256643,133,8806,104,23.908693,10.138248,2.358267,-159.740015,0.426282,382,false,false,false
D1OBS_000382_0030,382,"1085,850,1389,1066",57,5074,false,true,temporally_supported_response,"1199,974,1203,978",1200.898305,975.800598,16,1003,68,6.754193,4.208825,1.604769,124.353485,0.64,382,false,false,false
D1OBS_000382_0031,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1363,984,1368,988",1365.856925,986.031963,11,657,65,8.337837,2.588176,3.221511,-150.004079,0.366667,382,false,false,false
D1OBS_000382_0032,382,"1085,850,1389,1066",57,5074,false,true,same_motion_supported,"1315,992,1328,1012",1320.874293,1001.579468,109,7072,81,21.198167,10.362883,2.045586,105.040867,0.370748,382,false,false,false
D1OBS_000382_0033,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1309,1012,1363,1040",1332.694592,1028.447502,626,43211,121,52.882733,23.090829,2.290205,-167.011627,0.392476,382,false,false,false
D1OBS_000382_0034,382,"1085,850,1389,1066",57,5074,false,true,unresolved_response,"1383,1030,1389,1038",1386.748567,1033.341933,33,2442,96,10.449093,4.654561,2.244915,52.01331,0.52381,382,false,false,false
D1OBS_000383_0001,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1343,849,1353,854",1348.619027,851.585398,35,2260,83,11.463753,5.254931,2.181523,174.934533,0.530303,383,false,false,false
D1OBS_000383_0002,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1354,849,1359,853",1356.398406,850.75166,12,753,72,7.828642,2.705259,2.893861,-140.175443,0.4,383,false,false,false
D1OBS_000383_0003,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1358,849,1367,852",1363.098946,850.181671,19,1233,78,11.158444,2.600764,4.290448,-162.826638,0.475,383,false,false,false
D1OBS_000383_0004,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1169,851,1178,859",1173.184224,854.677983,34,2003,65,12.732956,6.566552,1.939063,124.469661,0.377778,383,false,false,false
D1OBS_000383_0005,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1390,851,1394,854",1391.933764,852.599354,10,619,68,4.857526,3.273463,1.483911,-166.894311,0.5,383,false,false,false
D1OBS_000383_0006,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1366,855,1372,859",1369.286188,857.059669,15,905,69,7.886326,3.616913,2.180403,-163.450803,0.428571,383,false,false,false
D1OBS_000383_0007,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1146,859,1154,867",1150.426739,863.223483,31,2027,96,9.904163,6.163893,1.606803,-137.084877,0.382716,383,false,false,false
D1OBS_000383_0008,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1294,860,1298,863",1296.11146,860.99529,11,637,62,5.796551,3.981777,1.45577,174.805571,0.55,383,false,false,false
D1OBS_000383_0009,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1331,867,1339,870",1334.775234,868.689906,16,961,68,10.268892,3.196329,3.212715,-171.702241,0.444444,383,false,false,false
D1OBS_000383_0010,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1346,873,1351,879",1348.167056,876.244159,14,856,73,7.849381,4.22608,1.857367,120.584516,0.333333,383,false,false,false
D1OBS_000383_0011,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1117,883,1120,887",1118.415811,884.734086,16,974,73,5.341842,4.404322,1.212864,131.437492,0.8,383,false,false,false
D1OBS_000383_0012,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1091,884,1157,916",1126.800124,902.168502,798,56670,140,64.150434,22.52029,2.848562,171.706232,0.360923,383,false,false,false
D1OBS_000383_0013,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1255,917,1260,921",1257.697105,918.900891,15,898,67,7.216295,3.809929,1.894076,131.855574,0.5,383,false,false,false
D1OBS_000383_0014,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1193,920,1201,924",1197.157504,922.124071,22,1346,73,8.984639,4.140819,2.169773,178.157321,0.488889,383,false,false,false
D1OBS_000383_0015,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1277,920,1285,923",1280.482895,922.151316,13,760,61,10.605942,3.75208,2.826683,-172.880496,0.361111,383,false,false,false
D1OBS_000383_0016,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1202,921,1209,925",1205.447148,923.165779,20,1315,81,7.607428,4.567701,1.665483,-168.409264,0.5,383,false,false,false
D1OBS_000383_0017,383,"1091,849,1395,1064",55,4739,false,true,temporally_supported_response,"1220,924,1226,927",1223.58419,925.191304,19,1265,80,7.558156,3.480523,2.171558,-164.691743,0.678571,383,false,false,false
D1OBS_000383_0018,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1157,929,1162,935",1159.690642,932.222067,24,1432,72,7.834615,5.051471,1.550957,147.018859,0.571429,383,false,false,false
D1OBS_000383_0019,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1322,930,1327,937",1324.71,933.963,17,1000,64,9.73108,4.666547,2.085285,119.565683,0.354167,383,false,false,false
D1OBS_000383_0020,383,"1091,849,1395,1064",55,4739,false,true,temporally_supported_response,"1152,941,1156,951",1153.464485,946.849582,23,1436,81,10.264415,4.363146,2.352526,77.496625,0.418182,383,false,false,false
D1OBS_000383_0021,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1144,949,1299,985",1216.71261,966.996921,1710,119531,145,179.464555,23.424709,7.661336,178.091573,0.296258,383,false,false,false
D1OBS_000383_0022,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1304,955,1324,968",1314.501104,961.24454,124,8150,97,20.175562,10.17958,1.981964,-159.761597,0.421769,383,false,false,false
D1OBS_000383_0023,383,"1091,849,1395,1064",55,4739,false,true,same_motion_supported,"1322,992,1335,1007",1327.330017,998.168575,86,5327,82,15.803325,12.084039,1.307785,118.210801,0.383929,383,false,false,false
D1OBS_000383_0024,383,"1091,849,1395,1064",55,4739,false,true,temporally_supported_response,"1322,1008,1328,1012",1325.469356,1009.938712,21,1289,69,8.010703,4.192973,1.910507,-172.561452,0.6,383,false,false,false
D1OBS_000383_0025,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1319,1014,1361,1040",1336.164598,1028.329489,500,33992,115,40.895291,22.008405,1.858167,-162.361258,0.430663,383,false,false,false
D1OBS_000383_0026,383,"1091,849,1395,1064",55,4739,false,true,temporally_supported_response,"1333,1016,1336,1018",1334.776471,1016.986555,10,595,67,4.131182,3.265986,1.264911,0,0.833333,383,false,false,false
D1OBS_000383_0027,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1357,1025,1365,1035",1361.397033,1029.433598,44,2899,93,9.214107,8.629858,1.067701,95.755229,0.444444,383,false,false,false
D1OBS_000383_0028,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1371,1029,1374,1036",1372.66946,1032.213222,18,1074,66,8.552181,3.551314,2.408174,101.599295,0.5625,383,false,false,false
D1OBS_000383_0029,383,"1091,849,1395,1064",55,4739,false,true,unresolved_response,"1388,1029,1395,1037",1392.546566,1032.769912,34,2373,108,11.826112,4.459416,2.651942,49.485959,0.472222,383,false,false,false
D1OBS_000384_0001,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1128,847,1132,850",1130.092035,849.104425,10,565,59,4.878362,4.302639,1.133807,156.136845,0.5,384,false,false,false
D1OBS_000384_0002,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1349,847,1361,854",1355.401512,849.916446,46,2645,74,13.67397,6.795731,2.012141,170.597016,0.442308,384,false,false,false
D1OBS_000384_0003,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1365,847,1373,852",1368.620919,849.830659,28,1807,85,9.649828,5.261659,1.833989,-157.10687,0.518519,384,false,false,false
D1OBS_000384_0004,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1176,852,1181,860",1178.891801,855.496375,30,1793,68,9.728041,5.590195,1.740197,88.702871,0.555556,384,false,false,false
D1OBS_000384_0005,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1155,853,1159,857",1157.253707,855.270181,11,607,58,5.197652,4.285585,1.212822,111.136845,0.44,384,false,false,false
D1OBS_000384_0006,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1152,859,1160,867",1156.482691,863.332521,32,2051,105,8.146713,7.695963,1.05857,166.862159,0.395062,384,false,false,false
D1OBS_000384_0007,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1336,859,1341,865",1338.563069,861.586476,14,769,58,7.434062,4.955694,1.500105,56.814689,0.333333,384,false,false,false
D1OBS_000384_0008,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1299,860,1306,864",1302.07455,861.506427,14,778,62,10.345875,3.030288,3.414155,157.099611,0.35,384,false,false,false
D1OBS_000384_0009,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1338,867,1343,871",1341.15981,868.890823,11,632,61,8.121988,2.303484,3.525958,-143.21803,0.366667,384,false,false,false
D1OBS_000384_0010,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1347,868,1356,876",1352.634639,871.741126,28,1634,69,13.753673,7.224333,1.903798,-144.91743,0.311111,384,false,false,false
D1OBS_000384_0011,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1360,874,1368,878",1362.827225,876.095986,20,1146,66,9.292943,3.871509,2.400342,-179.797186,0.444444,384,false,false,false
D1OBS_000384_0012,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1121,881,1127,892",1124.124754,886.707157,26,1523,75,12.815976,4.741632,2.702862,103.184645,0.309524,384,false,false,false
D1OBS_000384_0013,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1377,882,1380,889",1378.535758,885.292121,15,825,59,9.106764,3.042584,2.993102,76.26699,0.46875,384,false,false,false
D1OBS_000384_0014,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1108,888,1165,914",1134.866881,902.411197,786,55319,132,58.096902,22.067432,2.632699,172.372254,0.501916,384,false,false,false
D1OBS_000384_0015,384,"1096,847,1400,1062",53,5304,false,true,unresolved_response,"1096,901,1106,907",1100.936665,904.647135,38,2321,81,11.579266,6.018248,1.924026,-176.029645,0.493506,384,false,false,false
D1OBS_000384_0016,384,"1096,847,1400,1062",53,5304,false,true,same_motion_supported,"1176,915,1182,917",1179.121844,916.08562,16,911,66,8.635776,3.389697,2.547654,176.966974,0.761905,384,false,false,false
D1OBS_000384_0017,384,"1096,847,1400,1062",53,5304,false,true,same_motion_supported,"1259,916,1267,921",1263.417822,918.154455,26,1515,71,8.934296,5.589541,1.598395,175.039737,0.481481,384,false,false,false
D1OBS_000384_0018,384,"1096,847,1400,1062",53,5304,false,true,same_motion_supported,"1177,919,1180,923",1178.80662,921.630662,10,574,64,6.18368,2.825654,2.188407,123.223868,0.5,384,false,false,false
D1OBS_000384_0019,384,"1096,847,1400,1062",53,5304,false,true,same_motion_supported,"1200,921,1215,925",1207.879254,922.662276,44,2733,76,17.41646,4.26388,4.08465,-173.018763,0.55,384,false,false,false
