response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,measurement_region_type,geometry_origin_status,sar_origin_x,sar_origin_y,response_center_x,response_center_y,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,boundary_family_id,boundary_contact_state,mask_state,sample_group,is_gt_local_positive_control,is_registered_background_counterexample,is_boundary_censored_response,is_unresolved_control,core_atom_ids,optional_atom_ids,core_atom_roles,all_atom_roles,background_counterexample_atom_ids,region_bbox,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean,azimuth_weighted_mean,range_weighted_std,azimuth_weighted_std,range_p50_width,range_p80_width,range_p90_width,azimuth_p50_width,azimuth_p80_width,azimuth_p90_width,range_to_azimuth_p80_ratio,range_to_azimuth_p90_ratio,principal_axis_major_std,principal_axis_minor_std,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,energy_centroid_x,energy_centroid_y,energy_centroid_offset_px,boundary_variant_count,boundary_variant_range_p80_min,boundary_variant_range_p80_max,boundary_variant_range_p80_dispersion,boundary_variant_azimuth_p80_min,boundary_variant_azimuth_p80_max,boundary_variant_azimuth_p80_dispersion,gt_pair_ids,matched_gt_pair_id,matched_gt_instance_id,gt_max_iou,gt_max_coverage,gt_max_prediction_purity,matched_gt_bbox_width_px,matched_gt_bbox_height_px,low_energy_flag,too_few_pixels_flag,boundary_censored_flag,mask_censored_flag,background_contaminated_flag,measurement_reliability,measurement_exclusion_reason,sar_gray_image_relpath,visual_review_relpath
R21B00129,R21B00129,R21R1F00090,228,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1068,1222,-0.620814,-0.783958,0.783958,-0.620814,R21R11BF00095,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00103,R21A00102;R21A00104,body_core_candidate,body_core_candidate;isolated_small_atom;unresolved_atom,,"1053,1204,1083,1240",1080,1080,66662,45,728,local_ring_excluding_frozen_responses,18977,true,0.333505,-0.399969,6.607024,9.474013,7.970961,15.647397,20.645671,14.405769,24.501936,29.663353,0.638619,0.695999,9.705163,6.262549,1.549715,125.126207,73.5018,16.4982,1067.479396,1221.986853,0.52077,1,15.647397,15.647397,0,24.501936,24.501936,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00129,R21B00129,R21R1F00090,228,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1068,1222,-0.620814,-0.783958,0.783958,-0.620814,R21R11BF00095,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00103,R21A00102;R21A00104,body_core_candidate,body_core_candidate;isolated_small_atom;unresolved_atom,,"1053,1204,1083,1240",1080,1080,66662,45,728,local_ring_excluding_frozen_responses,18977,true,0.333505,-0.399969,6.607024,9.474013,7.970961,15.647397,20.645671,14.405769,24.501936,29.663353,0.638619,0.695999,9.705163,6.262549,1.549715,125.126207,73.5018,16.4982,1067.479396,1221.986853,0.52077,1,15.647397,15.647397,0,24.501936,24.501936,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00130,R21B00130,R21R1F00091,228,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1032,1234,-0.783994,-0.620769,0.620769,-0.783994,R21R11BF00096,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00104,R21A00102;R21A00103,isolated_small_atom,body_core_candidate;isolated_small_atom;unresolved_atom,,"1023,1228,1041,1240",216,216,13348,47,600,local_ring_excluding_frozen_responses,3361,true,-1.051062,0.509464,4.765338,3.035741,6.403044,12.185318,14.406206,3.135975,7.807806,9.996562,1.560658,1.441116,4.988353,2.653395,1.879989,17.936808,20.435489,69.564511,1033.140286,1234.25305,1.168026,1,12.185318,12.185318,0,7.807806,7.807806,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00130,R21B00130,R21R1F00091,228,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1032,1234,-0.783994,-0.620769,0.620769,-0.783994,R21R11BF00096,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00104,R21A00102;R21A00103,isolated_small_atom,body_core_candidate;isolated_small_atom;unresolved_atom,,"1023,1228,1041,1240",216,216,13348,47,600,local_ring_excluding_frozen_responses,3361,true,-1.051062,0.509464,4.765338,3.035741,6.403044,12.185318,14.406206,3.135975,7.807806,9.996562,1.560658,1.441116,4.988353,2.653395,1.879989,17.936808,20.435489,69.564511,1033.140286,1234.25305,1.168026,1,12.185318,12.185318,0,7.807806,7.807806,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00131,R21B00131,R21R1F00090,228,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1077.5,1183,-0.460159,-0.887836,0.887836,-0.460159,R21R11BF00094,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00102;R21A00103,R21A00104,body_core_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;unresolved_atom,R21A00102,"1023,1126,1132,1240",12426,12426,802358,48,21240,local_ring_excluding_frozen_responses,218742,true,2.529543,8.470529,32.45449,30.087652,44.213173,85.161922,103.367983,45.485377,79.753699,96.660487,1.067812,1.069392,32.457184,30.084746,1.078859,64.570079,1.967456,88.032544,1083.856452,1176.856388,8.840161,1,85.161922,85.161922,0,79.753699,79.753699,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00131,R21B00131,R21R1F00090,228,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1077.5,1183,-0.460159,-0.887836,0.887836,-0.460159,R21R11BF00094,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00102;R21A00103,R21A00104,body_core_candidate;unresolved_atom,body_core_candidate;isolated_small_atom;unresolved_atom,R21A00102,"1023,1126,1132,1240",12426,12426,802358,48,21240,local_ring_excluding_frozen_responses,218742,true,2.529543,8.470529,32.45449,30.087652,44.213173,85.161922,103.367983,45.485377,79.753699,96.660487,1.067812,1.069392,32.457184,30.084746,1.078859,64.570079,1.967456,88.032544,1083.856452,1176.856388,8.840161,1,85.161922,85.161922,0,79.753699,79.753699,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000228.png,
R21B00132,R21B00132,R21R1F00092,238,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1195,-0.282932,-0.95914,0.95914,-0.282932,R21R11BF00097,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0209,gt_local_positive_control+boundary_censored_response,true,false,true,false,R21A00105,R21A00106,body_core_candidate,body_core_candidate;isolated_small_atom,,"1051,1135,1177,1255",15120,15120,928128,44,22896,local_ring_excluding_frozen_responses,275985,true,4.417577,4.807535,35.373328,30.798883,53.007335,91.534204,103.912485,44.219463,82.913262,102.608167,1.103975,1.012712,35.858658,30.232436,1.186099,55.811776,17.752942,72.247058,1117.361224,1189.402719,6.528965,1,91.534204,91.534204,0,82.913262,82.913262,0,WGV35A_PAIR_0209,WGV35A_PAIR_0209,324,0.567172,0.91225,0.5999,138.12,71.988,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000238.png,
R21B00132,R21B00132,R21R1F00092,238,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1195,-0.282932,-0.95914,0.95914,-0.282932,R21R11BF00097,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0209,gt_local_positive_control+boundary_censored_response,true,false,true,false,R21A00105,R21A00106,body_core_candidate,body_core_candidate;isolated_small_atom,,"1051,1135,1177,1255",15120,15120,928128,44,22896,local_ring_excluding_frozen_responses,275985,true,4.417577,4.807535,35.373328,30.798883,53.007335,91.534204,103.912485,44.219463,82.913262,102.608167,1.103975,1.012712,35.858658,30.232436,1.186099,55.811776,17.752942,72.247058,1117.361224,1189.402719,6.528965,1,91.534204,91.534204,0,82.913262,82.913262,0,WGV35A_PAIR_0209,WGV35A_PAIR_0209,324,0.567172,0.91225,0.5999,138.12,71.988,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000238.png,
R21B00133,R21B00133,R21R1F00093,238,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1069,1237,-0.672279,-0.740298,0.740298,-0.672279,R21R11BF00098,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0209,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00106,R21A00105,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00106,"1063,1231,1075,1243",144,144,9221,36,0,frame_fan_fallback_excluding_frozen_responses,4046,true,0.93364,-0.479581,3.59586,2.717729,5.378232,9.419816,11.232596,3.429414,6.662681,8.679518,1.413818,1.29415,3.616138,2.690689,1.343945,56.864561,9.107767,80.892233,1068.017301,1236.631241,1.04961,1,9.419816,9.419816,0,6.662681,6.662681,0,WGV35A_PAIR_0209,WGV35A_PAIR_0209,324,0.014483,0.014483,1,138.12,71.988,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000238.png,
R21B00133,R21B00133,R21R1F00093,238,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1069,1237,-0.672279,-0.740298,0.740298,-0.672279,R21R11BF00098,single_consensus_bbox,SAR_MASK_S1_PARTIALLY_CENSORED_CENTER_INSIDE|pairs=WGV35A_PAIR_0209,gt_local_positive_control+registered_background_counterexample+boundary_censored_response,true,true,true,false,R21A00106,R21A00105,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00106,"1063,1231,1075,1243",144,144,9221,36,0,frame_fan_fallback_excluding_frozen_responses,4046,true,0.93364,-0.479581,3.59586,2.717729,5.378232,9.419816,11.232596,3.429414,6.662681,8.679518,1.413818,1.29415,3.616138,2.690689,1.343945,56.864561,9.107767,80.892233,1068.017301,1236.631241,1.04961,1,9.419816,9.419816,0,6.662681,6.662681,0,WGV35A_PAIR_0209,WGV35A_PAIR_0209,324,0.014483,0.014483,1,138.12,71.988,false,false,true,false,true,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000238.png,
R21B00134,R21B00134,R21R1F00094,239,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1195,-0.282932,-0.95914,0.95914,-0.282932,R21R11BF00099,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00107,R21A00108;R21A00109,body_core_candidate,body_core_candidate;isolated_small_atom,,"1051,1135,1177,1255",15120,15120,967489,45,22896,local_ring_excluding_frozen_responses,296379,true,3.608727,5.947596,35.299587,30.273985,54.354092,91.194685,103.403207,42.145571,81.396745,101.040723,1.120373,1.023381,35.630923,29.883312,1.192335,59.097459,14.467259,75.532741,1118.683552,1189.85596,6.956782,1,91.194685,91.194685,0,81.396745,81.396745,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00134,R21B00134,R21R1F00094,239,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1195,-0.282932,-0.95914,0.95914,-0.282932,R21R11BF00099,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00107,R21A00108;R21A00109,body_core_candidate,body_core_candidate;isolated_small_atom,,"1051,1135,1177,1255",15120,15120,967489,45,22896,local_ring_excluding_frozen_responses,296379,true,3.608727,5.947596,35.299587,30.273985,54.354092,91.194685,103.403207,42.145571,81.396745,101.040723,1.120373,1.023381,35.630923,29.883312,1.192335,59.097459,14.467259,75.532741,1118.683552,1189.85596,6.956782,1,91.194685,91.194685,0,81.396745,81.396745,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00135,R21B00135,R21R1F00095,239,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1099,1219,-0.442062,-0.896984,0.896984,-0.442062,R21R11BF00100,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00108,R21A00107;R21A00109,body_core_candidate,body_core_candidate;isolated_small_atom,,"1087,1201,1111,1237",864,864,58374,36,0,frame_fan_fallback_excluding_frozen_responses,27293,true,-2.445687,0.333714,8.854888,7.990819,12.557782,22.892392,27.767936,12.519202,21.399026,25.467605,1.069787,1.090324,10.209665,6.166439,1.655682,102.414762,38.650294,51.349706,1100.380482,1221.046221,2.46835,1,22.892392,22.892392,0,21.399026,21.399026,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00135,R21B00135,R21R1F00095,239,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1099,1219,-0.442062,-0.896984,0.896984,-0.442062,R21R11BF00100,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00108,R21A00107;R21A00109,body_core_candidate,body_core_candidate;isolated_small_atom,,"1087,1201,1111,1237",864,864,58374,36,0,frame_fan_fallback_excluding_frozen_responses,27293,true,-2.445687,0.333714,8.854888,7.990819,12.557782,22.892392,27.767936,12.519202,21.399026,25.467605,1.069787,1.090324,10.209665,6.166439,1.655682,102.414762,38.650294,51.349706,1100.380482,1221.046221,2.46835,1,22.892392,22.892392,0,21.399026,21.399026,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00136,R21B00136,R21R1F00096,239,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1069,1237,-0.672279,-0.740298,0.740298,-0.672279,R21R11BF00101,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00109,R21A00107;R21A00108,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00109,"1063,1231,1075,1243",144,144,9846,36,0,frame_fan_fallback_excluding_frozen_responses,4678,true,-0.073716,0.257332,3.304322,3.022605,4.373768,8.611499,10.764374,3.63347,7.871201,10.092095,1.094051,1.066614,3.305644,3.021159,1.094164,43.761061,3.995733,86.004267,1069.24006,1236.881573,0.267682,1,8.611499,8.611499,0,7.871201,7.871201,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00136,R21B00136,R21R1F00096,239,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1069,1237,-0.672279,-0.740298,0.740298,-0.672279,R21R11BF00101,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00109,R21A00107;R21A00108,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00109,"1063,1231,1075,1243",144,144,9846,36,0,frame_fan_fallback_excluding_frozen_responses,4678,true,-0.073716,0.257332,3.304322,3.022605,4.373768,8.611499,10.764374,3.63347,7.871201,10.092095,1.094051,1.066614,3.305644,3.021159,1.094164,43.761061,3.995733,86.004267,1069.24006,1236.881573,0.267682,1,8.611499,8.611499,0,7.871201,7.871201,0,,,,,,,,,false,false,false,false,true,valid_background_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000239.png,
R21B00137,R21B00137,R21R1F00097,243,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1129,1192,-0.177511,-0.984119,0.984119,-0.177511,R21R11BF00102,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00110,R21A00111;R21A00112,body_core_candidate,body_core_candidate;isolated_small_atom,,"1063,1135,1195,1249",15048,15048,996448,46,22896,local_ring_excluding_frozen_responses,313613,true,1.964915,1.432521,33.746566,30.969962,52.173922,88.121953,98.330944,42.753078,85.746151,105.160132,1.027707,0.935059,34.206969,30.460671,1.122988,58.714264,21.060942,68.939058,1130.060978,1189.812002,2.431668,1,88.121953,88.121953,0,85.746151,85.746151,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00137,R21B00137,R21R1F00097,243,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1129,1192,-0.177511,-0.984119,0.984119,-0.177511,R21R11BF00102,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00110,R21A00111;R21A00112,body_core_candidate,body_core_candidate;isolated_small_atom,,"1063,1135,1195,1249",15048,15048,996448,46,22896,local_ring_excluding_frozen_responses,313613,true,1.964915,1.432521,33.746566,30.969962,52.173922,88.121953,98.330944,42.753078,85.746151,105.160132,1.027707,0.935059,34.206969,30.460671,1.122988,58.714264,21.060942,68.939058,1130.060978,1189.812002,2.431668,1,88.121953,88.121953,0,85.746151,85.746151,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00138,R21B00138,R21R1F00098,243,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1081,1237,-0.61499,-0.788535,0.788535,-0.61499,R21R11BF00103,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00111,R21A00110,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00111,"1075,1231,1087,1243",144,144,9981,47,128,local_ring_excluding_frozen_responses,3314,true,-0.557775,-0.064973,2.745169,3.234444,3.516394,6.844079,9.036139,4.557665,8.247604,9.824674,0.829826,0.919739,3.330907,2.627287,1.267812,164.920768,67.128046,22.871954,1081.291792,1237.479783,0.561546,1,6.844079,6.844079,0,8.247604,8.247604,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00138,R21B00138,R21R1F00098,243,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1081,1237,-0.61499,-0.788535,0.788535,-0.61499,R21R11BF00103,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00111,R21A00110,isolated_small_atom,body_core_candidate;isolated_small_atom,R21A00111,"1075,1231,1087,1243",144,144,9981,47,128,local_ring_excluding_frozen_responses,3314,true,-0.557775,-0.064973,2.745169,3.234444,3.516394,6.844079,9.036139,4.557665,8.247604,9.824674,0.829826,0.919739,3.330907,2.627287,1.267812,164.920768,67.128046,22.871954,1081.291792,1237.479783,0.561546,1,6.844079,6.844079,0,8.247604,8.247604,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00139,R21B00139,R21R1F00099,243,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1186,1171,0.196589,-0.980486,0.980486,0.196589,R21R11BF00104,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00112,R21A00110,isolated_small_atom,body_core_candidate;isolated_small_atom,,"1177,1165,1195,1177",216,216,14453,47,320,local_ring_excluding_frozen_responses,4421,true,0.745484,0.392317,3.090406,4.815996,4.118533,7.453168,9.615644,7.450711,12.748776,14.712205,0.584618,0.653583,4.880053,2.988229,1.633092,179.550925,78.21338,11.78662,1186.531215,1170.346189,0.842412,1,7.453168,7.453168,0,12.748776,12.748776,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00139,R21B00139,R21R1F00099,243,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1186,1171,0.196589,-0.980486,0.980486,0.196589,R21R11BF00104,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00112,R21A00110,isolated_small_atom,body_core_candidate;isolated_small_atom,,"1177,1165,1195,1177",216,216,14453,47,320,local_ring_excluding_frozen_responses,4421,true,0.745484,0.392317,3.090406,4.815996,4.118533,7.453168,9.615644,7.450711,12.748776,14.712205,0.584618,0.653583,4.880053,2.988229,1.633092,179.550925,78.21338,11.78662,1186.531215,1170.346189,0.842412,1,7.453168,7.453168,0,12.748776,12.748776,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000243.png,
R21B00140,R21B00140,R21R1F00100,250,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1150,1198,-0.030152,-0.999545,0.999545,-0.030152,R21R11BF00105,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00113,R21A00114;R21A00115,body_core_candidate,body_core_candidate;isolated_small_atom,,"1099,1135,1201,1261",12852,12852,838930,45,21294,local_ring_excluding_frozen_responses,268887,true,0.617881,-2.10941,34.937317,25.86042,53.764382,90.346534,103.224538,37.379678,71.795395,86.0604,1.258389,1.199443,35.096975,25.643318,1.36866,80.250646,8.021498,81.978502,1147.872919,1197.446003,2.198042,1,90.346534,90.346534,0,71.795395,71.795395,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000250.png,
