association_id,sar_frame,response_track_id,component_id,association_result,previous_response_x,previous_response_y,prior_track_relative_x,prior_track_relative_y,prior_predicted_response_x,prior_predicted_response_y,observed_response_x,observed_response_y,target_displacement_x,target_displacement_y,response_self_displacement_x,response_self_displacement_y,observed_relative_to_target_x,observed_relative_to_target_y,posterior_track_relative_x,posterior_track_relative_y,target_position_from_response_x,target_position_from_response_y,response_prediction_residual_px,motion_residual_px,relative_position_residual_px,shape_change_px,orientation_change_deg,energy_change,background_conflict,background_track_id,gate_response_prediction,gate_motion_consistency,gate_relative_structure,gate_background_conflict,gate_temporal_support,rejection_reason,support_observation_count,support_unique_frame_count,current_consecutive_support_frames,current_missing_frames,current_evidence_state,highest_evidence_state_reached,same_motion_supported
ASSOC_D1_R1_001021,370,RT_D1_R1_0005,D1R1OBS_000370_0029,rejected,1215.136621,975.772029,72.84969,30.060559,1232.791595,968.899628,1259.524725,1013.03228,7.206898,0.249539,44.388104,37.260251,99.582821,74.193212,,,,,51.597978,52.461747,51.597978,3,259.578797,219,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,7,7,4,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_001022,370,RT_D1_R1_0005,D1R1OBS_000370_0030,rejected,1215.136621,975.772029,72.84969,30.060559,1232.791595,968.899628,1252.893064,1016.018786,7.206898,0.249539,37.756443,40.246757,92.951159,77.179718,,,,,51.227767,50.329436,51.227767,8,14.09436,-545,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,7,7,4,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_001023,370,RT_D1_R1_0005,D1R1OBS_000370_0031,rejected,1215.136621,975.772029,72.84969,30.060559,1232.791595,968.899628,1259.288625,1031.236044,7.206898,0.249539,44.152004,55.464015,99.34672,92.396976,,,,,67.734197,66.434774,67.734197,520,1.040161,42543,true,BG_D1_R1_0062,FAIL,FAIL,FAIL,FAIL,PASS,response_prediction;motion_consistency;relative_structure;background_conflict,7,7,4,0,same_motion_supported,reappeared_supported,false
ASSOC_D1_R1_001024,370,RT_D1_R1_0005,D1R1OBS_000370_0022,selected,1215.136621,975.772029,72.84969,30.060559,1232.791595,968.899628,1222.596004,975.915649,7.206898,0.249539,7.459384,0.14362,62.6541,37.076581,71.014484,31.323443,1149.746314,945.85509,12.376374,0.273802,12.376374,5,9.62862,-336,false,,PASS,PASS,PASS,PASS,PASS,,8,8,5,0,same_motion_supported,reappeared_supported,true
ASSOC_D1_R1_001025,370,RT_D1_R1_0007,D1R1OBS_000370_0011,rejected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1127.567988,919.161228,7.206898,0.249539,-48.996447,0.824969,-32.373917,-19.677841,,,,,60.988586,56.20629,60.988586,4,347.198242,409,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_001026,370,RT_D1_R1_0007,D1R1OBS_000370_0013,rejected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1138.083544,932.487523,7.206898,0.249539,-38.48089,14.151264,-21.85836,-6.351546,,,,,49.460379,47.755962,49.460379,8,13.566492,600,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_001027,370,RT_D1_R1_0007,D1R1OBS_000370_0014,rejected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1136.685452,940.08519,7.206898,0.249539,-39.878982,21.748931,-23.256452,1.246122,,,,,51.72138,51.761993,51.72138,19,5.215448,-1402,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_001028,370,RT_D1_R1_0007,D1R1OBS_000370_0015,rejected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1136.687291,943.717391,7.206898,0.249539,-39.877143,25.381133,-23.254614,4.878323,,,,,52.517393,53.371377,52.517393,13,352.753767,-969,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_001029,370,RT_D1_R1_0007,D1R1OBS_000370_0018,rejected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1144.883959,968.321919,7.206898,0.249539,-31.680475,49.98566,-15.057945,29.482851,,,,,57.01167,63.13406,57.01167,1980,350.530971,173463,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,0,1,temporarily_missing,reappeared_supported,false
ASSOC_D1_R1_001030,370,RT_D1_R1_0007,D1R1OBS_000370_0016,selected,1176.564434,918.336259,27.560172,-8.385692,1187.502077,930.453376,1199.236905,949.835714,7.206898,0.249539,22.672471,31.499456,39.295,10.996646,29.672441,-4.896871,1171.676733,958.221407,22.657918,34.867481,22.657918,18,300.384224,-1325,false,,PASS,PASS,PASS,PASS,PASS,,7,7,1,0,reappearance_candidate,reappeared_supported,false
ASSOC_D1_R1_001031,370,RT_D1_R1_0011,D1R1OBS_000370_0011,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1127.567988,919.161228,7.206898,0.249539,-8.332012,-14.372665,-32.373917,-19.677841,,,,,29.729461,21.336977,29.729461,6,5.90483,-406,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001032,370,RT_D1_R1_0011,D1R1OBS_000370_0014,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1136.685452,940.08519,7.206898,0.249539,0.785452,6.551297,-23.256452,1.246122,,,,,20.00441,8.997062,20.00441,29,358.318519,-2217,false,,PASS,PASS,PASS,PASS,PASS,,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001033,370,RT_D1_R1_0011,D1R1OBS_000370_0015,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1136.687291,943.717391,7.206898,0.249539,0.787291,10.183499,-23.254614,4.878323,,,,,21.834454,11.827718,21.834454,23,0.349305,-1784,false,,PASS,PASS,PASS,PASS,PASS,,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001034,370,RT_D1_R1_0011,D1R1OBS_000370_0018,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1144.883959,968.321919,7.206898,0.249539,8.983959,34.788026,-15.057945,29.482851,,,,,38.246357,34.584174,38.246357,1970,2.5721,172648,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001035,370,RT_D1_R1_0011,D1R1OBS_000370_0024,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1136.111883,993.296296,7.206898,0.249539,0.211883,59.762404,-23.830022,54.457228,,,,,64.668088,59.922544,64.668088,22,102.849516,-1684,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001036,370,RT_D1_R1_0011,D1R1OBS_000370_0025,rejected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1142.542538,991.474198,7.206898,0.249539,6.642538,57.940305,-17.399366,52.63513,,,,,61.335551,57.693527,61.335551,30,6.827372,-2263,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,10,10,10,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001037,370,RT_D1_R1_0011,D1R1OBS_000370_0013,selected,1135.9,933.533893,-5.258937,-7.486911,1154.682967,931.352157,1138.083544,932.487523,7.206898,0.249539,2.183544,-1.04637,-21.85836,-6.351546,-8.246834,-7.282545,1143.342482,939.974434,16.638206,5.187819,16.638206,2,339.536579,-215,false,,PASS,PASS,PASS,PASS,PASS,,11,11,11,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_001038,370,RT_D1_R1_0012,D1R1OBS_000370_0011,rejected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1127.567988,919.161228,7.206898,0.249539,-12.491179,-48.544935,-32.373917,-19.677841,,,,,56.875873,52.62048,56.875873,2040,3.788255,-178152,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,9,9,9,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001039,370,RT_D1_R1_0012,D1R1OBS_000370_0014,rejected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1136.685452,940.08519,7.206898,0.249539,-3.373715,-27.620973,-23.256452,1.246122,,,,,34.173304,29.81132,34.173304,2063,356.201945,-179963,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,9,9,9,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001040,370,RT_D1_R1_0012,D1R1OBS_000370_0015,rejected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1136.687291,943.717391,7.206898,0.249539,-3.371876,-23.988772,-23.254614,4.878323,,,,,31.121718,26.446288,31.121718,2057,1.76727,-179530,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,9,9,9,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001041,370,RT_D1_R1_0012,D1R1OBS_000370_0024,rejected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1136.111883,993.296296,7.206898,0.249539,-3.947284,25.590133,-23.830022,54.457228,,,,,30.141601,27.686847,30.141601,2056,100.732942,-179430,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,9,9,9,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001042,370,RT_D1_R1_0012,D1R1OBS_000370_0025,rejected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1142.542538,991.474198,7.206898,0.249539,2.483371,23.768035,-17.399366,52.63513,,,,,25.117205,23.988151,25.117205,2064,4.710797,-180009,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,9,9,9,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001043,370,RT_D1_R1_0012,D1R1OBS_000370_0018,selected,1140.059167,967.706163,-5.56244,30.482,1154.379465,969.321068,1144.883959,968.321919,7.206898,0.249539,4.824792,0.615756,-15.057945,29.482851,-7.271631,30.302153,1150.446399,937.839919,9.547928,2.410092,9.547928,64,0.455526,-5098,false,,PASS,PASS,PASS,PASS,PASS,,10,10,10,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_001044,370,RT_D1_R1_0013,D1R1OBS_000370_0014,rejected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1136.685452,940.08519,7.206898,0.249539,19.36109,20.28774,-23.256452,1.246122,,,,,12.556745,23.436166,12.556745,1,21.933075,57,false,,PASS,PASS,PASS,PASS,PASS,,8,8,8,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001045,370,RT_D1_R1_0013,D1R1OBS_000370_0015,rejected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1136.687291,943.717391,7.206898,0.249539,19.362928,23.919941,-23.254614,4.878323,,,,,15.860549,26.609341,15.860549,7,336.03614,490,false,,PASS,PASS,PASS,PASS,PASS,,8,8,8,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001046,370,RT_D1_R1_0013,D1R1OBS_000370_0021,rejected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1075.264849,959.337877,7.206898,0.249539,-42.059514,39.540427,-84.677055,20.498809,,,,,63.312288,63.0155,63.312288,5,292.897468,321,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,8,8,8,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001047,370,RT_D1_R1_0013,D1R1OBS_000370_0024,rejected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1136.111883,993.296296,7.206898,0.249539,18.78752,73.498846,-23.830022,54.457228,,,,,64.533022,74.159098,64.533022,8,233.535929,590,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,8,8,8,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001048,370,RT_D1_R1_0013,D1R1OBS_000370_0025,rejected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1142.542538,991.474198,7.206898,0.249539,25.218176,71.676748,-17.399366,52.63513,,,,,63.583083,73.6631,63.583083,0,329.558073,11,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,8,8,8,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001049,370,RT_D1_R1_0013,D1R1OBS_000370_0011,selected,1117.324363,919.79745,-29.117533,-9.858814,1130.824372,928.980255,1127.567988,919.161228,7.206898,0.249539,10.243625,-0.636223,-32.373917,-19.677841,-29.703682,-11.626238,1156.68552,929.020041,10.344918,3.163271,10.344918,24,330.480615,1868,false,,PASS,PASS,PASS,PASS,PASS,,9,9,9,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_001050,370,RT_D1_R1_0014,D1R1OBS_000370_0015,rejected,1137.921769,943.586735,-10.151423,-1.851387,1149.790482,936.987681,1136.687291,943.717391,7.206898,0.249539,-1.234478,0.130657,-23.254614,4.878323,,,,,14.73033,8.442213,14.73033,0,358.435981,20,false,,PASS,PASS,PASS,PASS,PASS,,6,6,6,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001051,370,RT_D1_R1_0014,D1R1OBS_000370_0024,rejected,1137.921769,943.586735,-10.151423,-1.851387,1149.790482,936.987681,1136.111883,993.296296,7.206898,0.249539,-1.809886,49.709562,-23.830022,54.457228,,,,,57.946218,50.275205,57.946218,1,255.93577,120,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,6,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001052,370,RT_D1_R1_0014,D1R1OBS_000370_0025,rejected,1137.921769,943.586735,-10.151423,-1.851387,1149.790482,936.987681,1142.542538,991.474198,7.206898,0.249539,4.62077,47.887463,-17.399366,52.63513,,,,,54.966473,47.70807,54.966473,7,351.957914,-459,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,6,0,same_motion_supported,same_motion_supported,false
ASSOC_D1_R1_001053,370,RT_D1_R1_0014,D1R1OBS_000370_0014,selected,1137.921769,943.586735,-10.151423,-1.851387,1149.790482,936.987681,1136.685452,940.08519,7.206898,0.249539,-1.236317,-3.501545,-23.256452,1.246122,-12.510328,-1.293835,1146.836875,941.936577,13.466119,9.238966,13.466119,6,0.466766,-413,false,,PASS,PASS,PASS,PASS,PASS,,7,7,7,0,same_motion_supported,same_motion_supported,true
ASSOC_D1_R1_001054,370,RT_D1_R1_0015,D1R1OBS_000370_0021,rejected,1137.210021,947.378174,-19.430828,-2.230534,1140.511076,936.608534,1075.264849,959.337877,7.206898,0.249539,-61.945172,11.959703,-84.677055,20.498809,,,,,69.091919,70.136557,69.091919,6,43.40131,-430,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,2,2,1,0,reappearance_candidate,reappearance_candidate,false
ASSOC_D1_R1_001055,370,RT_D1_R1_0015,D1R1OBS_000370_0024,rejected,1137.210021,947.378174,-19.430828,-2.230534,1140.511076,936.608534,1136.111883,993.296296,7.206898,0.249539,-1.098138,45.918122,-23.830022,54.457228,,,,,56.858203,46.417595,56.858203,3,102.762849,-161,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,2,2,1,0,reappearance_candidate,reappearance_candidate,false
ASSOC_D1_R1_001056,370,RT_D1_R1_0015,D1R1OBS_000370_0025,rejected,1137.210021,947.378174,-19.430828,-2.230534,1140.511076,936.608534,1142.542538,991.474198,7.206898,0.249539,5.332518,44.096024,-17.399366,52.63513,,,,,54.90326,43.88653,54.90326,11,6.740704,-740,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,2,2,1,0,reappearance_candidate,reappearance_candidate,false
ASSOC_D1_R1_001057,370,RT_D1_R1_0015,D1R1OBS_000370_0015,selected,1137.210021,947.378174,-19.430828,-2.230534,1140.511076,936.608534,1136.687291,943.717391,7.206898,0.249539,-0.52273,-3.660783,-23.254614,4.878323,-20.11911,-0.95094,1156.118119,945.947926,8.072,8.662434,8.072,4,0.262637,-261,false,,PASS,PASS,PASS,PASS,PASS,,3,3,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
ASSOC_D1_R1_001058,371,RT_D1_R1_0001,D1R1OBS_000371_0013,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1180.389325,921.22449,6.474161,0.428897,-4.676109,-33.577786,16.590178,-18.684041,,,,,44.665871,35.788029,44.665871,7,305.104677,571,false,,FAIL,PASS,FAIL,PASS,PASS,response_prediction;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001059,371,RT_D1_R1_0001,D1R1OBS_000371_0014,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1139.434258,934.714113,6.474161,0.428897,-45.631176,-20.088163,-24.364889,-5.194417,,,,,68.400787,55.999248,68.400787,2,240.082616,126,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001060,371,RT_D1_R1_0001,D1R1OBS_000371_0015,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1140.024423,943.90095,6.474161,0.428897,-45.041011,-10.901326,-23.774724,3.992419,,,,,65.03554,52.746439,65.03554,0,142.728464,34,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001061,371,RT_D1_R1_0001,D1R1OBS_000371_0017,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1150.175945,968.628265,6.474161,0.428897,-34.889489,13.825989,-13.623202,28.719735,,,,,53.693759,43.479117,53.693759,1937,318.058496,174056,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001062,371,RT_D1_R1_0001,D1R1OBS_000371_0020,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1235.203219,960.958662,6.474161,0.428897,50.137785,6.156386,71.404072,21.050131,,,,,32.110893,44.037668,32.110893,32,25.425591,2466,false,,PASS,FAIL,FAIL,PASS,PASS,motion_consistency;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001063,371,RT_D1_R1_0001,D1R1OBS_000371_0021,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1212.159296,973.220668,6.474161,0.428897,27.093862,18.418392,48.360149,33.312137,,,,,16.285827,27.364101,16.285827,21,31.650963,1513,false,,PASS,PASS,PASS,PASS,PASS,,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001064,371,RT_D1_R1_0001,D1R1OBS_000371_0024,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1250.261143,996.813143,6.474161,0.428897,65.195709,42.010867,86.461996,56.904612,,,,,60.01427,71.953321,60.01427,38,13.168227,2797,true,BG_D1_R1_0072,FAIL,FAIL,FAIL,FAIL,PASS,response_prediction;motion_consistency;relative_structure;background_conflict,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001065,371,RT_D1_R1_0001,D1R1OBS_000371_0027,rejected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1248.250748,1008.235189,6.474161,0.428897,63.185314,53.432913,84.451601,68.326658,,,,,66.295173,77.624613,66.295173,13,310.434522,968,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,3,3,1,0,reappearance_candidate,same_motion_candidate,false
ASSOC_D1_R1_001066,371,RT_D1_R1_0001,D1R1OBS_000371_0016,selected,1185.065434,954.802276,39.318844,19.766548,1203.117991,959.675079,1205.840426,949.928723,6.474161,0.428897,20.774992,-4.873553,42.041278,10.020193,39.808882,18.012204,1166.521582,930.162175,10.119442,15.252204,10.119442,2,258.664568,237,false,,PASS,PASS,PASS,PASS,PASS,,4,4,2,0,reappearance_provisionally_supported,same_motion_candidate,false
ASSOC_D1_R1_001067,371,RT_D1_R1_0002,D1R1OBS_000371_0012,rejected,1104.378676,957.862773,-48.415886,23.533483,1115.383261,963.442014,1134.476157,919.423562,6.474161,0.428897,30.097481,-38.43921,-29.32299,-20.484968,,,,,47.980858,45.483965,47.980858,29,330.718566,-2147,false,,FAIL,FAIL,FAIL,PASS,PASS,response_prediction;motion_consistency;relative_structure,6,6,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
ASSOC_D1_R1_001068,371,RT_D1_R1_0002,D1R1OBS_000371_0014,rejected,1104.378676,957.862773,-48.415886,23.533483,1115.383261,963.442014,1139.434258,934.714113,6.474161,0.428897,35.055582,-23.148659,-24.364889,-5.194417,,,,,37.466555,37.0513,37.466555,53,54.206419,-4170,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,6,6,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
ASSOC_D1_R1_001069,371,RT_D1_R1_0002,D1R1OBS_000371_0015,rejected,1104.378676,957.862773,-48.415886,23.533483,1115.383261,963.442014,1140.024423,943.90095,6.474161,0.428897,35.645748,-13.961823,-23.774724,3.992419,,,,,31.449007,32.528054,31.449007,55,151.560571,-4262,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,6,6,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
ASSOC_D1_R1_001070,371,RT_D1_R1_0002,D1R1OBS_000371_0017,rejected,1104.378676,957.862773,-48.415886,23.533483,1115.383261,963.442014,1150.175945,968.628265,6.474161,0.428897,45.797269,10.765493,-13.623202,28.719735,,,,,35.177096,40.658973,35.177096,1882,23.769461,169760,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,6,6,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
ASSOC_D1_R1_001071,371,RT_D1_R1_0002,D1R1OBS_000371_0019,rejected,1104.378676,957.862773,-48.415886,23.533483,1115.383261,963.442014,1089.359571,958.774853,6.474161,0.428897,-15.019105,0.91208,-74.439576,18.866322,,,,,26.438889,21.498696,26.438889,13,325.792109,-1086,false,,PASS,PASS,FAIL,PASS,PASS,relative_structure,6,6,2,0,reappearance_provisionally_supported,reappearance_provisionally_supported,false
