scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM019,GM_RM019:E010050,GM_RM019:AT0098,GM_RM019:AT0124,21,4.0,0.137986,0.202184,1.204178,0.5,0.0,34,false,[],0,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010051,GM_RM019:AT0098,GM_RM019:AT0125,21,3.555944,0.128324,0.077642,0.339414,0.5,0.0,26,false,"[""YOLO11l:botsort:bs_0032"",""YOLO11l:bytetrack:bt_0039""]",0,138,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010052,GM_RM019:AT0098,GM_RM019:AT0126,22,4.0,0.126726,0.117527,0.897064,0.52381,0.0,66,true,[],0,242,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010053,GM_RM019:AT0098,GM_RM019:AT0127,22,4.0,0.13749,0.180319,1.083205,0.52381,0.0,38,true,[],0,252,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010054,GM_RM019:AT0098,GM_RM019:AT0128,22,3.760842,0.126398,0.098503,0.349442,0.52381,0.0,32,false,"[""YOLO11l:botsort:bs_0032"",""YOLO11l:bytetrack:bt_0039""]",0,141,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010055,GM_RM019:AT0098,GM_RM019:AT0129,22,4.0,0.13749,0.180319,1.110051,0.52381,0.0,38,false,[],0,244,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010056,GM_RM019:AT0098,GM_RM019:AT0130,22,4.0,0.318158,0.255459,0.190341,0.52381,0.0,74,false,[],0,239,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010057,GM_RM019:AT0098,GM_RM019:AT0131,22,4.0,0.126726,0.117527,0.979306,0.52381,0.0,66,false,[],0,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010058,GM_RM019:AT0098,GM_RM019:AT0132,23,4.0,0.118498,,0.674551,0.547619,0.0,68,true,[],1,248,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010059,GM_RM019:AT0098,GM_RM019:AT0133,23,4.0,0.148387,0.185016,1.088309,0.547619,0.0,40,false,[],0,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010060,GM_RM019:AT0098,GM_RM019:AT0012,23,4.0,0.147125,0.188471,1.142545,0.547619,0.0,40,true,[],0,256,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010061,GM_RM019:AT0098,GM_RM019:AT0134,24,4.0,0.142091,0.14129,0.355359,0.571429,0.0,40,false,"[""YOLO11l:botsort:bs_0032"",""YOLO11l:bytetrack:bt_0039""]",0,148,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010062,GM_RM019:AT0098,GM_RM019:AT0135,24,4.0,0.145956,0.210142,1.105376,0.571429,0.0,44,false,[],0,250,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010063,GM_RM019:AT0098,GM_RM019:AT0136,25,4.0,0.155808,0.135347,0.36334,0.595238,0.0,44,false,"[""YOLO11l:botsort:bs_0032"",""YOLO11l:bytetrack:bt_0039""]",0,150,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010064,GM_RM019:AT0098,GM_RM019:AT0137,25,4.0,0.332907,0.236205,0.144577,0.595238,0.0,85,false,[],0,242,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010065,GM_RM019:AT0098,GM_RM019:AT0138,26,4.0,0.335359,0.222669,0.123833,0.619048,0.0,88,false,[],0,242,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010066,GM_RM019:AT0098,GM_RM019:AT0139,27,4.0,0.248401,0.16909,0.361009,0.642857,0.0,89,true,[],0,248,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010067,GM_RM019:AT0098,GM_RM019:AT0140,27,4.0,0.167637,,0.048986,0.642857,0.0,49,true,[],1,243,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010068,GM_RM019:AT0098,GM_RM019:AT0035,27,4.0,0.191188,0.130357,0.322291,0.642857,0.0,89,false,[],0,234,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010069,GM_RM019:AT0098,GM_RM019:AT0014,28,4.0,0.167753,0.15911,0.078338,0.666667,0.0,51,true,[],0,238,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010070,GM_RM019:AT0098,GM_RM019:AT0141,28,4.0,0.112544,0.148181,0.203315,0.666667,0.0,84,false,[],0,229,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010071,GM_RM019:AT0098,GM_RM019:AT0142,28,4.0,0.167753,0.15911,0.466142,0.666667,0.0,51,false,[],0,239,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010072,GM_RM019:AT0098,GM_RM019:AT0013,28,4.0,0.187854,0.133297,0.187492,0.666667,0.0,91,true,[],0,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010073,GM_RM019:AT0098,GM_RM019:AT0143,29,4.0,0.446597,0.203292,1.45995,0.690476,0.0,68,true,[],0,290,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010074,GM_RM019:AT0098,GM_RM019:AT0144,29,4.0,0.205919,0.12659,0.642592,0.690476,0.0,55,false,[],0,245,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010075,GM_RM019:AT0098,GM_RM019:AT0145,29,4.0,0.446597,0.203292,1.471827,0.690476,0.0,68,false,[],0,282,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010076,GM_RM019:AT0098,GM_RM019:AT0036,30,4.0,0.465499,0.236409,1.41164,0.714286,0.0,72,false,[],0,285,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010077,GM_RM019:AT0098,GM_RM019:AT0146,30,4.0,0.227159,0.164789,0.768858,0.714286,0.0,59,true,[],0,261,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010078,GM_RM019:AT0098,GM_RM019:AT0147,30,4.0,0.129497,0.14046,0.411336,0.714286,0.0,96,true,[],0,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010079,GM_RM019:AT0098,GM_RM019:AT0148,30,4.0,0.227159,0.164789,0.826212,0.714286,0.0,59,false,[],0,254,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010080,GM_RM019:AT0098,GM_RM019:AT0149,30,4.0,0.129497,0.14046,0.402591,0.714286,0.0,96,false,[],0,237,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010081,GM_RM019:AT0098,GM_RM019:AT0016,30,4.0,0.423421,0.22141,1.359866,0.714286,0.0,72,true,[],0,289,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010082,GM_RM019:AT0098,GM_RM019:AT0015,31,4.0,0.1123,,0.385805,0.738095,0.0,54,true,[],1,254,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010083,GM_RM019:AT0098,GM_RM019:AT0150,31,4.0,0.130904,0.108378,0.601426,0.738095,0.0,99,false,[],0,241,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010084,GM_RM019:AT0098,GM_RM019:AT0151,31,4.0,0.448819,0.238889,1.348655,0.738095,0.0,75,false,[],0,285,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010085,GM_RM019:AT0098,GM_RM019:AT0017,31,4.0,0.124699,0.097721,0.514711,0.738095,0.0,99,true,[],0,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010086,GM_RM019:AT0098,GM_RM019:AT0152,32,4.0,0.118627,0.112957,0.90597,0.761905,0.0,103,false,[],0,249,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010087,GM_RM019:AT0098,GM_RM019:AT0153,32,4.0,0.434236,0.207475,1.364816,0.761905,0.0,77,false,[],0,284,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010088,GM_RM019:AT0098,GM_RM019:AT0154,34,4.0,0.200371,,1.121625,0.809524,0.0,76,true,[],1,280,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010089,GM_RM019:AT0098,GM_RM019:AT0155,35,4.0,0.174002,0.190034,0.842772,0.833333,0.0,73,true,[],0,269,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010090,GM_RM019:AT0098,GM_RM019:AT0156,35,4.0,0.174002,0.190034,0.835475,0.833333,0.0,73,false,[],0,261,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010091,GM_RM019:AT0098,GM_RM019:AT0157,35,4.0,0.228962,0.193053,1.20066,0.833333,0.0,81,false,[],0,272,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010092,GM_RM019:AT0098,GM_RM019:AT0158,36,4.0,0.172386,0.203988,0.976654,0.857143,0.0,78,true,[],0,274,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010093,GM_RM019:AT0098,GM_RM019:AT0159,36,4.0,0.23506,,1.355896,0.857143,0.0,86,true,[],1,290,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010094,GM_RM019:AT0098,GM_RM019:AT0160,36,4.0,0.172386,0.203988,0.955682,0.857143,0.0,78,false,[],0,266,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010095,GM_RM019:AT0098,GM_RM019:AT0161,37,4.0,0.195941,,1.355025,0.880952,0.0,80,true,[],1,290,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010096,GM_RM019:AT0098,GM_RM019:AT0162,38,4.0,0.397796,,1.366186,0.904762,0.0,90,true,[],1,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010097,GM_RM019:AT0098,GM_RM019:AT0163,41,2.265549,0.192572,0.424231,2.43181,0.97619,1.0,10,true,[],0,279,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010098,GM_RM019:AT0098,GM_RM019:AT0164,41,4.0,0.173877,,0.809078,0.97619,1.0,155,true,[],1,270,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010099,GM_RM019:AT0098,GM_RM019:AT0165,41,4.0,0.390595,,1.55626,0.97619,0.0,91,true,[],1,311,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010100,GM_RM019:AT0098,GM_RM019:AT0166,41,2.25572,0.192572,0.424231,2.433337,0.97619,1.0,10,false,[],0,271,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010101,GM_RM019:AT0098,GM_RM019:AT0167,42,1.542287,0.155738,0.5635,2.721056,1.0,1.0,13,false,[],0,247,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010102,GM_RM019:AT0098,GM_RM019:AT0018,42,1.558023,0.208589,0.576774,2.703087,1.0,1.0,13,true,[],0,259,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010103,GM_RM019:AT0099,GM_RM019:AT0101,0,1.043975,0.230961,0.284722,1.779922,0.0,0.0,5,false,[],0,130,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010104,GM_RM019:AT0099,GM_RM019:AT0102,1,0.812508,0.071352,,0.496242,0.02381,0.0,6,true,[],1,87,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010105,GM_RM019:AT0099,GM_RM019:AT0103,3,1.196891,0.186819,0.203813,1.521099,0.071429,0.0,9,true,[],0,137,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010106,GM_RM019:AT0099,GM_RM019:AT0104,3,4.0,0.391716,,1.802554,0.071429,0.0,14,true,[],1,258,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010107,GM_RM019:AT0099,GM_RM019:AT0105,3,0.16894,0.021971,,0.139983,0.071429,0.0,9,true,[],1,44,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010108,GM_RM019:AT0099,GM_RM019:AT0106,3,1.207533,0.186819,0.203813,1.525631,0.071429,0.0,9,false,[],0,130,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010109,GM_RM019:AT0099,GM_RM019:AT0007,4,4.0,0.373478,0.275287,1.80543,0.095238,0.0,17,true,[],0,260,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010110,GM_RM019:AT0099,GM_RM019:AT0010,4,1.330072,0.224315,0.233344,1.490811,0.095238,0.0,11,true,[],0,150,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010111,GM_RM019:AT0099,GM_RM019:AT0033,4,1.336784,0.224877,0.224193,1.52403,0.095238,0.0,11,false,[],0,142,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010112,GM_RM019:AT0099,GM_RM019:AT0107,6,4.0,0.340723,,1.300251,0.142857,0.0,25,true,[],1,248,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010113,GM_RM019:AT0099,GM_RM019:AT0108,6,0.228439,0.042852,0.024229,0.081021,0.142857,0.0,16,false,[],0,28,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010114,GM_RM019:AT0099,GM_RM019:AT0109,7,4.0,0.343737,0.306835,1.24778,0.166667,0.0,30,false,[],0,244,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010115,GM_RM019:AT0099,GM_RM019:AT0110,7,0.276843,0.097125,0.096453,0.862293,0.166667,0.0,19,false,[],0,58,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010116,GM_RM019:AT0099,GM_RM019:AT0034,8,4.0,0.351888,0.269148,1.110102,0.190476,0.0,34,false,[],0,241,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010117,GM_RM019:AT0099,GM_RM019:AT0111,9,0.330829,0.073027,0.059779,0.490318,0.214286,0.0,24,false,[],0,51,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010118,GM_RM019:AT0099,GM_RM019:AT0112,12,1.212966,0.311361,0.174283,0.89371,0.285714,0.0,31,false,[],0,135,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010119,GM_RM019:AT0099,GM_RM019:AT0113,14,0.558312,0.031304,,0.206195,0.333333,0.0,36,true,[],1,85,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010120,GM_RM019:AT0099,GM_RM019:AT0011,15,0.587245,0.020201,0.018511,0.213981,0.357143,0.0,40,true,[],0,71,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010121,GM_RM019:AT0099,GM_RM019:AT0114,15,0.579288,0.020201,0.018511,0.171902,0.357143,0.0,40,false,[],0,61,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010122,GM_RM019:AT0099,GM_RM019:AT0008,16,3.381206,0.345989,,1.037759,0.380952,0.0,56,true,[],1,258,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010123,GM_RM019:AT0099,GM_RM019:AT0115,16,0.59236,0.047581,,0.560043,0.380952,0.0,46,true,[],1,99,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010124,GM_RM019:AT0099,GM_RM019:AT0116,16,1.32895,0.283008,,0.385594,0.380952,0.0,46,true,[],1,148,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010125,GM_RM019:AT0099,GM_RM019:AT0117,16,3.682325,0.364828,,0.911716,0.380952,0.0,56,true,[],1,256,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010126,GM_RM019:AT0099,GM_RM019:AT0118,18,1.404319,0.3256,,0.3703,0.428571,0.0,52,true,[],1,157,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010127,GM_RM019:AT0099,GM_RM019:AT0119,18,3.065202,0.332327,0.248584,0.997935,0.428571,0.0,62,false,[],0,251,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010128,GM_RM019:AT0099,GM_RM019:AT0120,19,2.636779,0.330986,,1.432843,0.452381,0.0,64,true,[],1,251,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010129,GM_RM019:AT0099,GM_RM019:AT0009,20,2.426373,0.32589,0.239493,1.144771,0.47619,0.0,66,true,[],0,233,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010130,GM_RM019:AT0099,GM_RM019:AT0121,21,1.281259,0.330109,0.214727,1.13404,0.5,0.0,71,true,[],0,170,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010131,GM_RM019:AT0099,GM_RM019:AT0122,21,2.659662,0.353841,,1.102233,0.5,0.0,66,true,[],1,249,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010132,GM_RM019:AT0099,GM_RM019:AT0123,21,1.14256,0.300939,,0.601531,0.5,0.0,71,true,[],1,151,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010133,GM_RM019:AT0099,GM_RM019:AT0124,21,1.280246,0.330109,0.214727,1.097435,0.5,0.0,71,false,[],0,161,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010134,GM_RM019:AT0099,GM_RM019:AT0125,21,2.270968,0.337256,0.270746,1.07305,0.5,0.0,74,false,[],0,219,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010135,GM_RM019:AT0099,GM_RM019:AT0126,22,2.909344,0.349354,0.16753,0.896717,0.52381,0.0,74,true,[],0,253,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010136,GM_RM019:AT0099,GM_RM019:AT0127,22,1.22403,0.331046,0.225275,0.825465,0.52381,0.0,80,true,[],0,162,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010137,GM_RM019:AT0099,GM_RM019:AT0128,22,2.133137,0.339418,0.277146,1.018406,0.52381,0.0,81,false,[],0,212,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010138,GM_RM019:AT0099,GM_RM019:AT0129,22,1.193841,0.331046,0.225275,0.996667,0.52381,0.0,80,false,[],0,156,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010139,GM_RM019:AT0099,GM_RM019:AT0130,22,3.403319,0.160296,0.332117,1.376229,0.52381,0.0,73,false,[],0,262,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010140,GM_RM019:AT0099,GM_RM019:AT0131,22,2.925087,0.349354,0.16753,1.308123,0.52381,0.0,74,false,[],0,255,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010141,GM_RM019:AT0099,GM_RM019:AT0132,23,3.104639,0.356373,,0.771216,0.547619,0.0,79,true,[],1,264,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010142,GM_RM019:AT0099,GM_RM019:AT0133,23,1.139297,0.318424,0.222525,0.988669,0.547619,0.0,85,false,[],0,154,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010143,GM_RM019:AT0099,GM_RM019:AT0012,23,1.126688,0.319443,0.240752,0.995086,0.547619,0.0,85,true,[],0,162,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010144,GM_RM019:AT0099,GM_RM019:AT0134,24,1.713818,0.324547,0.270204,1.012489,0.571429,0.0,89,false,[],0,191,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010145,GM_RM019:AT0099,GM_RM019:AT0135,24,1.088897,0.320505,0.276021,1.080055,0.571429,0.0,91,false,[],0,158,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010146,GM_RM019:AT0099,GM_RM019:AT0136,25,1.491351,0.310933,0.24825,1.004507,0.595238,0.0,93,false,[],0,178,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E010147,GM_RM019:AT0099,GM_RM019:AT0137,25,3.776481,0.144449,0.34876,1.330465,0.595238,0.0,87,false,[],0,266,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
