scene,frame_index,runtime_local_subject_id,selected_observation_id,selection_status,selection_evidence,alternative_observation_ids,detector_source,bbox,subject_quality_state,runtime_confidence,review_flags,usable_for_motion,usable_for_color,usable_for_identity_appearance,usable_for_shape,diagnostic_only,baseline_b_included,baseline_c_included,baseline_d_included,notes
GM_RM017,145,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000145_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.433614,""next_temporal_support"":0.985558,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000145_002,YOLO26l,"[0.175,325.217,97.681,410.929]",partial_subject_candidate,0.945652,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00050;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,146,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000146_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.969706,""next_temporal_support"":0.967753,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000146_001,YOLO26l,"[348.481,225.108,475.602,383.616]",complete_subject_candidate,0.965461,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00051;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,146,GM_RM017:RS0009,GM_RM017:RR00146,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.95977}",,recovered,"[425.721,354.141,487.138,431.202]",complete_subject_candidate,0.735197,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,146,GM_RM017:RS0013,GM_RM017:YOLO11l:GM_RM017_000146_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.985558,""next_temporal_support"":0.974365,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO26l:GM_RM017_000146_002,YOLO11l,"[0.226,323.235,98.531,410.161]",partial_subject_candidate,0.806189,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00052;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,147,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000147_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.967753,""next_temporal_support"":0.966217,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000147_001,YOLO26l,"[369.53,223.385,495.241,382.516]",complete_subject_candidate,0.968820,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00053;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,147,GM_RM017:RS0009,GM_RM017:RR00147,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.960304}",,recovered,"[456.066,352.394,518.47,430.466]",complete_subject_candidate,0.728770,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,147,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000147_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.974365,""next_temporal_support"":0.974268,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000147_002,YOLO26l,"[0.366,321.648,118.6,408.341]",partial_subject_candidate,0.961403,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00054;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,148,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000148_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.966217,""next_temporal_support"":0.965418,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000148_002,YOLO26l,"[391.319,222.427,516.841,381.491]",complete_subject_candidate,0.964909,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00056;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,148,GM_RM017:RS0009,GM_RM017:RR00148,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.961001}",,recovered,"[486.553,351.418,550.123,430.632]",complete_subject_candidate,0.722741,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,148,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000148_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.974268,""next_temporal_support"":0.980319,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000148_001,YOLO26l,"[0.396,319.938,145.649,407.364]",partial_subject_candidate,0.966424,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00055;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,149,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000149_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.965418,""next_temporal_support"":0.963193,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000149_001,YOLO26l,"[413.676,220.912,540.497,381.583]",complete_subject_candidate,0.969438,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00057;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,149,GM_RM017:RS0009,GM_RM017:RR00149,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.961894}",,recovered,"[518.15,350.745,582.608,430.982]",complete_subject_candidate,0.717184,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,149,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000149_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.980319,""next_temporal_support"":0.979155,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000149_002,YOLO26l,"[0.221,320.017,166.458,407.47]",partial_subject_candidate,0.973915,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00058;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,149,GM_RM017:RS0014,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.495513,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM017:YOLO11l:GM_RM017_000149_003;GM_RM017:YOLO26l:GM_RM017_000149_003,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM017:RC00059;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,150,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000150_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.963193,""next_temporal_support"":0.961394,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000150_001,YOLO26l,"[435.852,220.091,562.924,380.951]",complete_subject_candidate,0.962308,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00060;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,150,GM_RM017:RS0009,GM_RM017:RR00150,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.96275}",,recovered,"[548.739,349.212,615.056,431.443]",complete_subject_candidate,0.711320,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,150,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000150_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.979155,""next_temporal_support"":0.981232,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000150_002,YOLO26l,"[0.334,318.077,192.738,406.032]",partial_subject_candidate,0.980818,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00061;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,150,GM_RM017:RS0015,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.682835,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM017:YOLO11l:GM_RM017_000150_003;GM_RM017:YOLO26l:GM_RM017_000150_003,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM017:RC00062;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,151,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000151_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.961394,""next_temporal_support"":0.963939,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000151_001,YOLO26l,"[457.398,219.461,586.391,380.569]",complete_subject_candidate,0.969991,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00063;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,151,GM_RM017:RS0009,GM_RM017:RR00151,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.962848}",,recovered,"[580.184,348.513,647.777,432.242]",complete_subject_candidate,0.705148,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,151,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000151_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.981232,""next_temporal_support"":0.980548,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000151_002,YOLO26l,"[0.554,317.297,215.815,407.035]",partial_subject_candidate,0.979021,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00064;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,151,GM_RM017:RS0016,GM_RM017:YOLO26l:GM_RM017_000151_003,selected_detector_observation,"{""track_median_vehicle_likeness"":0.980057,""previous_temporal_support"":0.0,""next_temporal_support"":0.964227,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000151_003,YOLO26l,"[0.096,309.688,49.789,352.93]",partial_subject_candidate,0.851441,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00065;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,152,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000152_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.963939,""next_temporal_support"":0.963272,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000152_002,YOLO26l,"[480.041,215.945,610.757,377.808]",complete_subject_candidate,0.970791,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00067;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,152,GM_RM017:RS0009,GM_RM017:RR00152,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.963542}",,recovered,"[612.807,345.07,681.581,430.123]",complete_subject_candidate,0.699127,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,152,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000152_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.980548,""next_temporal_support"":0.98455,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000152_001,YOLO26l,"[0.738,315.724,241.24,405.755]",partial_subject_candidate,0.973082,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00066;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,152,GM_RM017:RS0016,GM_RM017:YOLO26l:GM_RM017_000152_003,selected_detector_observation,"{""track_median_vehicle_likeness"":0.980057,""previous_temporal_support"":0.964227,""next_temporal_support"":0.960213,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000152_003,YOLO26l,"[0.099,307.026,66.273,354.917]",partial_subject_candidate,0.910260,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00068;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,152,GM_RM017:RS0017,,runtime_unresolved,"{""track_median_vehicle_likeness"":0.448699,""previous_temporal_support"":0.0,""next_temporal_support"":0.0,""mixed_risk"":false,""possible_non_vehicle_risk"":true}",GM_RM017:YOLO11l:GM_RM017_000152_004,,,possible_non_vehicle,0.000000,possible_non_vehicle,false,false,false,false,true,true,false,false,cluster=GM_RM017:RC00069;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,153,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000153_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.963272,""next_temporal_support"":0.970916,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000153_002,YOLO26l,"[501.542,214.144,635.451,375.567]",complete_subject_candidate,0.969342,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00071;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,153,GM_RM017:RS0009,GM_RM017:RR00153,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.964363}",,recovered,"[646.087,344.012,716.364,430.469]",complete_subject_candidate,0.692201,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,153,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000153_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.98455,""next_temporal_support"":0.970431,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000153_001,YOLO26l,"[0.743,314.201,261.216,406.526]",partial_subject_candidate,0.971156,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00070;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,153,GM_RM017:RS0016,GM_RM017:YOLO26l:GM_RM017_000153_003,selected_detector_observation,"{""track_median_vehicle_likeness"":0.980057,""previous_temporal_support"":0.960213,""next_temporal_support"":0.962248,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000153_003,YOLO26l,"[0.183,310.098,84.29,368.377]",partial_subject_candidate,0.856429,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00072;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,154,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000154_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.970916,""next_temporal_support"":0.970889,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000154_002,YOLO26l,"[518.455,213.463,661.121,377.363]",complete_subject_candidate,0.972137,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00074;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,154,GM_RM017:RS0009,GM_RM017:RR00154,selected_recovered_observation,"{""recovery_method"":""forward_lk_affine_template"",""bidirectional_consistency"":0.55,""image_support"":0.964907}",,recovered,"[680.645,343.363,753.802,432.849]",complete_subject_candidate,0.686508,recovered_without_detector_cluster,true,true,true,true,false,false,true,true,runtime_flow_recovery;no_benchmark_input=true
GM_RM017,154,GM_RM017:RS0013,GM_RM017:YOLO26l:GM_RM017_000154_001,selected_detector_observation,"{""track_median_vehicle_likeness"":0.975214,""previous_temporal_support"":0.970431,""next_temporal_support"":0.969247,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000154_001,YOLO26l,"[24.574,315.231,284.036,407.678]",complete_subject_candidate,0.976132,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00073;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,154,GM_RM017:RS0016,GM_RM017:YOLO26l:GM_RM017_000154_003,selected_detector_observation,"{""track_median_vehicle_likeness"":0.980057,""previous_temporal_support"":0.962248,""next_temporal_support"":0.979538,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000154_003,YOLO26l,"[0.228,309.097,101.126,391.427]",partial_subject_candidate,0.957730,,true,true,false,false,false,true,true,true,cluster=GM_RM017:RC00075;runtime_local_subject_only=true;no_benchmark_input=true
GM_RM017,155,GM_RM017:RS0006,GM_RM017:YOLO26l:GM_RM017_000155_002,selected_detector_observation,"{""track_median_vehicle_likeness"":0.966321,""previous_temporal_support"":0.970889,""next_temporal_support"":0.971359,""mixed_risk"":false,""possible_non_vehicle_risk"":false}",GM_RM017:YOLO11l:GM_RM017_000155_001,YOLO26l,"[534.818,215.083,687.131,381.293]",complete_subject_candidate,0.975333,,true,true,true,true,false,true,true,true,cluster=GM_RM017:RC00076;runtime_local_subject_only=true;no_benchmark_input=true
