scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,turnover_reset_penalty,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM019,GM_RM019:E002204,GM_RM019:AT0027,GM_RM019:AT0066,28,4.0,0.279127,0.653525,3.0,0.666667,1.0,52,false,[],0,0,326,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002205,GM_RM019:AT0027,GM_RM019:AT0067,28,4.0,0.28626,0.653525,3.0,0.666667,1.0,52,true,[],0,0,334,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002206,GM_RM019:AT0027,GM_RM019:AT0068,28,3.883049,0.169325,0.487143,3.0,0.666667,1.0,62,false,[],0,0,308,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002207,GM_RM019:AT0027,GM_RM019:AT0069,30,4.0,0.259561,,3.0,0.714286,1.0,61,true,[],1,0,308,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002208,GM_RM019:AT0027,GM_RM019:AT0070,30,4.0,0.111102,0.638549,3.0,0.714286,1.0,66,false,[],0,0,318,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002209,GM_RM019:AT0027,GM_RM019:AT0071,32,4.0,0.110338,0.475496,3.0,0.761905,1.0,70,true,[],0,0,317,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002210,GM_RM019:AT0027,GM_RM019:AT0072,34,4.0,0.342651,,2.481111,0.809524,1.0,61,true,[],1,0,306,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002211,GM_RM019:AT0027,GM_RM019:AT0073,34,4.0,0.122235,,3.0,0.809524,1.0,72,true,[],1,0,306,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002212,GM_RM019:AT0027,GM_RM019:AT0074,34,4.0,0.146104,0.475496,3.0,0.809524,1.0,74,false,[],0,0,314,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002213,GM_RM019:AT0027,GM_RM019:AT0007,35,4.0,0.325944,0.500767,2.334686,0.833333,1.0,63,true,[],0,0,321,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002214,GM_RM019:AT0027,GM_RM019:AT0010,35,4.0,0.179399,0.373693,3.0,0.833333,1.0,76,true,[],0,0,319,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002215,GM_RM019:AT0027,GM_RM019:AT0033,35,4.0,0.192849,0.379615,3.0,0.833333,1.0,76,false,[],0,0,312,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002216,GM_RM019:AT0027,GM_RM019:AT0075,37,4.0,0.292877,,2.79388,0.880952,1.0,67,true,[],1,0,315,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002217,GM_RM019:AT0027,GM_RM019:AT0076,37,4.0,0.097974,0.59219,3.0,0.880952,1.0,82,false,[],0,0,325,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002218,GM_RM019:AT0027,GM_RM019:AT0077,38,4.0,0.296142,0.492276,2.846351,0.904762,1.0,72,false,[],0,0,327,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002219,GM_RM019:AT0027,GM_RM019:AT0034,39,4.0,0.304504,0.526762,3.0,0.928571,1.0,75,false,[],0,0,334,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002220,GM_RM019:AT0003,GM_RM019:AT0065,7,4.0,0.152523,,3.0,0.166667,1.0,0,false,[],1,0,265,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002221,GM_RM019:AT0003,GM_RM019:AT0066,9,4.0,0.252046,0.637184,2.982399,0.214286,1.0,20,true,[],0,0,307,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002222,GM_RM019:AT0003,GM_RM019:AT0067,9,4.0,0.259279,0.637184,2.917014,0.214286,1.0,20,false,[],0,0,298,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002223,GM_RM019:AT0003,GM_RM019:AT0068,9,4.0,0.142313,0.472644,2.132323,0.214286,1.0,0,true,[],0,0,270,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002224,GM_RM019:AT0003,GM_RM019:AT0069,11,4.0,0.234955,,2.892525,0.261905,1.0,6,false,[],1,0,272,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002225,GM_RM019:AT0003,GM_RM019:AT0070,11,4.0,0.126056,0.620614,3.0,0.261905,1.0,0,true,[],0,0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002226,GM_RM019:AT0003,GM_RM019:AT0071,13,4.0,0.093489,0.461558,3.0,0.309524,1.0,0,false,[],0,0,283,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002227,GM_RM019:AT0003,GM_RM019:AT0072,15,4.0,0.315565,,2.744759,0.357143,1.0,29,false,[],1,0,278,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002228,GM_RM019:AT0003,GM_RM019:AT0073,15,4.0,0.133288,,3.0,0.357143,1.0,0,false,[],1,0,274,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002229,GM_RM019:AT0003,GM_RM019:AT0074,15,4.0,0.121841,0.461558,2.210615,0.357143,1.0,0,true,[],0,0,278,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002230,GM_RM019:AT0003,GM_RM019:AT0007,16,4.0,0.298967,0.492978,2.598334,0.380952,1.0,31,false,[],0,0,292,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002231,GM_RM019:AT0003,GM_RM019:AT0010,16,4.0,0.153686,0.363084,2.245435,0.380952,1.0,0,false,[],0,0,267,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002232,GM_RM019:AT0003,GM_RM019:AT0033,16,4.0,0.167228,0.368207,2.212216,0.380952,1.0,0,true,[],0,0,275,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002233,GM_RM019:AT0003,GM_RM019:AT0075,18,4.0,0.265965,,2.673279,0.428571,1.0,34,false,[],1,0,277,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002234,GM_RM019:AT0003,GM_RM019:AT0076,18,4.0,0.102978,0.574776,3.0,0.428571,1.0,4,true,[],0,0,306,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002235,GM_RM019:AT0003,GM_RM019:AT0077,19,4.0,0.269247,0.483621,2.690933,0.452381,1.0,35,true,[],0,0,303,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002236,GM_RM019:AT0003,GM_RM019:AT0034,20,4.0,0.277593,0.520113,2.626145,0.47619,1.0,33,true,[],0,0,306,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002237,GM_RM019:AT0003,GM_RM019:AT0078,24,4.0,0.256181,0.652828,2.842537,0.571429,1.0,10,true,[],0,0,324,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002238,GM_RM019:AT0003,GM_RM019:AT0079,26,4.0,0.12505,,3.0,0.619048,1.0,18,false,[],1,0,287,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002239,GM_RM019:AT0003,GM_RM019:AT0011,27,4.0,0.134327,0.583642,3.0,0.642857,1.0,20,false,[],0,0,312,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002240,GM_RM019:AT0003,GM_RM019:AT0080,27,4.0,0.134327,0.583642,3.0,0.642857,1.0,20,true,[],0,0,320,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002241,GM_RM019:AT0003,GM_RM019:AT0008,28,4.0,0.274881,,2.859426,0.666667,1.0,50,false,[],1,0,295,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002242,GM_RM019:AT0003,GM_RM019:AT0081,28,4.0,0.285461,,2.824531,0.666667,1.0,50,false,[],1,0,295,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002243,GM_RM019:AT0003,GM_RM019:AT0082,28,4.0,0.25487,,3.0,0.666667,1.0,16,false,[],1,0,297,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002244,GM_RM019:AT0003,GM_RM019:AT0083,30,4.0,0.262618,0.590627,2.738311,0.714286,1.0,52,true,[],0,0,325,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002245,GM_RM019:AT0003,GM_RM019:AT0084,31,4.0,0.264672,,2.99091,0.738095,1.0,51,false,[],1,0,301,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002246,GM_RM019:AT0003,GM_RM019:AT0009,32,4.0,0.263686,0.541123,2.884433,0.761905,1.0,51,false,[],0,0,320,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002247,GM_RM019:AT0003,GM_RM019:AT0085,33,4.0,0.274412,0.58274,3.0,0.785714,1.0,47,false,[],0,0,327,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002248,GM_RM019:AT0003,GM_RM019:AT0087,33,4.0,0.302349,0.558785,2.634014,0.785714,1.0,16,false,[],0,0,319,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002249,GM_RM019:AT0003,GM_RM019:AT0088,33,4.0,0.267759,0.578105,3.0,0.785714,1.0,47,true,[],0,0,335,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002250,GM_RM019:AT0003,GM_RM019:AT0089,33,4.0,0.265284,0.541123,2.707813,0.785714,1.0,54,true,[],0,0,325,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002251,GM_RM019:AT0003,GM_RM019:AT0090,34,4.0,0.081813,0.329056,2.460597,0.809524,1.0,10,true,[],0,0,297,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002252,GM_RM019:AT0003,GM_RM019:AT0091,34,4.0,0.298421,0.558785,2.428124,0.809524,1.0,21,true,[],0,0,324,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002253,GM_RM019:AT0003,GM_RM019:AT0012,35,4.0,0.261119,0.577657,3.0,0.833333,1.0,53,false,[],0,0,329,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002254,GM_RM019:AT0003,GM_RM019:AT0093,39,4.0,0.153793,0.397383,2.34746,0.928571,1.0,18,false,[],0,0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002255,GM_RM019:AT0003,GM_RM019:AT0094,39,4.0,0.247675,,2.394937,0.928571,1.0,60,false,[],1,0,299,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002256,GM_RM019:AT0003,GM_RM019:AT0035,39,4.0,0.211842,0.342857,2.339381,0.928571,1.0,18,true,[],0,0,310,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002257,GM_RM019:AT0003,GM_RM019:AT0014,40,4.0,0.244084,0.58194,2.446737,0.952381,1.0,63,false,[],0,0,324,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002258,GM_RM019:AT0003,GM_RM019:AT0095,40,4.0,0.229853,0.594645,2.834541,0.952381,1.0,63,true,[],0,0,341,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002259,GM_RM019:AT0003,GM_RM019:AT0013,40,4.0,0.21527,0.343495,2.403446,0.952381,1.0,20,false,[],0,0,305,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002260,GM_RM019:AT0003,GM_RM019:AT0096,41,4.0,0.134057,0.598752,3.0,0.97619,1.0,51,false,[],0,0,333,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002261,GM_RM019:AT0003,GM_RM019:AT0097,41,4.0,0.121062,0.591868,3.0,0.97619,1.0,51,true,[],0,0,340,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002262,GM_RM019:AT0003,GM_RM019:AT0036,42,4.0,0.140434,0.601901,3.0,1.0,1.0,55,true,[],0,0,343,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002263,GM_RM019:AT0003,GM_RM019:AT0098,42,4.0,0.219716,0.617751,3.0,1.0,1.0,65,false,[],0,0,341,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002264,GM_RM019:AT0003,GM_RM019:AT0099,42,4.0,0.285029,0.502136,2.463673,1.0,1.0,29,false,[],0,0,324,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002265,GM_RM019:AT0003,GM_RM019:AT0016,42,4.0,0.10615,0.594556,3.0,1.0,1.0,55,false,[],0,0,333,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002266,GM_RM019:AT0045,GM_RM019:AT0031,0,0.129943,0.143598,,1.197318,0.0,1.0,5,true,[],1,0,65,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002267,GM_RM019:AT0045,GM_RM019:AT0047,1,0.142838,0.140918,,1.2043,0.02381,1.0,7,true,[],1,0,67,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002268,GM_RM019:AT0045,GM_RM019:AT0029,2,0.160825,0.090285,,1.193071,0.047619,1.0,9,true,[],1,0,66,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002269,GM_RM019:AT0045,GM_RM019:AT0048,5,0.921556,0.105536,,3.0,0.119048,1.0,5,false,[],1,0,145,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002270,GM_RM019:AT0045,GM_RM019:AT0049,5,0.921992,0.105536,,3.0,0.119048,1.0,5,true,[],1,0,153,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002271,GM_RM019:AT0045,GM_RM019:AT0050,8,1.100883,0.149039,,3.0,0.190476,1.0,7,true,[],1,0,169,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002272,GM_RM019:AT0045,GM_RM019:AT0051,8,1.102194,0.152266,,3.0,0.190476,1.0,7,false,[],1,0,162,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002273,GM_RM019:AT0045,GM_RM019:AT0052,12,1.67154,0.281442,,2.981208,0.285714,1.0,10,false,[],1,0,205,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002274,GM_RM019:AT0045,GM_RM019:AT0053,12,1.676023,0.281442,,3.0,0.285714,1.0,10,true,[],1,0,213,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002275,GM_RM019:AT0045,GM_RM019:AT0054,12,1.204985,0.152265,,3.0,0.285714,1.0,14,true,[],1,0,180,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002276,GM_RM019:AT0045,GM_RM019:AT0055,12,1.634647,0.234396,,2.684363,0.285714,1.0,10,true,[],1,0,201,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002277,GM_RM019:AT0045,GM_RM019:AT0004,13,1.707624,0.281842,,2.955572,0.309524,1.0,10,false,[],1,0,207,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002278,GM_RM019:AT0045,GM_RM019:AT0056,13,0.441987,0.069535,,3.0,0.309524,1.0,32,true,[],1,0,135,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002279,GM_RM019:AT0045,GM_RM019:AT0057,14,1.053053,0.026649,,3.0,0.333333,1.0,15,true,[],1,0,168,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002280,GM_RM019:AT0045,GM_RM019:AT0058,14,1.055107,0.025972,,3.0,0.333333,1.0,15,false,[],1,0,160,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002281,GM_RM019:AT0045,GM_RM019:AT0059,15,1.344357,0.156969,,3.0,0.357143,1.0,20,false,[],1,0,184,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002282,GM_RM019:AT0045,GM_RM019:AT0032,15,1.090498,0.033012,,3.0,0.357143,1.0,18,true,[],1,0,171,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002283,GM_RM019:AT0045,GM_RM019:AT0005,16,1.125439,0.03271,,3.0,0.380952,1.0,19,false,[],1,0,166,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002284,GM_RM019:AT0045,GM_RM019:AT0060,17,1.37828,0.142321,,3.0,0.404762,1.0,27,false,[],1,0,188,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002285,GM_RM019:AT0045,GM_RM019:AT0061,18,1.335575,0.168877,,3.0,0.428571,1.0,29,false,[],1,0,188,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002286,GM_RM019:AT0045,GM_RM019:AT0062,19,1.457696,0.141146,,3.0,0.452381,1.0,34,true,[],1,0,202,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002287,GM_RM019:AT0045,GM_RM019:AT0063,21,1.979753,0.251987,,3.0,0.5,1.0,36,false,[],1,0,232,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002288,GM_RM019:AT0045,GM_RM019:AT0064,21,1.978698,0.24986,,3.0,0.5,1.0,36,true,[],1,0,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002289,GM_RM019:AT0045,GM_RM019:AT0065,22,1.440243,0.102669,,3.0,0.52381,1.0,38,false,[],1,0,195,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002290,GM_RM019:AT0045,GM_RM019:AT0006,22,2.04169,0.249944,,3.0,0.52381,1.0,38,false,[],1,0,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002291,GM_RM019:AT0045,GM_RM019:AT0066,24,2.062578,0.110734,,3.0,0.571429,1.0,45,true,[],1,0,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002292,GM_RM019:AT0045,GM_RM019:AT0067,24,2.062068,0.118043,,3.0,0.571429,1.0,45,false,[],1,0,233,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002293,GM_RM019:AT0045,GM_RM019:AT0068,24,1.378351,0.009845,,3.0,0.571429,1.0,41,true,[],1,0,197,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002294,GM_RM019:AT0045,GM_RM019:AT0069,26,1.765291,0.110685,,3.0,0.619048,1.0,55,false,[],1,0,218,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002295,GM_RM019:AT0045,GM_RM019:AT0070,26,1.576911,0.232432,,3.0,0.619048,1.0,49,true,[],1,0,223,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002296,GM_RM019:AT0045,GM_RM019:AT0071,28,1.58828,0.109008,,3.0,0.666667,1.0,49,false,[],1,0,211,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002297,GM_RM019:AT0045,GM_RM019:AT0072,30,2.212357,0.173094,,2.639539,0.714286,1.0,58,false,[],1,0,243,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002298,GM_RM019:AT0045,GM_RM019:AT0073,30,1.765023,0.226768,,3.0,0.714286,1.0,54,false,[],1,0,230,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002299,GM_RM019:AT0045,GM_RM019:AT0074,30,1.620033,0.054677,,3.0,0.714286,1.0,52,true,[],1,0,220,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002300,GM_RM019:AT0045,GM_RM019:AT0007,31,2.242823,0.156708,,2.636663,0.738095,1.0,62,false,[],1,0,245,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002301,GM_RM019:AT0045,GM_RM019:AT0010,31,1.655327,0.037612,,3.0,0.738095,1.0,55,false,[],1,0,215,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002302,GM_RM019:AT0045,GM_RM019:AT0033,31,1.653116,0.045682,,3.0,0.738095,1.0,55,true,[],1,0,223,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002303,GM_RM019:AT0045,GM_RM019:AT0075,33,2.354293,0.123984,,3.0,0.785714,1.0,70,false,[],1,0,261,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002304,GM_RM019:AT0045,GM_RM019:AT0076,33,1.922549,0.189032,,3.0,0.785714,1.0,61,true,[],1,0,249,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E002305,GM_RM019:AT0045,GM_RM019:AT0077,34,2.392815,0.127288,,3.0,0.809524,1.0,74,true,[],1,0,273,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
