scene,canonical_vehicle_id,benchmark_role,optical_frame_index,optical_time_sec,sar_frame_index,sar_time_sec,sar_gt_available,sar_gt_id,sar_gt_bbox,optical_visibility_state,optical_full_vehicle_visible,optical_reference_bbox,mapping_basis,identity_link_evidence,identity_link_status,identity_link_confidence,source_optical_bbox,source_optical_bbox_best_canonical_iou,multi_vehicle_competition,thread_quality_status,notes
GM_RM017,GM_RM017:PV003,heldout_validation,184,7.666666667,384,7.680000000,true,GM_RM017|000384|gm17supp_000184_000384_det2,"[1231.552,941.773,151.387,77.506,-3.000]",full_visible,true,"[437.870,281.139,685.820,384.383]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.981; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[435.566,280.409,685.547,384.194]",0.980979,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,184,7.666666667,384,7.680000000,true,GM_RM017|000384|gm17supp_000184_000384_det3,"[1395.297,1008.126,151.413,70.097,-3.000]",partial_visible,false,"[750.888,318.665,799.740,378.547]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.935; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[751.022,318.659,799.622,374.943]",0.934874,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,185,7.708333333,385,7.700000000,true,GM_RM017|000385|gm_rm017_00111,"[1087.786,875.247,174.595,77.147,178.000]",full_visible,true,"[263.597,309.384,462.050,380.465]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.970; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[263.621,311.146,462.504,380.249]",0.969908,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,185,7.708333333,385,7.700000000,true,GM_RM017|000385|gm_rm017_00112,"[1253.750,941.406,179.560,73.367,175.000]",full_visible,true,"[458.554,276.775,709.243,381.632]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.985; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[458.042,276.236,708.734,380.985]",0.984752,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,185,7.708333333,385,7.700000000,true,GM_RM017|000385|gm_rm017_00113,"[1400.500,1008.513,158.000,70.449,176.000]",partial_visible,false,"[777.330,319.482,799.792,366.859]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.939; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[778.198,321.015,799.655,366.693]",0.938698,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,185,7.708333333,386,7.720000000,true,GM_RM017|000386|gm17supp_000185_000386_det1,"[1099.594,880.177,163.865,73.142,-3.000]",full_visible,true,"[263.597,309.384,462.050,380.465]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.970; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[263.622,311.142,462.501,380.254]",0.970033,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,185,7.708333333,386,7.720000000,true,GM_RM017|000386|gm17supp_000185_000386_det2,"[1254.202,941.113,179.823,73.032,-4.000]",full_visible,true,"[458.554,276.775,709.243,381.632]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.985; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[458.043,276.234,708.733,380.992]",0.984798,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV002,development,185,7.708333333,386,7.720000000,true,GM_RM017|000386|gm17supp_000185_000386_det3,"[1407.050,1006.303,159.248,76.935,-3.000]",partial_visible,false,"[777.330,319.482,799.792,366.859]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.939; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[778.199,321.016,799.656,366.696]",0.938601,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,186,7.750000000,387,7.740000000,true,GM_RM017|000387|gm17supp_000186_000387_det1,"[1256.961,941.473,173.387,73.197,-3.000]",full_visible,true,"[479.297,277.952,733.235,383.769]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.988; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[477.525,277.862,733.557,383.483]",0.988322,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,186,7.750000000,387,7.740000000,true,GM_RM017|000387|gm17supp_000186_000387_det2,"[1101.277,876.735,161.774,72.935,-2.000]",full_visible,true,"[277.348,311.489,481.820,382.411]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.762; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[313.088,312.046,482.097,377.626]",0.762415,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,,unlinked,186,7.750000000,387,7.740000000,true,GM_RM017|000387|saronly_gm_rm017_000186_000387_01,"[1423.139,1007.406,168.387,77.406,-3.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 2 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,186,7.750000000,388,7.760000000,true,GM_RM017|000388|gm_rm017_00114,"[1271.364,937.657,193.223,82.873,178.000]",full_visible,true,"[479.297,277.952,733.235,383.769]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.988; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[477.525,277.862,733.560,383.475]",0.988239,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,186,7.750000000,388,7.760000000,true,GM_RM017|000388|frameadd_gm_rm017_000186_000388_01,"[1108.532,883.232,166.594,77.026,-2.000]",full_visible,true,"[277.348,311.489,481.820,382.411]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.783; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[259.091,305.455,474.545,379.091]",0.782522,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,,unlinked,186,7.750000000,388,7.760000000,true,GM_RM017|000388|saronly_gm_rm017_000186_000388_02,"[1420.432,1005.732,151.903,81.716,-1.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 2 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,187,7.791666667,389,7.780000000,true,GM_RM017|000389|gm17supp_000187_000389_det1,"[1273.609,942.560,183.540,73.298,-4.000]",full_visible,true,"[500.779,277.782,759.166,384.170]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.987; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[500.103,277.309,759.186,383.499]",0.987155,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,187,7.791666667,389,7.780000000,true,GM_RM017|000389|gm17supp_000187_000389_det2,"[1117.543,881.889,175.634,70.503,-4.000]",full_visible,true,"[295.166,311.432,503.276,383.443]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.968; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[293.893,312.663,500.823,382.432]",0.968019,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,,unlinked,187,7.791666667,389,7.780000000,true,GM_RM017|000389|saronly_gm_rm017_000187_000389_01,"[1430.055,1009.027,158.758,72.842,-1.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 2 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,187,7.791666667,390,7.800000000,true,GM_RM017|000390|gm_rm017_00117,"[1123.475,875.142,171.390,84.406,176.000]",full_visible,true,"[295.166,311.432,503.276,383.443]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.968; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[293.894,312.662,500.830,382.434]",0.968100,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,187,7.791666667,390,7.800000000,true,GM_RM017|000390|frameadd_gm_rm017_000187_000390_01,"[1280.156,941.331,171.584,80.610,0.000]",full_visible,true,"[500.779,277.782,759.166,384.170]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.856; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[490.909,278.182,777.273,390.000]",0.856351,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,,unlinked,187,7.791666667,390,7.800000000,true,GM_RM017|000390|saronly_gm_rm017_000187_000390_02,"[1442.990,1008.219,163.981,84.232,0.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 2 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,188,7.833333333,391,7.820000000,true,GM_RM017|000391|gm17supp_000188_000391_det1,"[1278.800,942.039,166.387,72.781,-4.000]",full_visible,true,"[522.913,276.968,785.361,383.857]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.990; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[522.992,276.309,785.121,383.550]",0.989821,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,188,7.833333333,391,7.820000000,true,GM_RM017|000391|gm17supp_000188_000391_det2,"[1129.025,879.450,176.950,73.800,-2.000]",full_visible,true,"[312.126,311.630,522.288,383.542]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.933; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[310.621,312.574,520.029,380.181]",0.933492,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,,unlinked,188,7.833333333,391,7.820000000,true,GM_RM017|000391|saronly_gm_rm017_000188_000391_01,"[1450.213,1007.800,172.439,75.819,-1.000]",unresolved,false,,P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,source optical bbox absent; 2 canonical vehicles visible,unresolved_identity,none,,0.000000,true,unresolved,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV004,heldout_validation,188,7.833333333,392,7.840000000,true,GM_RM017|000392|gm_rm017_00119,"[1139.167,873.380,167.759,90.716,177.000]",full_visible,true,"[312.126,311.630,522.288,383.542]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.933; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[310.623,312.575,520.035,380.178]",0.933465,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM017,GM_RM017:PV003,heldout_validation,188,7.833333333,392,7.840000000,true,GM_RM017|000392|frameadd_gm_rm017_000188_000392_01,"[1292.232,939.103,176.039,76.458,-5.000]",full_visible,true,"[522.913,276.968,785.361,383.857]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.886; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[510.000,280.909,780.000,381.818]",0.886454,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
