scene,modality,asset_role,frame_index,filename,relative_path,extension,width,height,frame_count,fps,duration_sec,file_size_bytes,content_hash,is_duplicate_content,is_missing_index_neighbor,is_dimension_outlier,source_or_derived,derived_from,is_duplicate_index,index_occurrence_count,notes
GM_RM017,optical_aux,depth_visualization,263,000263_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000263_depth_vis.png,.png,800,600,,,,37561,13b5dfe99db63073311538e9861f2357d56e55077f24aafc6d86e10fdc80356b,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,264,000264_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000264_depth.npy,.npy,800,600,,,,1920128,7694b245959afbb52d34e17515d11d030524822ac67c6bd27418b73aed507e19,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,264,000264_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000264_depth_vis.png,.png,800,600,,,,27178,90a74dd1d5e7f8f0da9b610d9925abde0d816e2a6eb07415db6a7cd00e9198b3,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,265,000265_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000265_depth.npy,.npy,800,600,,,,1920128,cc63b8febbaa5100f8f9e22bdfa3d9885185fe69d57ae1717e8879e268599f76,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,265,000265_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000265_depth_vis.png,.png,800,600,,,,40137,a01910734e8373e64af642be423e1143e0b0c0367d2793411c4c996fe6d6937a,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,266,000266_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000266_depth.npy,.npy,800,600,,,,1920128,c00551bfea78dad44ace0ff1b3989d8e0a955277c17d4690ccdd4f89df936f24,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,266,000266_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000266_depth_vis.png,.png,800,600,,,,133532,9586f505db11cb79ad2238e9351dd5a3ce143dd30ecfc34d91a1e3af81ff363c,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,267,000267_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000267_depth.npy,.npy,800,600,,,,1920128,48cea48f50c5b32b5949b66f3372be2623ace3396e618de5e9a417eb08d3b529,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,267,000267_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000267_depth_vis.png,.png,800,600,,,,176910,f9f959a98ca484bdaade263f5bfa009abbe91a4a0694b30f6ae7ef253d931c18,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,268,000268_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000268_depth.npy,.npy,800,600,,,,1920128,69072c6b057a3c6239b497b6d32d3936471555e59a483b4c8bb268612a3cf752,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,268,000268_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000268_depth_vis.png,.png,800,600,,,,194537,cc8adaf94a1115fb60cadd64303777724cfdfc6aafb6fb27b012893461513364,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,269,000269_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000269_depth.npy,.npy,800,600,,,,1920128,43b367940f9511f961d861c7b13d8dc07cb36873feb2b8d223411f9743f69f79,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,269,000269_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000269_depth_vis.png,.png,800,600,,,,181371,a56e48ce87f7c8d8dab221b4e6de8220b33600f0afcecd7c3da34954c770d606,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,270,000270_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000270_depth.npy,.npy,800,600,,,,1920128,4fb86126f04e124806e4aa297fd7293585abab0cf862a0dd3ff97ebc2ebffb5f,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,270,000270_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000270_depth_vis.png,.png,800,600,,,,169313,84fe6804770d012d3bbb7165f580b11e70c13b972dbabe7e42dfc8dc2d8be9e3,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,271,000271_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000271_depth.npy,.npy,800,600,,,,1920128,0697bb7097afbdc9d906b099b423bb3de8d4cd2105a7d9c76d927ed8957cc5b5,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,271,000271_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000271_depth_vis.png,.png,800,600,,,,167853,bb91b5b5c21bd309cad521f89bcd630c222c46d58d28e7740b9cc628a7132ca5,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,272,000272_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000272_depth.npy,.npy,800,600,,,,1920128,be357ec1ae6c2c3a091e03965acf5ca1a2998d9c738fb469989dddc669b22c4d,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,272,000272_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000272_depth_vis.png,.png,800,600,,,,154132,69a81cc6b1e9ed9e8b0cc422915acab9700b8501cba4fbb093e8134f63406ee2,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,273,000273_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000273_depth.npy,.npy,800,600,,,,1920128,344aa315b20b913289ae8e40465a10335d7cc083040cfe77fd2eeda3e36eac68,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,273,000273_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000273_depth_vis.png,.png,800,600,,,,147825,512902c6d2597218082d9cec47c148311ab955b01d41d496ca8e77aacde21c4e,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,274,000274_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000274_depth.npy,.npy,800,600,,,,1920128,ca0810871ecb94aa8a93cf4dfa88a6eaa36a584b57e0a73eddb3bcf47f58c241,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,274,000274_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000274_depth_vis.png,.png,800,600,,,,155870,1d74da5acb347be207043bc2c1418527e2b8f65cff6e63d20ec4ec276766a482,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,275,000275_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000275_depth.npy,.npy,800,600,,,,1920128,12cbc2022352b71fafa3d8d9a5cbbffb278816feced9d2a5a9d62ebf841253f2,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,275,000275_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000275_depth_vis.png,.png,800,600,,,,167116,0057268dbc8c9d6e8c1d382f65c74450ea821555df9cac8b2005aa2ffdd18c8e,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,276,000276_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000276_depth.npy,.npy,800,600,,,,1920128,a6371137639c60ac14c61f68744165eef4a0a127d5bf1b332d06995afb2c9d18,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,276,000276_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000276_depth_vis.png,.png,800,600,,,,164964,c4d2fbd52cfebbf0a1228eab01fb37acc3ccdfa5be3a2afacac413f923807380,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,277,000277_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000277_depth.npy,.npy,800,600,,,,1920128,75baf14a22ea20e521bb6add364f2c031633be1bdd6ac6bdaaec492d24f3558a,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,277,000277_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000277_depth_vis.png,.png,800,600,,,,161314,22baf2836d08923882b6649fb648f9c271d29f8a5851257ade55497325739bed,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,278,000278_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000278_depth.npy,.npy,800,600,,,,1920128,4e238fc9de0ae18f7f30043db32715c9691361c96bd3a3c9f857e555e2361b58,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,278,000278_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000278_depth_vis.png,.png,800,600,,,,169025,9d74709344ce28e96396b883ca177f255ab1011553c0c16dad7b145fc87881c6,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,279,000279_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000279_depth.npy,.npy,800,600,,,,1920128,e0d590b17284c4e9a427615d43dda9b2f651636befd102388719e8a7adf7913c,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,279,000279_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000279_depth_vis.png,.png,800,600,,,,174069,51bde089a3bf0fea1d8e32ecae6eb2a0e44d58637ebfb9b1fdbc5e0a205aa3b3,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,280,000280_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000280_depth.npy,.npy,800,600,,,,1920128,b374c65403bbcf7742e043fb768f1219ccd704d2e78d03a471af0b5bfb686746,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,280,000280_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000280_depth_vis.png,.png,800,600,,,,118249,cd686991c8149ae8b6699bf75e1e611f383a029c951cb9c362c9c0999935ea4b,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,281,000281_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000281_depth.npy,.npy,800,600,,,,1920128,7e77926371c107fbd4b27b3f2cc9ebe89abf2fdb17dd809d445d737682c2aaa2,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,281,000281_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000281_depth_vis.png,.png,800,600,,,,81077,f73b72c5486bdbbede428367f53b9742d216ba43e9eacd59bc3c6f835e08afd6,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,282,000282_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000282_depth.npy,.npy,800,600,,,,1920128,4cc6e15b03a30aabb6a585a86d8dc27cfb9f0b674870da74b4bf1472aa150874,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,282,000282_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000282_depth_vis.png,.png,800,600,,,,29794,8508bad51a6b4aafa80e3ff55c13940d411a5c81c1e99bb028603521147e5660,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,283,000283_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000283_depth.npy,.npy,800,600,,,,1920128,066c9fe8f930ca07309f50c7fa2c6cc30ce7e883189e32ef556541767ce1eda9,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,283,000283_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000283_depth_vis.png,.png,800,600,,,,30321,a6fc16b86868224ea2fdb04ca3cdfd2f1782a12a43fc330561e7d87d9ee04f0d,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,284,000284_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000284_depth.npy,.npy,800,600,,,,1920128,14e2e49b267318867e086f7a5a7c1abf8111b0f2b6f170f484fca6d1edbf5872,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,284,000284_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000284_depth_vis.png,.png,800,600,,,,21887,1fd52b361be6cc0995adabd4ce1d73fa6f23078893d94c4fd5dbc80cbdfe3eb4,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,285,000285_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000285_depth.npy,.npy,800,600,,,,1920128,2e4400d6c42ae535994eeb1d6d415cbf295c61aec4aa18b570d5ff38c13e1dfa,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,285,000285_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000285_depth_vis.png,.png,800,600,,,,24200,1b0bd6db5eea3b053dd0647ad3d74607dcad4637f0b4fa17a72e3b3de940a4bb,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,286,000286_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000286_depth.npy,.npy,800,600,,,,1920128,c27d3a46bf4af71abeab66743e34d7e0009eb0e83440e434da2a1ef7a094f86d,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,286,000286_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000286_depth_vis.png,.png,800,600,,,,25897,1ebf0a69c3bfb1ab9b64dd3de5feddf11b3ffa4b44ee2c2203fd6de38d2747a5,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,287,000287_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000287_depth.npy,.npy,800,600,,,,1920128,6aa2129954570cfd6faf028e6eba6e056c8a98c27e0ce83202a49ceaf8b9bed9,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,287,000287_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000287_depth_vis.png,.png,800,600,,,,26660,e7e21c52142aa631b33116712b0972470c1f38ac364f60b269a9ae0ca717fbfa,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,288,000288_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000288_depth.npy,.npy,800,600,,,,1920128,a91669ca51b54aa28c5b72d41a46d32f1ef70a074ce1efbe37d0bdeb93952834,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,288,000288_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000288_depth_vis.png,.png,800,600,,,,28268,de679c8cf40a1f96767e4f710a8e8ae3b28885b28b1b74de4c514c9c2418d57f,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,289,000289_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000289_depth.npy,.npy,800,600,,,,1920128,d1e5087bdad55b435f6ded2bc2d8ade7f1f9a988058b282feb0efdf8a163ee37,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,289,000289_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000289_depth_vis.png,.png,800,600,,,,38561,2a3d27cb56b4d954b1583a8163fd6c3573817e8195f8a583bb883f29872eb264,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,290,000290_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000290_depth.npy,.npy,800,600,,,,1920128,c5f8b153eb9609a27fc195b21f5124a424a3d5541a73507df620e5184d49bec5,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,290,000290_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000290_depth_vis.png,.png,800,600,,,,58494,72acdefc55a4c9adf0c222195de489a9f7f5b87d3dae64710a062e34383f56ae,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,291,000291_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000291_depth.npy,.npy,800,600,,,,1920128,4f42d5898ef6d504e66fd1fc12113e4e551cd78f98c88eb940514f3c32b50bf3,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,291,000291_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000291_depth_vis.png,.png,800,600,,,,130785,12fd02dfea31ff0407825681960b2f2540a52747276031436d3425710a7c5ec8,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,292,000292_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000292_depth.npy,.npy,800,600,,,,1920128,609e73fa81121cd22ad3608a4b73f5c6aaf9ac22a158f7bcd96a3d8da7536ff5,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,292,000292_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000292_depth_vis.png,.png,800,600,,,,189337,3024009eb57224b4aed725bc089a376e455ef18e4127d21ea617c8cfcf7f1f5d,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,293,000293_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000293_depth.npy,.npy,800,600,,,,1920128,c4fce657359b63365041765b9dbadb4eeb28827a43e57dee13f34d5b75431f57,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,293,000293_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000293_depth_vis.png,.png,800,600,,,,173521,d358c69ad2db9337ceb7e29e9a3f5270b2657ba03ee5dc41b0967d272c01030d,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,294,000294_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000294_depth.npy,.npy,800,600,,,,1920128,a6bfd29caac91bc7f9f6940ff27d2c138f2192a5e5efbea885c53235f10b9b61,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,294,000294_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000294_depth_vis.png,.png,800,600,,,,183247,225330d6b3e2219334dad6ea93bf3d5d8e76fd1490b1ee4a7c69c1cf4572af9c,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
GM_RM017,optical_aux,depth_array,295,000295_depth.npy,D:\profile\research\data\GM_RM017\GM_RM017_depth\000295_depth.npy,.npy,800,600,,,,1920128,440519094f3c6207af3657d359db3db655c345e02150a2873f619fe1688fead1,False,False,False,derived_depth_product,optical_frame,False,1,"array_shape=(600, 800)"
GM_RM017,optical_aux,depth_visualization,295,000295_depth_vis.png,D:\profile\research\data\GM_RM017\GM_RM017_depth\000295_depth_vis.png,.png,800,600,,,,171522,457f39c3844cf8cb0c4de08cab5bee8feb2684f2cedba508e7a8e7bcc860b024,False,False,False,derived_depth_product,optical_frame,False,1,image_mode=RGB
