scene,canonical_vehicle_id,frame_index,lifecycle_state,visibility_state,is_vehicle_in_scene,is_vehicle_visible,is_full_vehicle_visible,is_partially_visible,is_fully_occluded,is_visible_but_unboxed,occlusion_source,entry_or_exit_state,reference_bbox_available,reference_bbox_x1,reference_bbox_y1,reference_bbox_x2,reference_bbox_y2,reference_bbox_origin,reference_subject_description,benchmark_evidence,notes
GM_RM011,GM_RM011:PV013,269,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,270,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,271,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,272,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,273,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,274,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,275,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,276,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,277,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,278,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,279,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,280,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,281,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,282,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,283,outside_before_entry,outside,false,false,false,false,false,false,none,none,false,,,,,not_applicable_fully_occluded,,Outside visually confirmed lifecycle.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,284,entering,partial_visible,true,true,false,true,false,false,none,entry,true,0.527,325.264,124.905,595.645,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,285,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,0.595,298.696,169.085,595.175,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,286,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,0.916,274.230,215.254,595.780,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,287,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,0.967,263.260,267.656,596.049,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,288,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,0.833,150.631,322.022,594.090,existing_yolo11l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,289,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,0.998,247.014,369.667,596.981,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,290,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,1.525,236.199,421.757,597.706,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,291,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,1.376,230.134,453.171,597.412,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,292,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,1.752,227.742,465.393,596.506,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,293,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,3.584,226.870,488.819,592.304,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,294,active_visible,full_visible,true,true,true,false,false,false,none,none,true,9.308,220.441,558.871,594.031,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,295,visible_but_unboxed,visible_but_unboxed,true,true,true,false,false,true,none,none,true,6.676,216.180,557.912,595.519,direct_visual_reference,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,296,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,4.045,211.918,556.953,597.007,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,297,active_visible,full_visible,true,true,true,false,false,false,none,none,true,9.089,199.512,580.239,594.641,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,298,active_visible,full_visible,true,true,true,false,false,false,none,none,true,13.314,182.769,601.633,587.407,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,299,active_visible,full_visible,true,true,true,false,false,false,none,none,true,13.705,177.266,603.504,588.243,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,300,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,5.455,180.635,576.988,596.425,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,301,visible_but_unboxed,visible_but_unboxed,true,true,true,false,false,true,none,none,true,113.735,179.574,685.827,594.240,direct_visual_reference,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,302,active_visible,full_visible,true,true,true,false,false,false,none,none,true,222.015,178.513,794.665,592.056,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,303,active_visible,full_visible,true,true,true,false,false,false,none,none,true,171.641,168.571,775.033,593.685,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,304,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,241.317,156.667,797.605,583.115,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,305,active_visible,full_visible,true,true,true,false,false,false,none,none,true,250.470,154.385,795.781,591.747,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,306,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,270.600,189.615,797.081,597.516,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,307,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,282.890,223.112,797.100,598.039,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,308,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,337.912,227.925,798.416,597.740,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,309,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,387.793,246.524,798.560,597.050,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,310,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,444.346,264.683,798.682,597.026,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,311,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,504.909,299.585,798.865,595.864,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,312,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,568.715,340.665,799.179,595.766,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
GM_RM011,GM_RM011:PV013,313,active_visible,partial_visible,true,true,false,true,false,false,none,none,true,631.115,373.892,799.376,595.632,existing_yolo26l_detection,"white SUV/crossover; black roof rails, angular red tail lamps, chrome handles",Continuous rear-to-front sweep with reviewed detector gaps; overlaps GV013 at frames 284-292.,benchmark_only=true;not_runtime_input=true
