scene,frame_index,observation_alternative_cluster,detection_id,detector_source,source_detection_id,bbox,confidence,class,normalized_or_raw,image_path,feature_reference,existing_tracker_ids,cluster_size,selected_as_primary,selection_status,audit_notes
GM_RM011,302,GM_RM011:F302:ALT001,GM_RM011:YOLO11l:GM_RM011_000302_001,YOLO11l,GM_RM011_000302_001,"[259.735,180.326,797.651,593.352]",0.289364,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000302.png,,"[""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,302,GM_RM011:F302:ALT001,GM_RM011:YOLO26l:GM_RM011_000302_001,YOLO26l,GM_RM011_000302_001,"[222.015,178.513,794.665,592.056]",0.494103,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000302.png,GM_RM011__frame_302__det_ignored_GM_RM011_000302_001__row_000394,"[""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,303,GM_RM011:F303:ALT001,GM_RM011:YOLO11l:GM_RM011_000303_001,YOLO11l,GM_RM011_000303_001,"[268.597,170.647,798.258,593.631]",0.487714,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000303.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,303,GM_RM011:F303:ALT001,GM_RM011:YOLO26l:GM_RM011_000303_001,YOLO26l,GM_RM011_000303_001,"[171.641,168.571,775.033,593.685]",0.809253,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000303.png,GM_RM011__frame_303__det_ignored_GM_RM011_000303_001__row_000395,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,303,GM_RM011:F303:ALT002,GM_RM011:YOLO11l:GM_RM011_000303_002,YOLO11l,GM_RM011_000303_002,"[324.825,370.959,447.595,425.158]",0.275086,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000303.png,,[],1,false,retained_unselected,
GM_RM011,304,GM_RM011:F304:ALT001,GM_RM011:YOLO11l:GM_RM011_000304_001,YOLO11l,GM_RM011_000304_001,"[255.961,156.875,797.624,593.019]",0.295656,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000304.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,304,GM_RM011:F304:ALT001,GM_RM011:YOLO26l:GM_RM011_000304_001,YOLO26l,GM_RM011_000304_001,"[241.317,156.667,797.605,583.115]",0.750358,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000304.png,GM_RM011__frame_304__det_ignored_GM_RM011_000304_001__row_000397,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,305,GM_RM011:F305:ALT001,GM_RM011:YOLO11l:GM_RM011_000305_001,YOLO11l,GM_RM011_000305_001,"[268.008,160.967,798.066,593.331]",0.401622,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000305.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,305,GM_RM011:F305:ALT001,GM_RM011:YOLO26l:GM_RM011_000305_001,YOLO26l,GM_RM011_000305_001,"[250.47,154.385,795.781,591.747]",0.693769,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000305.png,GM_RM011__frame_305__det_ignored_GM_RM011_000305_001__row_000398,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,305,GM_RM011:F305:ALT002,GM_RM011:YOLO11l:GM_RM011_000305_002,YOLO11l,GM_RM011_000305_002,"[0.201,396.391,45.216,591.633]",0.284812,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000305.png,,[],2,false,retained_unselected,
GM_RM011,305,GM_RM011:F305:ALT002,GM_RM011:YOLO26l:GM_RM011_000305_002,YOLO26l,GM_RM011_000305_002,"[0.201,396.528,46.759,593.308]",0.270815,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000305.png,GM_RM011__frame_305__det_ignored_GM_RM011_000305_002__row_000399,[],2,false,retained_unselected,
GM_RM011,306,GM_RM011:F306:ALT001,GM_RM011:YOLO11l:GM_RM011_000306_001,YOLO11l,GM_RM011_000306_001,"[264.671,194.57,797.784,593.438]",0.568431,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000306.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,306,GM_RM011:F306:ALT001,GM_RM011:YOLO26l:GM_RM011_000306_001,YOLO26l,GM_RM011_000306_001,"[270.6,189.615,797.081,597.516]",0.695276,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000306.png,GM_RM011__frame_306__det_ignored_GM_RM011_000306_001__row_000400,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,306,GM_RM011:F306:ALT002,GM_RM011:YOLO11l:GM_RM011_000306_002,YOLO11l,GM_RM011_000306_002,"[0.383,374.923,91.934,594.591]",0.260646,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000306.png,,[],1,false,retained_unselected,
GM_RM011,307,GM_RM011:F307:ALT001,GM_RM011:YOLO11l:GM_RM011_000307_001,YOLO11l,GM_RM011_000307_001,"[255.951,223.896,797.167,593.209]",0.317682,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000307.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,307,GM_RM011:F307:ALT001,GM_RM011:YOLO26l:GM_RM011_000307_001,YOLO26l,GM_RM011_000307_001,"[282.89,223.112,797.1,598.039]",0.77014,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000307.png,GM_RM011__frame_307__det_ignored_GM_RM011_000307_001__row_000401,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,308,GM_RM011:F308:ALT001,GM_RM011:YOLO11l:GM_RM011_000308_001,YOLO11l,GM_RM011_000308_001,"[319.029,232.245,799.158,593.951]",0.915754,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000308.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,308,GM_RM011:F308:ALT001,GM_RM011:YOLO26l:GM_RM011_000308_001,YOLO26l,GM_RM011_000308_001,"[337.912,227.925,798.416,597.74]",0.834036,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000308.png,GM_RM011__frame_308__det_ignored_GM_RM011_000308_001__row_000402,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,309,GM_RM011:F309:ALT001,GM_RM011:YOLO11l:GM_RM011_000309_001,YOLO11l,GM_RM011_000309_001,"[382.068,247.381,798.614,593.544]",0.948627,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000309.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,309,GM_RM011:F309:ALT001,GM_RM011:YOLO26l:GM_RM011_000309_001,YOLO26l,GM_RM011_000309_001,"[387.793,246.524,798.56,597.05]",0.87324,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000309.png,GM_RM011__frame_309__det_ignored_GM_RM011_000309_001__row_000403,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,310,GM_RM011:F310:ALT001,GM_RM011:YOLO11l:GM_RM011_000310_001,YOLO11l,GM_RM011_000310_001,"[442.095,265.668,799.214,594.504]",0.902492,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000310.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,310,GM_RM011:F310:ALT001,GM_RM011:YOLO26l:GM_RM011_000310_001,YOLO26l,GM_RM011_000310_001,"[444.346,264.683,798.682,597.026]",0.74942,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000310.png,GM_RM011__frame_310__det_ignored_GM_RM011_000310_001__row_000404,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,311,GM_RM011:F311:ALT001,GM_RM011:YOLO11l:GM_RM011_000311_001,YOLO11l,GM_RM011_000311_001,"[504.398,298.794,798.837,593.562]",0.877573,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000311.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,311,GM_RM011:F311:ALT001,GM_RM011:YOLO26l:GM_RM011_000311_001,YOLO26l,GM_RM011_000311_001,"[504.909,299.585,798.865,595.864]",0.433569,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000311.png,GM_RM011__frame_311__det_ignored_GM_RM011_000311_001__row_000405,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,312,GM_RM011:F312:ALT001,GM_RM011:YOLO11l:GM_RM011_000312_001,YOLO11l,GM_RM011_000312_001,"[568.333,339.576,799.231,593.901]",0.86429,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000312.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,312,GM_RM011:F312:ALT001,GM_RM011:YOLO26l:GM_RM011_000312_001,YOLO26l,GM_RM011_000312_001,"[568.715,340.665,799.179,595.766]",0.533633,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000312.png,GM_RM011__frame_312__det_ignored_GM_RM011_000312_001__row_000406,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,313,GM_RM011:F313:ALT001,GM_RM011:YOLO11l:GM_RM011_000313_001,YOLO11l,GM_RM011_000313_001,"[630.597,373.451,799.256,594.127]",0.896058,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000313.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,313,GM_RM011:F313:ALT001,GM_RM011:YOLO26l:GM_RM011_000313_001,YOLO26l,GM_RM011_000313_001,"[631.115,373.892,799.376,595.632]",0.61947,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000313.png,GM_RM011__frame_313__det_ignored_GM_RM011_000313_001__row_000407,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,314,GM_RM011:F314:ALT001,GM_RM011:YOLO11l:GM_RM011_000314_001,YOLO11l,GM_RM011_000314_001,"[685.1,385.496,799.465,594.533]",0.853802,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000314.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,false,retained_unselected,
GM_RM011,314,GM_RM011:F314:ALT001,GM_RM011:YOLO26l:GM_RM011_000314_001,YOLO26l,GM_RM011_000314_001,"[685.713,386.369,799.388,595.348]",0.512569,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000314.png,GM_RM011__frame_314__det_ignored_GM_RM011_000314_001__row_000409,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0081""]",2,true,selected,
GM_RM011,315,GM_RM011:F315:ALT001,GM_RM011:YOLO11l:GM_RM011_000315_001,YOLO11l,GM_RM011_000315_001,"[733.474,389.848,799.669,592.314]",0.74808,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000315.png,,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0088""]",2,false,retained_unselected,
GM_RM011,315,GM_RM011:F315:ALT001,GM_RM011:YOLO26l:GM_RM011_000315_001,YOLO26l,GM_RM011_000315_001,"[734.51,389.92,799.522,595.215]",0.613326,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000315.png,GM_RM011__frame_315__det_ignored_GM_RM011_000315_001__row_000411,"[""YOLO11l:botsort:bs_0064"",""YOLO11l:bytetrack:bt_0081"",""YOLO26l:botsort:bs_0062"",""YOLO26l:bytetrack:bt_0088""]",2,true,selected,
GM_RM011,316,GM_RM011:F316:ALT001,GM_RM011:YOLO11l:GM_RM011_000316_001,YOLO11l,GM_RM011_000316_001,"[780.844,402.627,799.708,550.453]",0.399177,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000316.png,,"[""YOLO11l:botsort:bs_0064""]",2,false,retained_unselected,
GM_RM011,316,GM_RM011:F316:ALT001,GM_RM011:YOLO26l:GM_RM011_000316_001,YOLO26l,GM_RM011_000316_001,"[781.281,402.531,799.804,537.257]",0.284013,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000316.png,GM_RM011__frame_316__det_ignored_GM_RM011_000316_001__row_000413,"[""YOLO11l:botsort:bs_0064""]",2,false,retained_unselected,
GM_RM011,341,GM_RM011:F341:ALT001,GM_RM011:YOLO11l:GM_RM011_000341_001,YOLO11l,GM_RM011_000341_001,"[0.579,530.089,157.983,595.489]",0.340161,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000341.png,,[],1,false,retained_unselected,
GM_RM011,351,GM_RM011:F351:ALT001,GM_RM011:YOLO11l:GM_RM011_000351_001,YOLO11l,GM_RM011_000351_001,"[587.179,516.718,799.225,595.561]",0.579711,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000351.png,,[],1,false,retained_unselected,
GM_RM011,352,GM_RM011:F352:ALT001,GM_RM011:YOLO11l:GM_RM011_000352_001,YOLO11l,GM_RM011_000352_001,"[648.638,457.642,799.647,595.287]",0.530518,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000352.png,,[],1,false,retained_unselected,
GM_RM017,80,GM_RM017:F080:ALT001,GM_RM017:YOLO26l:GM_RM017_000080_001,YOLO26l,GM_RM017_000080_001,"[523.569,282.051,622.664,405.538]",0.282982,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000080.png,GM_RM017__frame_80__det_ignored_GM_RM017_000080_001__row_000001,[],1,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,89,GM_RM017:F089:ALT001,GM_RM017:YOLO26l:GM_RM017_000089_001,YOLO26l,GM_RM017_000089_001,"[675.498,283.761,799.769,376.488]",0.255222,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000089.png,GM_RM017__frame_89__det_ignored_GM_RM017_000089_001__row_000002,[],1,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,95,GM_RM017:F095:ALT001,GM_RM017:YOLO26l:GM_RM017_000095_001,YOLO26l,GM_RM017_000095_001,"[510.084,286.133,581.221,393.154]",0.391278,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000095.png,GM_RM017__frame_95__det_ignored_GM_RM017_000095_001__row_000003,[],1,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,95,GM_RM017:F095:ALT002,GM_RM017:YOLO26l:GM_RM017_000095_002,YOLO26l,GM_RM017_000095_002,"[786.216,277.879,799.799,344.052]",0.2946,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000095.png,GM_RM017__frame_95__det_ignored_GM_RM017_000095_002__row_000004,[],1,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,115,GM_RM017:F115:ALT001,GM_RM017:YOLO26l:GM_RM017_000115_001,YOLO26l,GM_RM017_000115_001,"[0.192,355.651,148.58,481.706]",0.282017,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000115.png,GM_RM017__frame_115__det_ignored_GM_RM017_000115_001__row_000005,[],1,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,117,GM_RM017:F117:ALT001,GM_RM017:YOLO11l:GM_RM017_000117_001,YOLO11l,GM_RM017_000117_001,"[0.286,271.459,81.687,375.878]",0.752395,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000117.png,,[],2,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,117,GM_RM017:F117:ALT001,GM_RM017:YOLO26l:GM_RM017_000117_001,YOLO26l,GM_RM017_000117_001,"[0.221,272.101,54.674,377.461]",0.445288,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000117.png,GM_RM017__frame_117__det_ignored_GM_RM017_000117_001__row_000006,[],2,false,hard_nonvehicle_excluded,GM017_P1A_E001
GM_RM017,118,GM_RM017:F118:ALT001,GM_RM017:YOLO11l:GM_RM017_000118_001,YOLO11l,GM_RM017_000118_001,"[0.105,269.391,67.244,377.075]",0.642234,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000118.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,118,GM_RM017:F118:ALT001,GM_RM017:YOLO26l:GM_RM017_000118_001,YOLO26l,GM_RM017_000118_001,"[0.293,269.354,67.575,376.701]",0.522595,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000118.png,GM_RM017__frame_118__det_ignored_GM_RM017_000118_001__row_000007,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,119,GM_RM017:F119:ALT001,GM_RM017:YOLO11l:GM_RM017_000119_001,YOLO11l,GM_RM017_000119_001,"[0.157,265.844,79.068,381.687]",0.60605,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000119.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,119,GM_RM017:F119:ALT001,GM_RM017:YOLO26l:GM_RM017_000119_001,YOLO26l,GM_RM017_000119_001,"[0.279,265.653,79.547,382.742]",0.886847,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000119.png,GM_RM017__frame_119__det_ignored_GM_RM017_000119_001__row_000008,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,120,GM_RM017:F120:ALT001,GM_RM017:YOLO11l:GM_RM017_000120_001,YOLO11l,GM_RM017_000120_001,"[0.219,261.163,97.766,381.616]",0.731196,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000120.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,120,GM_RM017:F120:ALT001,GM_RM017:YOLO26l:GM_RM017_000120_001,YOLO26l,GM_RM017_000120_001,"[0.241,260.793,116.348,382.552]",0.846265,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000120.png,GM_RM017__frame_120__det_ignored_GM_RM017_000120_001__row_000009,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,120,GM_RM017:F120:ALT002,GM_RM017:YOLO11l:GM_RM017_000120_002,YOLO11l,GM_RM017_000120_002,"[171.478,344.045,381.138,509.897]",0.303904,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000120.png,,[],1,false,retained_unselected,
GM_RM017,121,GM_RM017:F121:ALT001,GM_RM017:YOLO11l:GM_RM017_000121_001,YOLO11l,GM_RM017_000121_001,"[0.395,258.044,126.262,386.941]",0.87724,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000121.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,121,GM_RM017:F121:ALT001,GM_RM017:YOLO26l:GM_RM017_000121_001,YOLO26l,GM_RM017_000121_001,"[0.264,258.055,126.132,387.513]",0.87446,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000121.png,GM_RM017__frame_121__det_ignored_GM_RM017_000121_001__row_000010,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,121,GM_RM017:F121:ALT002,GM_RM017:YOLO11l:GM_RM017_000121_002,YOLO11l,GM_RM017_000121_002,"[214.779,341.906,431.528,509.087]",0.641636,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000121.png,,"[""YOLO11l:botsort:bs_0002"",""YOLO11l:bytetrack:bt_0002""]",1,false,hard_nonvehicle_excluded,GM017_P1A_E002
GM_RM017,122,GM_RM017:F122:ALT001,GM_RM017:YOLO11l:GM_RM017_000122_001,YOLO11l,GM_RM017_000122_001,"[0.373,254.657,132.764,385.894]",0.915321,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000122.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,122,GM_RM017:F122:ALT001,GM_RM017:YOLO26l:GM_RM017_000122_001,YOLO26l,GM_RM017_000122_001,"[0.431,254.359,133.812,386.186]",0.933801,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000122.png,GM_RM017__frame_122__det_ignored_GM_RM017_000122_001__row_000011,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,122,GM_RM017:F122:ALT002,GM_RM017:YOLO11l:GM_RM017_000122_002,YOLO11l,GM_RM017_000122_002,"[259.765,339.784,481.206,507.744]",0.582491,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000122.png,,"[""YOLO11l:botsort:bs_0002"",""YOLO11l:bytetrack:bt_0002""]",1,false,hard_nonvehicle_excluded,GM017_P1A_E002
GM_RM017,123,GM_RM017:F123:ALT001,GM_RM017:YOLO11l:GM_RM017_000123_001,YOLO11l,GM_RM017_000123_001,"[0.359,251.035,151.636,385.372]",0.924899,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000123.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
GM_RM017,123,GM_RM017:F123:ALT001,GM_RM017:YOLO26l:GM_RM017_000123_001,YOLO26l,GM_RM017_000123_001,"[0.286,250.935,150.073,385.241]",0.938787,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000123.png,GM_RM017__frame_123__det_ignored_GM_RM017_000123_001__row_000012,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,true,selected,
GM_RM017,123,GM_RM017:F123:ALT002,GM_RM017:YOLO11l:GM_RM017_000123_002,YOLO11l,GM_RM017_000123_002,"[303.343,337.562,534.368,508.527]",0.507076,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000123.png,,"[""YOLO11l:botsort:bs_0002"",""YOLO11l:bytetrack:bt_0002""]",1,false,hard_nonvehicle_excluded,GM017_P1A_E002
GM_RM017,124,GM_RM017:F124:ALT001,GM_RM017:YOLO11l:GM_RM017_000124_001,YOLO11l,GM_RM017_000124_001,"[0.482,247.721,168.932,384.797]",0.922502,truck,normalized_active,D:\profile\research\data\GM_RM017\GM_RM017_frames\000124.png,,"[""YOLO11l:botsort:bs_0001"",""YOLO11l:bytetrack:bt_0001"",""YOLO26l:botsort:bs_0006"",""YOLO26l:bytetrack:bt_0006""]",2,false,retained_unselected,
