case_id,frame,coordinate_family,channel,normalization,range_low,range_high,skeleton_median,background_median,same_point_values_recorded_in_point_trace,evidence_card
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,window_frozen_valid,0.0,0.800000011920929,0.250000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.200000003,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,window_frozen_valid,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,local_target_matched_background,0.4000000059604645,0.6000000238418579,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,legacy_full_frame,0.0,51.0,0.784313738,0.784313738,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,valid_fan_per_frame,0.0,51.0,0.784313738,0.784313738,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,window_frozen_valid,0.0,52.0,0.769230783,0.769230783,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,local_target_matched_background,27.0,65.0,0.342105269,0.342105269,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,legacy_full_frame,-12.317378997802734,11.452651977539062,0.530884862,0.513811767,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,valid_fan_per_frame,-12.606659889221191,11.962539672851562,0.525390744,0.508873045,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,window_frozen_valid,-12.215400695800781,11.910051727294919,0.518836737,0.502015173,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,local_target_matched_background,-13.471840896606444,16.05144599914551,0.466533780,0.452787787,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_z_31,legacy_full_frame,-1.8807355928421021,1.73618743658066,0.535273552,0.515796185,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_z_31,valid_fan_per_frame,-1.9774369978904724,1.8045409035682687,0.537481904,0.518854558,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_z_31,window_frozen_valid,-1.9401781702041625,1.8255551910400378,0.529906273,0.511198640,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,local_z_31,local_target_matched_background,-2.0953455448150633,2.0204040956497193,0.522542238,0.505425513,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,legacy_full_frame,-12.09654182434082,11.24695610046387,0.528385162,0.514815390,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,valid_fan_per_frame,-12.418569793701172,11.724292144775394,0.524228930,0.511108458,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,window_frozen_valid,-11.979126739501954,11.630995483398436,0.517445207,0.504028618,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,local_target_matched_background,-13.23889305114746,15.076546783447267,0.475949228,0.464762151,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,legacy_full_frame,0.0,47.0,0.340425521,0.297872335,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,valid_fan_per_frame,0.0,49.0,0.326530606,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,window_frozen_valid,0.0,49.0,0.326530606,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,local_target_matched_background,1.0,58.0,0.263157904,0.228070170,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,legacy_full_frame,0.0,58.0,0.224137932,0.275862068,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,valid_fan_per_frame,0.0,61.0,0.213114753,0.262295067,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,window_frozen_valid,0.0,58.0,0.224137932,0.275862068,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,local_target_matched_background,1.0,66.0,0.184615389,0.230769232,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,legacy_full_frame,0.0,66.70832061767578,0.390907884,0.390907884,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,valid_fan_per_frame,0.0,69.00724792480469,0.377885073,0.377885073,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,window_frozen_valid,0.0,67.00746154785156,0.389162749,0.389162749,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,local_target_matched_background,4.4721360206604,80.62257385253906,0.283710420,0.283710420,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,legacy_full_frame,0.0,8.479423217773444,0.048298340,0.043884598,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,valid_fan_per_frame,-0.0,8.903095703125004,0.045999967,0.041796260,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,window_frozen_valid,-0.0,8.873984374999997,0.046150871,0.041933373,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,local_target_matched_background,0.0,9.701649932861336,0.042213656,0.038355961,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,legacy_full_frame,0.0,0.8926582467556,0.168038398,0.185201868,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,valid_fan_per_frame,0.0,0.8442688703536994,0.177669525,0.195816740,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,window_frozen_valid,0.0,0.8456822085380552,0.177372605,0.195489481,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,local_target_matched_background,0.02869121864438057,0.4581775623559952,0.282452822,0.318125963,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,legacy_full_frame,0.0,60.336230926513736,0.239161402,0.264394283,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,valid_fan_per_frame,0.0,62.426702346801775,0.231152654,0.255540580,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,window_frozen_valid,0.0,60.41613922119134,0.238845095,0.264044583,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,local_target_matched_background,0.5840995693206787,65.86925689697266,0.212084934,0.235405043,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,legacy_full_frame,0.0,42.54257225036623,0.385670066,0.338687718,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,valid_fan_per_frame,0.0,44.219407119751004,0.371045142,0.325844407,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,window_frozen_valid,0.0,42.77951110839844,0.383533984,0.336811870,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,local_target_matched_background,0.5752434492111206,58.365881881713875,0.273957074,0.239371002,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,legacy_full_frame,0.0,50.0,0.800000012,0.819999993,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,valid_fan_per_frame,0.0,50.0,0.800000012,0.819999993,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,window_frozen_valid,0.0,50.0,0.800000012,0.819999993,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,local_target_matched_background,32.0,67.0,0.228571430,0.257142872,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,legacy_full_frame,0.0,54.0,0.814814806,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,valid_fan_per_frame,0.0,55.0,0.800000012,0.818181813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,window_frozen_valid,0.0,54.0,0.814814806,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,local_target_matched_background,36.0,73.0,0.216216221,0.243243247,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_min,legacy_full_frame,0.0,46.0,0.804347813,0.804347813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_min.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_min,valid_fan_per_frame,0.0,46.0,0.804347813,0.804347813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_min.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_min,window_frozen_valid,0.0,46.0,0.804347813,0.804347813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_min.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_min,local_target_matched_background,26.0,60.0,0.323529422,0.323529422,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_min.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_mad,legacy_full_frame,0.0,7.0,0.285714298,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_mad.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_mad,valid_fan_per_frame,0.0,7.0,0.285714298,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_mad.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_mad,window_frozen_valid,0.0,7.0,0.285714298,0.285714298,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_mad.png
PV003_380_384,384,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_mad,local_target_matched_background,0.0,8.0,0.250000000,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_mad.png
