edge_id,edge_kind,from_det_id,to_det_id,scene,from_optical_frame_num,to_optical_frame_num,optical_frame_gap,from_class_name,to_class_name,class_consistent,center_distance_px,center_distance_limit_px,bbox_iou,size_consistency,area_change_ratio,aspect_change_ratio,confidence_pair_min,neighbor_ambiguity_from,neighbor_ambiguity_to,edge_audit_score_not_selector,edge_within_audit_limits,edge_status,source_within_candidate_count,target_within_candidate_count,candidate_rank_for_source_detection,edge_selected_for_component,edge_policy
GM_RM017_000170_003__GM_RM017_000172_003,tracklet_candidate_edge,GM_RM017_000170_003,GM_RM017_000172_003,GM_RM017,170,172,2,car,car,True,30.02603843422769,367.6955262170047,0.6905242682529178,0.9947958744133059,-0.006998708618796779,0.0034212073064909887,0.9088996052742004,False,False,0.8656400713419614,True,ambiguous_multiple_candidates,8,10,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_003__GM_RM017_000172_002,tracklet_candidate_edge,GM_RM017_000170_003,GM_RM017_000172_002,GM_RM017,170,172,2,car,car,True,198.74724704938103,367.6955262170047,0.0,0.6987615561229277,0.9841619481235867,-0.10646800649608784,0.9095029830932617,False,False,0.5514790945546306,True,ambiguous_multiple_candidates,8,12,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_003__GM_RM017_000173_003,tracklet_candidate_edge,GM_RM017_000170_003,GM_RM017_000173_003,GM_RM017,170,173,3,car,car,True,46.821051265228164,450.3332099679081,0.5571635108456795,0.9927396039096409,0.013875842594604294,0.0008355510795314124,0.9067959785461426,False,False,0.8277381601264151,True,ambiguous_multiple_candidates,8,10,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_004__GM_RM017_000171_001,tracklet_candidate_edge,GM_RM017_000170_004,GM_RM017_000171_001,GM_RM017,170,171,1,car,car,True,227.6306924988968,260.0,0.0,0.11820864599794427,20.74052589051396,4.251542461514682,0.28988420963287354,False,False,0.3882566494914167,False,outside_size_limit,0,8,1,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_004__GM_RM017_000171_002,tracklet_candidate_edge,GM_RM017_000170_004,GM_RM017_000171_002,GM_RM017,170,171,1,car,car,True,497.102141198428,260.0,0.0,0.15617814718919504,13.868756645225263,3.079947797584539,0.28988420963287354,False,False,0.35789541012573917,False,outside_distance_limit,0,12,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_004__GM_RM017_000171_003,tracklet_candidate_edge,GM_RM017_000170_004,GM_RM017_000171_003,GM_RM017,170,171,1,car,car,True,661.8921427849032,260.0,0.0,0.17579476187438622,6.494511968569379,3.583822095496625,0.28988420963287354,False,False,0.34954152506613284,False,outside_distance_limit,0,10,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_004__GM_RM017_000172_001,tracklet_candidate_edge,GM_RM017_000170_004,GM_RM017_000172_001,GM_RM017,170,172,2,car,car,True,200.9205230958411,367.6955262170047,0.0,0.1170060743597512,21.03667406537637,4.301292321863325,0.28988420963287354,False,False,0.3107080420007903,False,outside_size_limit,0,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000170_004__GM_RM017_000172_002,tracklet_candidate_edge,GM_RM017_000170_004,GM_RM017_000172_002,GM_RM017,170,172,2,car,car,True,478.68551626987016,367.6955262170047,0.0,0.15510731243053827,13.896282090787665,3.113808002474127,0.28988420963287354,False,False,0.27588482661942393,False,outside_distance_limit,0,12,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_001__GM_RM017_000172_001,tracklet_candidate_edge,GM_RM017_000171_001,GM_RM017_000172_001,GM_RM017,171,172,1,car,car,True,27.664218108487724,260.0,0.8284603033924952,0.9885883220641198,0.013621941638110317,0.00947338057594121,0.9423131942749023,False,False,0.9669466159566807,True,ambiguous_multiple_candidates,10,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_001__GM_RM017_000172_002,tracklet_candidate_edge,GM_RM017_000171_001,GM_RM017_000172_002,GM_RM017,171,172,1,car,car,True,254.9938617125029,260.0,0.01719908395428086,0.7342686597607363,-0.31481500650877287,-0.21664767396975457,0.9329330325126648,False,False,0.6481716828911913,True,ambiguous_multiple_candidates,10,12,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_001__GM_RM017_000173_001,tracklet_candidate_edge,GM_RM017_000171_001,GM_RM017_000173_001,GM_RM017,171,173,2,car,car,True,56.726248369593996,367.6955262170047,0.6774423467704241,0.9686671411699646,0.042700307282465315,0.022196024577565986,0.9441552758216858,False,False,0.8558334098454488,True,ambiguous_multiple_candidates,10,7,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_001__GM_RM017_000173_002,tracklet_candidate_edge,GM_RM017_000171_001,GM_RM017_000173_002,GM_RM017,171,173,2,car,car,True,235.096016927138,367.6955262170047,0.05569217127634792,0.7392159160687527,-0.30539307985982783,-0.21617508800266685,0.941409170627594,False,False,0.6026763272855137,True,ambiguous_multiple_candidates,10,11,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_001__GM_RM017_000174_001,tracklet_candidate_edge,GM_RM017_000171_001,GM_RM017_000174_001,GM_RM017,171,174,3,car,car,True,80.82520593850988,450.3332099679081,0.556176592411338,0.9834939700139343,0.03272153947546373,-0.0013272947913029179,0.9441552758216858,False,False,0.8217629564593875,True,ambiguous_multiple_candidates,10,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_002__GM_RM017_000172_002,tracklet_candidate_edge,GM_RM017_000171_002,GM_RM017_000172_002,GM_RM017,171,172,1,car,car,True,18.606376686916217,260.0,0.8316121669925663,0.994960663493607,0.001851227121350489,0.008299176011426972,0.9312869310379028,False,False,0.9718927702861329,True,ambiguous_multiple_candidates,11,12,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_002__GM_RM017_000172_003,tracklet_candidate_edge,GM_RM017_000171_002,GM_RM017_000172_003,GM_RM017,171,172,1,car,car,True,150.3191662667444,260.0,0.09905546873896402,0.6922731475531133,-0.4986096960259924,0.13230279819308602,0.9088996052742004,False,False,0.7262095398565162,True,ambiguous_multiple_candidates,11,10,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_002__GM_RM017_000173_002,tracklet_candidate_edge,GM_RM017_000171_002,GM_RM017_000173_002,GM_RM017,171,173,2,car,car,True,38.519789111660366,367.6955262170047,0.7043541002940018,0.9878920151501251,0.01562760702569785,0.008907469400461608,0.9312869310379028,False,False,0.864870581546953,True,ambiguous_multiple_candidates,11,11,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_002__GM_RM017_000173_003,tracklet_candidate_edge,GM_RM017_000171_002,GM_RM017_000173_003,GM_RM017,171,173,2,car,car,True,133.5044384762515,367.6955262170047,0.1437557228232197,0.698683995446207,-0.48806963160810013,0.1293850346859635,0.9067959785461426,False,False,0.6828266513168642,True,ambiguous_multiple_candidates,11,10,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_002__GM_RM017_000173_001,tracklet_candidate_edge,GM_RM017_000171_002,GM_RM017_000173_001,GM_RM017,171,173,2,car,car,True,330.2682023884747,367.6955262170047,0.0,0.7079730973647196,0.5245964116172988,0.315729046886013,0.9312869310379028,False,False,0.5332143651119106,True,ambiguous_multiple_candidates,11,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_003__GM_RM017_000172_003,tracklet_candidate_edge,GM_RM017_000171_003,GM_RM017_000172_003,GM_RM017,171,172,1,car,car,True,14.629664371482887,260.0,0.8202698874881567,0.993480261897848,-0.005265393486571726,0.0078349925982841,0.9083800315856934,False,False,0.9697179551751791,True,ambiguous_multiple_candidates,8,10,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_003__GM_RM017_000172_002,tracklet_candidate_edge,GM_RM017_000171_003,GM_RM017_000172_002,GM_RM017,171,172,1,car,car,True,183.3248179197207,260.0,0.025675555553894013,0.7002876621825218,0.9876253655021121,-0.10253759487835779,0.9083800315856934,False,False,0.6595694692559583,True,ambiguous_multiple_candidates,8,12,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_003__GM_RM017_000173_003,tracklet_candidate_edge,GM_RM017_000171_003,GM_RM017_000173_003,GM_RM017,171,173,2,car,car,True,31.39939389227121,367.6955262170047,0.682632803555774,0.9896923747304777,0.015645594915592986,0.005237962751411883,0.9067959785461426,False,False,0.8635623694474441,True,ambiguous_multiple_candidates,8,10,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_003__GM_RM017_000173_002,tracklet_candidate_edge,GM_RM017_000171_003,GM_RM017_000173_002,GM_RM017,171,173,2,car,car,True,203.29024272173444,367.6955262170047,0.0,0.6971461630703396,1.014957050488268,-0.10199616782879682,0.9083800315856934,False,False,0.5498984755473908,True,ambiguous_multiple_candidates,8,11,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000171_003__GM_RM017_000174_003,tracklet_candidate_edge,GM_RM017_000171_003,GM_RM017_000174_003,GM_RM017,171,174,3,car,car,True,48.726406059202226,450.3332099679081,0.5458944649200299,0.9790352537442035,0.03849458398527715,0.004885566123440594,0.9083800315856934,False,False,0.8246224350102682,True,ambiguous_multiple_candidates,8,10,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_001__GM_RM017_000173_001,tracklet_candidate_edge,GM_RM017_000172_001,GM_RM017_000173_001,GM_RM017,172,173,1,car,car,True,29.098407227790638,260.0,0.8061773933483101,0.9798330289520614,0.02868758503526627,0.012603248630851509,0.9423131942749023,False,False,0.9642987932141173,True,ambiguous_multiple_candidates,9,7,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_001__GM_RM017_000174_001,tracklet_candidate_edge,GM_RM017_000172_001,GM_RM017_000174_001,GM_RM017,172,174,2,car,car,True,53.22537705916922,367.6955262170047,0.6660732480015285,0.9854031258833154,0.018842920671672356,-0.01069931666854053,0.9423131942749023,False,False,0.8602532978432705,True,ambiguous_multiple_candidates,9,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_001__GM_RM017_000174_002,tracklet_candidate_edge,GM_RM017_000172_001,GM_RM017_000174_002,GM_RM017,172,174,2,car,car,True,241.37100925199846,367.6955262170047,0.04695444812380582,0.7337954147182093,-0.3006233517537926,-0.2317858188097888,0.9368091821670532,False,False,0.5924251539120465,True,ambiguous_multiple_candidates,9,11,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_001__GM_RM017_000175_001,tracklet_candidate_edge,GM_RM017_000172_001,GM_RM017_000175_001,GM_RM017,172,175,3,car,car,True,65.79476813580123,450.3332099679081,0.6117781537015414,0.9227608885303138,-0.054841346834835006,-0.09963687610453725,0.9423131942749023,False,False,0.8141859585024136,True,ambiguous_multiple_candidates,9,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_001__GM_RM017_000175_002,tracklet_candidate_edge,GM_RM017_000172_001,GM_RM017_000175_002,GM_RM017,172,175,3,car,car,True,220.80225204228987,450.3332099679081,0.08970973355548438,0.7393587916566231,-0.29237299445954396,-0.22890942222720984,0.9372236132621765,False,False,0.6079513263558137,True,ambiguous_multiple_candidates,9,11,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_002__GM_RM017_000173_002,tracklet_candidate_edge,GM_RM017_000172_002,GM_RM017_000173_002,GM_RM017,172,173,1,car,car,True,19.96542697757178,260.0,0.8198685795011481,0.9929163381742856,0.01375092382122588,0.000603286607295354,0.9329330325126648,False,False,0.9709070937697476,True,ambiguous_multiple_candidates,11,11,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_002__GM_RM017_000173_003,tracklet_candidate_edge,GM_RM017_000172_002,GM_RM017_000173_003,GM_RM017,172,173,1,car,car,True,151.97358665450957,260.0,0.0983263937154416,0.701885222675735,-0.48901557982531507,0.12008921712454546,0.9067959785461426,False,False,0.7266190395297292,True,ambiguous_multiple_candidates,11,10,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_002__GM_RM017_000174_002,tracklet_candidate_edge,GM_RM017_000172_002,GM_RM017_000174_002,GM_RM017,172,174,2,car,car,True,41.434119726469774,367.6955262170047,0.6629966572455407,0.9782537229085673,0.03461623191657208,-0.010034513559969696,0.9329330325126648,False,False,0.8619825882542781,True,ambiguous_multiple_candidates,11,11,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_002__GM_RM017_000174_003,tracklet_candidate_edge,GM_RM017_000172_002,GM_RM017_000174_003,GM_RM017,172,174,2,car,car,True,134.67212958417548,367.6955262170047,0.14479225713604255,0.7077895760652356,-0.47751995823270565,0.11969655819425463,0.9150909781455994,False,False,0.6867949482985569,True,ambiguous_multiple_candidates,11,10,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_002__GM_RM017_000174_001,tracklet_candidate_edge,GM_RM017_000172_002,GM_RM017_000174_001,GM_RM017,172,174,2,car,car,True,335.691830861741,367.6955262170047,0.0,0.7239342576171491,0.5072156414480585,0.27487041529527295,0.9329330325126648,False,False,0.5359233969796822,True,ambiguous_multiple_candidates,11,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_003__GM_RM017_000173_003,tracklet_candidate_edge,GM_RM017_000172_003,GM_RM017_000173_003,GM_RM017,172,173,1,car,car,True,16.819168230718656,260.0,0.7974826277360892,0.9884171481460604,0.02102167579698297,-0.002576840322022213,0.9067959785461426,False,False,0.9668908886373891,True,ambiguous_multiple_candidates,8,10,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_003__GM_RM017_000173_002,tracklet_candidate_edge,GM_RM017_000172_003,GM_RM017_000173_002,GM_RM017,172,173,1,car,car,True,188.75689395335942,260.0,0.01622825662912393,0.6923490079324662,1.025622751329369,-0.10897732390093627,0.9088996052742004,False,False,0.6491079851226245,True,ambiguous_multiple_candidates,8,11,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_003__GM_RM017_000174_003,tracklet_candidate_edge,GM_RM017_000172_003,GM_RM017_000174_003,GM_RM017,172,174,2,car,car,True,34.138746607564755,367.6955262170047,0.645211287427253,0.9774678029705007,0.04399161061182819,-0.002926497389458204,0.9088996052742004,False,False,0.8602820257596269,True,ambiguous_multiple_candidates,8,10,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_003__GM_RM017_000174_002,tracklet_candidate_edge,GM_RM017_000172_003,GM_RM017_000174_002,GM_RM017,172,174,2,car,car,True,210.22495151893077,367.6955262170047,0.0,0.6826345811428363,1.0673146914285363,-0.11845013025657199,0.9088996052742004,False,False,0.5455546301484364,True,ambiguous_multiple_candidates,8,11,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000172_003__GM_RM017_000175_003,tracklet_candidate_edge,GM_RM017_000172_003,GM_RM017_000175_003,GM_RM017,172,175,3,car,car,True,52.235251160477986,450.3332099679081,0.519705137454879,0.9561870144925241,0.08115037292322412,0.012726618412255811,0.9088996052742004,False,False,0.8188966729904106,True,ambiguous_multiple_candidates,8,10,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_001__GM_RM017_000174_001,tracklet_candidate_edge,GM_RM017_000173_001,GM_RM017_000174_001,GM_RM017,173,174,1,car,car,True,24.131975785482133,260.0,0.8271985253794042,0.9837086733295415,-0.009570120711874262,-0.023012532629042633,0.9456973671913147,False,False,0.9688947526242702,True,ambiguous_multiple_candidates,9,7,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_001__GM_RM017_000175_001,tracklet_candidate_edge,GM_RM017_000173_001,GM_RM017_000175_001,GM_RM017,173,175,2,car,car,True,36.702555642542826,367.6955262170047,0.768980177134764,0.9039786725102741,-0.08119951390998627,-0.11084314106946574,0.9456973671913147,False,False,0.8517835117335636,True,ambiguous_multiple_candidates,9,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_001__GM_RM017_000175_002,tracklet_candidate_edge,GM_RM017_000173_001,GM_RM017_000175_002,GM_RM017,173,175,2,car,car,True,249.7973815803582,367.6955262170047,0.0394596857053582,0.7246931523357018,-0.3121069838553591,-0.23850671147323738,0.9372236132621765,False,False,0.5830441379192413,True,ambiguous_multiple_candidates,9,11,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_001__GM_RM017_000176_001,tracklet_candidate_edge,GM_RM017_000173_001,GM_RM017_000176_001,GM_RM017,173,176,3,car,car,True,48.98411309981793,450.3332099679081,0.6724592611677772,0.8270576677131323,-0.16420363138267347,-0.18168103319106205,0.943878710269928,False,False,0.8012335081878625,True,ambiguous_multiple_candidates,9,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_001__GM_RM017_000176_002,tracklet_candidate_edge,GM_RM017_000173_001,GM_RM017_000176_002,GM_RM017,173,176,3,car,car,True,230.69307486607872,450.3332099679081,0.07562047048763747,0.7317719371340016,-0.3044805782915278,-0.2319755474404691,0.9322961568832397,False,False,0.5922280066310617,True,ambiguous_multiple_candidates,9,11,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_002__GM_RM017_000174_002,tracklet_candidate_edge,GM_RM017_000173_002,GM_RM017_000174_002,GM_RM017,173,174,1,car,car,True,21.468692749065877,260.0,0.8088495298675836,0.9846007089181403,0.020582282693954693,-0.010631386394236424,0.9368091821670532,False,False,0.9690272139735386,True,ambiguous_multiple_candidates,11,11,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000173_002__GM_RM017_000174_003,tracklet_candidate_edge,GM_RM017_000173_002,GM_RM017_000174_003,GM_RM017,173,174,1,car,car,True,154.6351723484666,260.0,0.0956598716522967,0.7045154090884787,-0.48460708691848925,0.11902146752961802,0.9150909781455994,False,False,0.7258606291454618,True,ambiguous_multiple_candidates,11,10,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
